NumeroExpediente;Coordinacion;Area;TipoContrato;ProcedimientoLicitacion;ObjetoContrato;Contratista;ImporteLicitacion;ImporteAdjudicacion;PreciosUnitarios;DuracionMeses;AnioAdjudicacion;Situacion;
083031000011;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Suministro;Concurso;Suministro, montaje, instalación, integración, pruebas y puesta en marcha de paneles de mensaje variable urbanos para información a conductores en varios de entrada a la Villa de Bilbao.;GERTEK , S.A.;235.000,00€;234.567,78€;validado;5 y UNA SEMANA;2009;Finalizado;
084000000156;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Negociado;Equipamiento informático para el centro de proceso de datos (CPD) del Área de Seguridad del Ayuntamiento de Bilbao. ;DATA BASE STORAGE, S.L.;40.000,00€;38.280,00€;--;1 meses;2009;Finalizado;
081187000063;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Concurso;Suministro de un autobomba urbana para el Servicio de Bomberos de la  Dirección  de Protección Civil.;ITURRI, S.A.;355.000,00€;354.902,00€;--;9 meses;2009;Finalizado;
081187000061;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Concurso;Suministro de un  vehículo porta-contenedores con destino a la Dirección de Protección Civil.;ALBATROS PROMOTORA EMPRESARIAL, S.A.;180.000,00€;170.999,00€;--;6 meses;2009;Finalizado;
081187000062;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Concurso;Suministro de cascos de intervención bomberos con destino a la Dirección de Protección Civil.;MSA ESPAÑOLA, S.A.U.;110.000,00€;110.000,00€;validado;2 meses;2009;Finalizado;
083031000015;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Suministro;Concurso;Suministro, montaje, instalación, configuración, integración, pruebas y puesta en marcha de un sistema de balizamiento luminoso de señalización de paso de tranvía vinculado a la red semafórica en los soportales de la C/ La Ribera.;ETRA NORTE S.A.;150.000,00€;93.679,28€;validado;5 Y MEDIO;2009;Finalizado;
085221000023;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Suministro;Negociado;Suministro en régimen de alquiler de cinco (5) WC durante el año 2009 (cuatro para el mercadillo de Bolueta y uno para el de Txurdinaga-Otxarkoaga).;CARPAS IBARRA;25.000,00€;19.140,00€;--;11 meses;2009;Finalizado;
083031000012;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Suministro;Concurso;Suministro, montaje, instalación, configuración, integración, pruebas y puesta en marcha de aforadores no intrusivos en varias entradas a la Villa de Bilbao.;ELECTRONIC TRAFIC, S.A.;100.000,00€;94.861,09€;validado;4 Y MEDIO ;2009;Finalizado;
084000000148;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Concurso;Suministro en régimen de arrendamiento de diecinueve vehículos patrulla con destino al Servicio de Seguridad Ciudadana del Excmo. Ayuntamiento de Bilbao.;BBVA FINANZIA AUTORENTING S.A.;883.996,81€;871.895,38€;--;48 meses;2009;Finalizado;
082408000010;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Negociado;Suministro de mobiliario especial para las oficinas administrativas del Centro Municipal de Distrito de Ibaiondo. ;ARQUITECTURA y DISEÑO MOBIL-ARTE, S.A.;63.000,00€;61.925,99€;--;2 meses;2009;Finalizado;
084000000132;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Concurso;suministro de dos equipos de inhibidores de frecuencia para instalar en vehículos del Area de Seguridad.;INDRA SISTEMAS, S.A.;70.000,00€;55.999,99€;--;2 DIAS;2009;Finalizado;
083170000047;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Suministro;Concurso;Suministro de equipos de videovigilancia para autobuses del servicio Bilbobus.;PROINTEC, S.A.;263.527,62€;263.527,62€;validado;36 meses;2009;Finalizado;
090095000008;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ECONOMIA Y HACIENDA;Suministro;Negociado;Adquisición de un retrato escultórico de D. Miguel de Unamuno realizada por el artista bilbaíno D. Luis Larrinaga.;Maria Carmen Cabañas  Domínguez;45.000,00€;45.000,00€;--;no procede;2009;Finalizado;
091220000068;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE PLANIFICACION URBANA;Suministro;Negociado;Suministro de dos monitores para la red de control de la contaminación acústica.;BRÜEL y KJAER IBERICA, S.A.;29.400,00€;29.400,00€;--;2 meses;2009;Finalizado;
091187000040;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Concurso;Suministro de un contenedor de rescate, desescombro y salvamento con su dotación correspondiente, destinado a la Dirección de Protección Civil ;ALBATROS PROMOTORA EMPRESARIAL, S.A., INCIPRESA, S.A.;357.482,00€;356.984,72€;--;6 meses;2009;Finalizado;
091370000033;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ALCALDIA, CONTRATACION Y RECURSOS HUMANOS;Suministro;Negociado;Arrendamiento de un vehículo para la Oficina de Uso del Espacio Público.;AUTORRENT, S.L.;8.287,94€;8.287,92€;--;24 meses;2009;Finalizado;
094000000066;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Concurso;Suministro de  vestuario  y calzado para los agentes de la Policía Municipal.;EL CORTE INGLÉS S.A., FAL CALZADOS DE SEGURIDAD, S.A., ALBATROS PROMOTORA EMPRESARIAL, S.A., SAGRES, S.L. - PARTENON;260.000,00€;207.289,91€;--;3 meses;2009;Finalizado;
091187000044;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Concurso;Suministro de equipos osteofónicos de comunicación integrables en los cascos de bombero del Servicio de Extinción y Salvamento del Ayuntamiento de Bilbao;DRÄGER SAFETY HISPANIA, SA;85.144,00€;85.144,00€;validado;24 meses;2009;Finalizado;
091722000001;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ECONOMIA Y HACIENDA;Suministro;Concurso;Suministro de energía eléctrica al alumbrado público e instalaciones interiores del Ayuntamiento de Bilbao.;IBERDROLA, S.A.;6.265.241,50€;6.265.241,50€;validado;12 meses;2009;Finalizado;
094000000086;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Negociado;Suministro de munición de cartuchos 9 mm Pb para la Policía Municipal de Bilbao.;BORCHERS S.A.;50.000,00€;47.919,60€;--;2 meses;2009;Finalizado;
091712000001;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ECONOMIA Y HACIENDA;Suministro;Concurso;Suministro sucesivo y distribución,  de papel, impresos y sobres.;PAPELES NAVARRO, S.A.;600.000,00€;600.000,00€;validado;36 meses;2010;Finalizado;
091722000003;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ECONOMIA Y HACIENDA;Suministro;Concurso;Suministro de equipos de aire acondicionado en el Edificio Anexo.;ELECNOR, S.A.;136.982,58€;123.284,31€;--;6 meses;2010;Finalizado;
104000000046;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Concurso;Contrato de suministro e instalación de equipamiento informático para el tratamiento digital de foto-video y gestión del Laboratorio de Audiovisuales del Área de Seguridad del Ayuntamiento de Bilbao. ;ALDANA, S.A.;46.400,00€;44.602,00€;--;8 meses;2010;Finalizado;
104000000047;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Negociado;suministro de munición (para prácticas) para la Policía Municipal de Bilbao.;BORCHERS S.A.;50.000,00€;49.955,40€;--;3 meses;2010;Finalizado;
101220000025;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE PLANIFICACION URBANA;Suministro;Negociado;Suministro de cuatro monitores para la Red de Control de la contaminación acústica.;BRÜEL y KJAER IBERICA, S.A.;58.800,00€;58.799,24€;validado;2 meses;2010;Finalizado;
100622000001;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Suministro;Negociado;Bastones Verticales Escultóricos", de acuerdo con el diseño creado por Philippe Starck para la nueva plaza de Arrikibar.;ALFA ARTE S.A.;137.103,30€;137.103,30€;--;1 meses;2010;Finalizado;
100622000002;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Suministro;Negociado;mobiliario urbano, de acuerdo con los diseños creados por Philippe Starck, a implantar en el entorno del Centro de Ocio y Cultura de la Alhondiga (Plaza de arrikibar y calles Alameda de Urkijo, Alameda de Rekalde, Fernandez del Campo e Iparraguirre).;ONN OUTSIDE S.L.;195.000,00€;195.000,00€;--;1 meses;2010;Finalizado;
104000000082;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Negociado;Suministro de treinta (30) pistolas semiautomáticas para la Policía Municipal de Bilbao.;TECHNIK CONSULTING ALVADE S.L.;33.000,00€;33.000,00€;--;2 meses;2010;Finalizado;
104000000068;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Negociado;Suministro de un sistema de control de velocidad mediante equipo  cinemometro radar.;TRADESEGUR, S.A.;43.000,00€;42.920,00€;--;1 Y MEDIO;2010;Finalizado;
104000000069;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Negociado;Adquisición de 3 vehículos divididos en dos lotes para el Área de Seguridad.;GAURSA AUTOAK, S.A.U.;57.500,00€;57.395,48€;validado;3 meses;2010;Finalizado;
104000000063;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Concurso;Chalecos antibalas de uso interno para la Policía Municipal.;TECHNIK CONSULTING ALVADE S.L.;155.000,00€;154.202,41€;validado;12 meses;2010;Finalizado;
101187000030;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Negociado;Suministro e instalación de un sistema analógico de detección de incendios para los Colegios de Enseñanza Primaria Fray Juan y Pagasarribide, y su conexión al sistema de control instalado en Protección Civil y Bomberos.;INSEKOR, S.A.-BIZKOR;47.500,00€;36.579,59€;--;2 meses;2010;Finalizado;
103032000001;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Suministro;Negociado;Suministro, transporte e instalación de plataformas modulares prefabricadas para paradas de autobuses.;ASUA B.G. 96, S.L. (GITMA);50.000,00€;50.000,00€;--;2 meses;2010;Finalizado;
102407000032;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Suministro;Negociado;Suministro equipos para gestion de colas en las oficinas de atención ciudadana en tres Centros Municipales de Distrito (CMD).;Q-MATIC SISTEMAS, S.A.;59.000,00€;57.044,74€;--;--;2010;Finalizado;
104000000091;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Concurso;Suministro en régimen de arrendamiento de veintiún vehículos patrulla nuevos para la Policía Municipal.;BBVA FINANZIA AUTORENTING S.A.;974.400,00€;879.256,81€;--;48 meses;2010;En Ejecución;
101712000001;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ECONOMIA Y HACIENDA;Suministro;Concurso;Suministro de vestuario y calzado para el personal del Ayuntamiento de Bilbao.;COMERCIAL ARESTI (JOSÉ IGNACIO ZABALA BERMEJO);375.000,00€;375.000,00€;validado;36 meses;2010;Finalizado;
103170000039;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Suministro;Negociado;Instalación y puesta en servicio de Terminales Informativos en Paradas (TIP) con comunicaciones GPRS;ETRA NORTE S.A.;30.485,30€;30.485,30€;--;6 meses;2010;Finalizado;
105220000220;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE SALUD Y CONSUMO;Suministro;Negociado;Suministro de equipo BAX SYSTEM Q 7 para el Laboratorio Municipal.;OXOID, S.A.;42.126,00€;38.340,00€;--;3 meses;2010;Finalizado;
100627000002;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Suministro;Negociado;Escultura homenaje a John Adams.;ALFA ARTE S.A.;29.239,22€;29.239,22€;--;1 meses;2010;Finalizado;
101712000002;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ECONOMIA Y HACIENDA;Suministro;Concurso;Suministro material consumible de oficina, con destino a las diferentes áreas municipales.;MONTTE, S.L.;300.000,00€;--;validado;36 meses;2010;Finalizado;
100629000001;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Suministro;Concurso;Equipamiento para nuevas Sedes Municipales (Edificio San Agustín y CMD Zankoeta).;GLOBAL EQUIPAMIENTO Y MOBILIARIO CONTEMPORANEOS S.L.;1.527.028,00€;1.223.145,25€;validado;10 meses;2011;Finalizado;
110629000001;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Suministro;Negociado;Suministro e instalación de un sistema de seguridad y control de presencia en la nueva sede de San Agustín.;PROSEGUR TECNOLOGIA, S.L.U.;55.000,00€;51.300,89€;--;6 meses;2011;Finalizado;
114000000044;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Negociado;Suministro de 100 chalecos antibalas de uso interno para la Policía Municipal de Bilbao. ;TECHNIK CONSULTING ALVADE S.L.;68.200,00€;68.200,00€;validado;2 meses;2011;Finalizado;
110629000008;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Suministro;Negociado;Maquina para el lavado, secado, prueba y enrrollamiento o plegado de mangueras contra incendios destinada a las nuevas instalaciones de la Dirección de Protección Civil en Miribilla. ;ALBATROS PROMOTORA EMPRESARIAL, S.A.;139.200,00€;139.200,00€;--;4 meses;2011;Finalizado;
111370000012;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Suministro;Negociado;Unidad tractora para el vehículo de emergencias de la Oficina para el Uso del Espacio Pùblico.;CARROCERÍAS OKA S.A.;30.000,00€;29.500,00€;--;1 meses;2011;Finalizado;
110629000003;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Suministro;Concurso;Suministro de equipos para la gestión y direccionamiento de la atención ciudadana en la nueva sede del Ayuntamiento de Bilbao (Edificio San Agustín).;TECNOLOGÍA INFORMÁTICA 2000 S.L.;100.000,00€;60.761,31€;--;1,5 meses;2011;Finalizado;
111220000021;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE PLANIFICACION URBANA;Suministro;Negociado;Suministro de tres estaciones móviles de medición de la contaminación acústica.;BRUEL y KJAER IBERICA, S.A.;43.746,00€;43.746,00€;--;2 meses;2011;Finalizado;
110629000006;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Suministro;Concurso;Suministro de archivos compactos y sistema de gestión documental para la nueva sede del Ayuntamiento de Bilbao (Edificio San Agustín).;EUN SISTEMAS, S.L.;370.000,00€;234.988,52€;--;1 meses;2011;Finalizado;
114000000056;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Negociado;Suministro e instalación de una infraestructura hardware y software basada en un dispositivo de seguridad multipropósito “cortafuegos” que mejore la actual arquitectura básica de de seguridad informática del Área de Seguridad;UNITRONICS COMUNICACIONES S.A.;33.000,00€;28.068,49€;--;1 meses;2011;Finalizado;
111187000039;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Negociado;Instalación de un sistema analógico de detección de incendios.;INSEKOR, S.A.-BIZKOR;57.466,00€;50.126,40€;--;5 meses;2011;Finalizado;
114000000059;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Concurso;Suministro en régimen de alquiler  de quince (15) vehículos turismo sin distintivos policiales con destino a la Policía Municipal de Bilbao.;QUICK RENT, S.L.;392.000,00€;385.398,00€;--;24 meses;2011;Finalizado;
114000000055;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Concurso;Suministro por arrendamiento con opción de compra de equipos informáticos.;DIGWIND, S.L.;200.000,00€;196.765,94€;--;60 meses;2011;Finalizado;
111722000004;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ECONOMIA Y HACIENDA;Suministro;Concurso;Suministro de energía eléctrica: lote 1: alumbrado público y dependencias municipales. Lote 2: Mercabilbao.;IBERDROLA S.A.;15.000.000,00€;2.255.818,25€;validado;24 meses;2011;En ejecución de prorroga prevista en el contrato;
111722000007;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ECONOMIA Y HACIENDA;Suministro;Negociado;Suministro de energía eléctrica a los puntos de consumo del alumbrado público y de las instalaciones interiores del ayuntamiento de bilbao y a las entidades vinculadas o dependientes que, en su caso, se adhieran.;IBERDROLA S.A.;3.521.251,75€;3.517.730,50€;validado;5 meses;2011;Finalizado;
111220000044;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE PLANIFICACION URBANA;Suministro;Concurso;Suministro, montaje e instalación de seis puntos BILBON BIZI del Servicio de Préstamo de Bicicletas de Bilbao.;UTE INDRA SISTEMAS, S.A. / INICIATIVAS AMBIENTALES DE EUSKADI, S.L.;200.000,00€;198.000,00€;--;4 meses;2011;En Ejecución;
111722000003;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ECONOMIA Y HACIENDA;Suministro;Concurso;Suministro y repostaje de carburante para la flota municipal de vehículos del Ayto. y entidades vinculadas.;SOLRED S.A.;700.000,00€;700.000,00€;validado;24 meses;2011;Finalizado;
110629000011;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Suministro;Concurso;Suministro de mobiliario y equipamiento del segundo Parque de Bomberos de Bilbao.;DISEÑO INTERIORISMO INFORMATICA OFICINAS, S.A., BZ2 BILBAO S.L., HOSTELBERRI, S.L.
, EXERCYCLE, S.L.;131.312,88€;131.312,88€;validado;30 dias;2011;Finalizado;
110629000005;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Suministro;Concurso;Suministro e instalación de un sistema integral de seguridad electrónica para los edificios de Seguridad Ciudadana y Protección Civil en Miribilla.;IKUSI SIS, S.A.;280.000,00€;188.730,69€;--;6 meses;2011;Finalizado;
112505000057;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Suministro;Concurso;Material bibliográfico, audiovisual y multimedia para la Red de Bibliotecas Municipales. ;EUSKAL KULTURGINTZA S.A.;384.500,00€;384.500,00€;validado;24 meses;2012;Finalizado;
112505000058;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Suministro;Concurso;Publicaciones periódicas  españolas y extranjeras para la Red de Bibliotecas Municipales. ;LIBRERÍA CÁMARA S.L.;159.200,00€;159.200,00€;validado;24 meses;2012;Finalizado;
110629000004;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Suministro;Concurso;Suministro e instalación de mobiliario y equipamiento de la nueva sede de Policía Municipal y Bomberos en Miribilla;EL CORTE INGLÉS S.A., COMERCIAL DE INTERIORISMO S.L., BZ2 BILBAO S.L., HOSTELBERRI, S.L.
, SPORT STUDIO SERVICIOS DEPORTIVOS S.L., DRÄGER SAFETY HISPANIA, SA;1.800.876,25€;1.800.876,25€;validado;10 meses;2012;Finalizado;
124000000037;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Negociado;Suministro de sistema de grabación de voz para servicios de emergencia del Ayuntamiento de Bilbao;ALAVA INGENIEROS TELECOM, SLU;47.200,00€;34.137,40€;--;45 días;2012;Finalizado;
114000000049;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Concurso;Suministro de vestuario para la Policía Municipal de Bilbao.;COMPLEMENTOS POLICIAIS, S.L. - COMPOL, SAGRES, S.L. - PARTENON;73.588,00€;71.908,37€;--;60 días;2012;Finalizado;
111722000008;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ECONOMIA Y HACIENDA;Suministro;Concurso;Suministro de energía eléctrica al alumbrado público e instalaciones interiores del Ayuntamiento de Bilbao.;IBERDROLA GENERACIÓN, S.A.;17.492.610,00€;17.492.610,00€;validado;24 meses;2012;Finalizado;
121408000006;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Suministro;Negociado;Alumbrado Aste Nagusia 2012;ELECTRICIDAD GREMACA Y CIA, S.L.;42.480,00€;42.480,00€;--;1 meses;2012;Finalizado;
121408000005;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Suministro;Negociado;Instalación de sillas y otro mobiliario auxiliar durante la Aste Nagusia 2012.;MASTER SILLA S.L.;37.760,00€;36.816,00€;--;9 días;2012;Finalizado;
121408000001;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Suministro;Negociado;Suministro, montaje, instalación y desmontaje de los elementos auxiliares que se instalarán en los recintos festivos;ARLAN, S.A.;39.000,00€;35.245,38€;--;1 meses;2012;Finalizado;
121187000035;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Negociado;Suministro e instalación de un sistema analógico de detección de incendios en Albergue Elejabarri y conexión de centralización de alarmas de edificios e instalaciones municipales.;INSEKOR, S.A.-BIZKOR;53.100,00€;49.558,69€;--;6 meses;2012;Finalizado;
121187000053;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Negociado;Suministro e instalación de un pantalán en la Ría de Bilbao para las embarcaciones del Servicio de Bomberos.;ASTILLEROS AMILIBIA U, S.L;43.315,50€;43.070,00€;--;1 meses;2012;Finalizado;
124000000064;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Negociado;Suministro de furgón  de unidad de atestados  para  seguridad ciudadana.;CARROCERIAS TARAMONA, S.L.;60.000,00€;56.638,92€;--;3 meses;2012;Finalizado;
120629000003;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Suministro;Negociado;Suministro de altillos para la nueva sede de Policía Municipal y Bomberos de Miribilla;BZ2 BILBAO S.L.;72.159,56€;68.913,46€;--;1 meses;2012;En Ejecución;
124000000081;--;--;Suministro;Negociado;Suministro de furgón de unidad de atestados para seguridad ciudadana.;CARROCERIAS TARAMONA, S.L.;60.000,00€;59.978,65€;--;3 meses;2013;Finalizado;
131408000007;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Suministro;Negociado;Suministro en régimen de alquiler e instalación de sillas y otro mobiliario auxiliar en las actividades festivas a realizar durante la Aste Nagusia 2013.;MASTER SILLA S.L.;39.204,00€;39.193,44€;--;9 días;2013;Finalizado;
131408000008;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Suministro;Negociado;Diseño y colocación del alumbrado ornamental en el espacio festivo de la Aste Nagusia 2013.;ELECTRICIDAD GREMACA Y CIA, S.L.;43.560,00€;43.560,00€;--;1 mes y medio;2013;Finalizado;
134017000035;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Negociado;Suministro de 80.000 cartuchos de 9 milímetros Parabellum para prácticas de tiro de la Policía Municipal de Bilbao;BORCHERS S.A.;30.000,00€;26.716,80€;--;3 meses;2013;Finalizado;
134017000044;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Concurso;Suministro en régimen de arrendamiento de 34 vehículos, divididos en dos grupos, destinados a seguridad ciudadana.;BBVA FINANZIA AUTORENTING S.A.;1.874.031,38€;1.294.968,00€;--;48 meses;2013;En Ejecución;
131408000003;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Suministro;Concurso;Suministro, instalación y mantenimiento de aseos sanitarios (WCs) en los diferentes espacios festivos durante la celebracion de la Aste Nagusia 2013.;ARLAN, S.A.;90.365,00€;81.954,60€;--;1 meses;2013;Finalizado;
131187000030;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Negociado;Suministro e instalación de un sistema analógico de detección de incendios en los colegios de Iruarteta y Arangoiti y Centro de Salud de San Vicente.;INSEKOR, S.A.-BIZKOR;49.000,00€;42.224,53€;--;5 meses;2013;En Ejecución;
134017000045;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Concurso;Suministro e instalación de un sistema integrador de comunicaciones  para el Centro de Mando y Control del Área de Seguridad del Ayuntamiento de Bilbao en la Sede Central de Miribilla;AERONAVAL DE CONSTRUCCIONES E INSTALACIONES, S.A. (ACISA);326.700,00€;225.423,00€;--;7 meses;2013;En Ejecución;
130325000016;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ECONOMIA Y HACIENDA;Suministro;Concurso;Acuerdo marco para la adquisición de bienes declarados de adquisición centralizada consistente en material de oficina para el Ayuntamiento de Bilbao y entidades del sector público dependientes del Ayuntamiento de Bilbao ;MONTTE, S.L.;300.000,00€;300.000,00€;validado;24 meses;2013;En ejecución de prorroga prevista en el contrato;
