NumeroExpediente;Coordinacion;Area;TipoContrato;ProcedimientoLicitacion;ObjetoContrato;Contratista;ImporteLicitacion;ImporteAdjudicacion;PreciosUnitarios;DuracionMeses;AnioAdjudicacion;Situacion;
080618000004;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Negociado;Obras de urbanización del Paseo de Olabeaga-Zorroza, fase IV.;UTE ANSAREO S.A.- GRUPO ANSAREO AEB S.L.;247.268,56€;247.268,56€;--;3 Y MEDIO;2008;Finalizado;
080617000002;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras de construcción de área de aparcamientos de autocaravanas y adecuación deespacios para acampada en Kobetamendi (Fase 1), así como el soterramiento de dos lineas eléctricas contempladas en la Fase 2. ;PROYECTOS Y OBRAS PABISA,S.A.;532.748,75€;510.989,00€;--;1 Y MEDIO;2008;Finalizado;
070638000026;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Concurso;Realización de las funciones propias de los servicios de coordinación en materia de seguridad y salud en las actuaciones en infraestructuras del término municipal de Bilbao.;COPREDIJE, S.A.;80.000,00€;80.000,00€;--;24 meses;2008;Finalizado;
070638000027;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Concurso;Realización de las funciones propias de los servicios de coordinación en materia de seguridad y salud en las obras de urbanización del Area de Obras y Servicios del Ayuntamiento de Bilbao. ;COPREDIJE, S.A.;80.000,00€;80.000,00€;--;24 meses;2008;Finalizado;
080638000029;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Negociado;Redacción de proyecto, dirección de obra y asistencia técnica de las obras de renovación integral del Mercado de la Ribera.;UTE MERCADO DE LA RIBERA;730.110,00€;730.110,00€;--;24 meses;2008;Finalizado;
085303000004;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Obras;Subasta;Obra de remodelación de cocina – comedor en el C.E.P Arangoti Bilbao.;SANTUCHU GRUPO EMPRESARIAL, S.A.;72.586,55€;50.810,58€;--;2 meses;2008;Finalizado;
085303000006;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Obras;Subasta;Obras de reparación de fachadas por desprendimientos en el C.E.P. Pio Baroja de Bilbao.;TECNICAS DE REPARACIONES ESTRUCTURAL AITZGORRI, S.L.;69.166,32€;50.408,41€;--;2 meses;2008;Finalizado;
084000000066;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Concurso;Suministro en régimen de alquiler de catorce vehículos destinados a la Policía Municipal. ;ONDUNO COMERCIAL, S.L.;364.857,00€;364.857,00€;validado;24 meses;2008;Finalizado;
080638000004;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Concurso;Asistencia técnica consistente en la redacción de proyectos y dirección de obras de urbanización de los distritos, 1,2,3,4 de Bilbao.;BOSLAN, INGENIERÍA Y CONSULTORÍA S.A.;385.000,00€;385.000,00€;--;24 meses;2008;Finalizado;
080638000005;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Concurso;Redacción de proyectos y dirección de obras de urbanización de los distritos 5,6,7,8 de Bilbao.;IDOM INGENIERIA Y CONSULTORIA S.A;385.000,00€;385.000,00€;--;24 meses;2008;Finalizado;
080639000001;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Concurso;Dirección de obra, el control de calidad y la coordinación de seguridad y salud para la Fase I del Proyecto de Ejecución de Edificio para Nueva Sede del Ayuntamiento.;IMB ARQUITECTOS, S.C.;395.562,00€;356.005,00€;--;7 meses;2008;Finalizado;
083031000003;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Servicios;Concurso;Asistencia técnica consistente en la realización de trabajos y estudios sobre el tráfico ySistemas Inteligentes de Transporte (SIT).;LEBER, PLANIFICACIÓN  E INGENIERIA, S.A;275.860,00€;275.860,00€;validado;24 meses;2008;Finalizado;
080619000001;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Proyecto de urbanización de patios, muros, accesos, remodelación del desembarco de la escalera de emergencia y zona de juegos infantiles en el C.E.P. Pagasarribide.;CYCASA CANTERAS Y CONSTRUCCIONES, S.A.;503.882,81€;456.013,94€;--;5 meses;2008;Finalizado;
081220000031;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE PLANIFICACION URBANA;Servicios;Concurso;Asistencia técnica para la implantación de la Oficina del Cambio Climático.;FACTOR CO2 INTEGRAL SERVICES, S.L.;180.000,00€;128.714,00€;--;15 meses;2008;Finalizado;
084000000029;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Servicios;Concurso;Servicio de elaboración, desarrollo y ejecución del Programa Educación Vial en la escuela curso 2008-2009.;BIDEAN TA KALEAN S.L.;33.000,00€;31.000,00€;--;12 meses;2008;Finalizado;
080643000011;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Negociado;Servicio consistente en el mantenimiento de ascensores y elevadores instaladosen centros y dependencias municipales.;IZA ASCENSORES, S.L.;24.965,96€;23.266,69€;--;24 meses;2008;Finalizado;
080643000012;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Negociado;Servicio consistente en el mantenimiento de ascensores y elevadores instalados en centros y dependencias municipales.;INDUSTRIAS MONTAÑESAS ELÉCTRICAS Y MECÁNICAS S.L.;25.906,80€;25.906,80€;--;24 meses;2008;Finalizado;
085223000025;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE SALUD Y CONSUMO;Servicios;Negociado;Servicio consistente en la vigilancia y seguridad del Mercado de la Ribera.;DELTA SEGURIDAD, S.A.;36.000,00€;33.540,42€;validado;3 meses;2008;Finalizado;
082507000279;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Negociado;Servicio para la creación, implementación y mantenimiento de una página websobre Bilbao y el Cine.;K 2000, S.A.U.;69.600,00€;68.335,00€;--;4 Y MEDIO;2008;Finalizado;
085303000002;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Obras;Negociado;Obras para habilitación de haurreskola en el CEP Cervantes;ELECNOR, S.A.;231.835,31€;220.220,36€;--;8 meses;2008;Finalizado;
081408000007;--;--;Suministro;Negociado;Suministro de un vehículo tipo furgoneta combi con destino al Area de Turismo yFiestas.;LEIOA WAGEN, S.A.;34.000,00€;33.990,00€;--;1 meses;2008;Finalizado;
080618000009;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Negociado;Obras complementarias 2 de urbanización de Uretamendi y Parque Gaztelapiko.;VIUDA DE SAiNZ S.A.;438.807,66€;438.807,66€;--;3 meses y medio;2008;Finalizado;
085200000022;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE SALUD Y CONSUMO;Suministro;Concurso;suministro, instalación y Puesta en funcionamiento de nuevo Laboratorio Municipal en el edificio anexo a la antigua fábrica de Harino Panadera, sito en Irala;BURDINOLA S.COOP. L.;495.450,00€;465.726,19€;validado;3 meses;2008;Finalizado;
081408000008;--;--;Servicios;Concurso;Vigilancia sin armas y seguridad en los espacios festivos durante la Asrte Nagusia 2008.;PROSETECNISA;71.692,24€;71.692,24€;validado;10 DIAS;2008;Finalizado;
085307000016;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Concurso;Vigilancia sin armas y seguridad en las Escuelas dependientes del Área de Cultura y Educación.;OMBUDS CIA. DE SEGURIDAD, S.A.;777.689,00€;777.689,00€;validado;24 meses;2008;Finalizado;
084000000120;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Obras;Negociado;Obras de trazado, canalización y tendido de cables eléctricos y datos para el sistema de videovigilancia que se instalará en la calle San Francisco de Bilbao.;TECUNI S.A.;194.896,00€;194.895,02€;--;3 meses;2008;Finalizado;
085303000026;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Obras;Negociado;Obras de de Rehabilitación de aleros y colocación de un sistema antipalomas en el C.E.P Félix Serrano de Bilbao.;SANTUCHU GRUPO EMPRESARIAL, S.A.;74.477,82€;70.753,93€;--;2 meses;2008;Finalizado;
080638000039;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Negociado;Redacción de proyecto y dirección de las obras de la fuente de la plaza Bizkaia.;Estudio Guadiana S.L.P.;34.800,00€;34.800,00€;--;2 meses;2008;Finalizado;
080630000001;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Negociado;Servicio de comunicación y prensa del Area de Obras y Servicios del Ayuntamiento de Bilbao. ;VIRGINIA KNÖRR COMUNICACIÓN, S.L.;60.101,20€;59.577,60€;--;24 meses;2008;Finalizado;
081187000050;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Servicios;Negociado;Actualización e implementación de las herramientas de software del sistema integral deGestión de las Emergencias (SIGE) de la Dirección de Protección Civil y Bmberos);RSB SISTEMA, S.L.;22.155,00€;22.155,00€;--;3 Y MEDIO;2008;Finalizado;
081008000010;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE PLANIFICACION URBANA;Obras;Negociado;Obras de reparación de edificio de viviendas en la calle San Francisco, 34 de Bilbao. ;AMABLE FERNANDEZ GUDIÑA, S.L.;90.140,12€;85.361,83€;--;3 meses;2008;Finalizado;
084000000070;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Servicios;Concurso;Servicio de soporte técnico a usuarios y mantenimiento del equipo informático delCPD y usuarios finales del Area de Seguridad del Ayuntamiento de Bilbao.;OSIATIS S.A.;700.000,00€;658.824,00€;--;24 meses;2008;Finalizado;
085220000199;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE SALUD Y CONSUMO;Servicios;Concurso;Servicio de recogida, traslado y custodia de animales del servicio canino municipal.;ASOCIACIÓN PROTECTORA DE ANIMALES LA ENCINILLA;83.200,00€;83.198,68€;--;24 meses;2008;Finalizado;
081220000080;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE PLANIFICACION URBANA;Suministro;Negociado;Suministro de cuatro nuevas estaciones móviles de control de la contaminación acústica.;BRÜEL y KJAER IBERICA, S.A.;58.800,00€;58.800,00€;--;1 y MEDIO;2008;Finalizado;
084000000084;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Concurso;Arrendamiento de 17 vehículos patrulla nuevos, con destino al Área de Seguridad deAyuntamiento de Bilbao.;BBVA FINANZIA AUTORENTING S.A.;1.297.440,00€;957.455,12€;--;48 meses;2008;Finalizado;
080619000003;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras de reforma de la Comisaría de Seguridad Ciudadana sita en Otxarkoaga.;CONSTRUCCIONES CASTELLANO, S.A.;344.356,38€;309.748,56€;--;7 meses;2008;Finalizado;
080130000023;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ECONOMIA Y HACIENDA;Suministro;Concurso;Adquisición de fotocopiadoras para el año 2008.;SISTEMAS DE OFICINA DE VIZCAYA-5, S.A.;70.000,00€;70.000,00€;validado;1 Y MEDIO;2008;Finalizado;
083031000004;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Obras;Concurso;INSTALACIÓN, REPOSICION Y CONSERVACIÓN DE LA SEÑALIZACIÓN HORIZONTAL EN LA VILLA DE BILBAO.;GRUPISA INFRAESTRUCTURAS, S.A;1.655.386,00€;1.619.896,00€;--;24 meses;2008;Finalizado;
080622000003;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Suministro;Negociado;Suministro de un vehículo nuevo tipo todo-terreno con destino al Área de Obras y Servicios del Ayuntamiento de Bilbao.;CARWAGEN 4x4, S.L.;32.000,00€;31.999,00€;--;2 meses;2008;Finalizado;
081506000004;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Servicios;Negociado;Realización del estudio técnico para la remodelación y rehabilitación del aparcamiento municipal de rotación de la Plaza del Ensanche;AH y ASOCIADOS ARQUITECTOS, GRUPO NORTE, S.L.;69.600,00€;63.800,00€;--;3 meses;2008;Finalizado;
080618000007;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Negociado;Fase V de las obras de acondicionamiento de talud en la calle Jesús Galíndez;VIUDA DE SAiNZ S.A.;650.306,94€;650.306,94€;--;4 meses;2008;Finalizado;
082408000003;--;--;Servicios;Negociado;Servicio consistente en la definición e implantación de oportunidades de mejora en relación a la atención a la ciudadanía como en la calidad directiva del Area de Relaciones Ciudadanas.;BMASI STRATEGY S.L;58.000,00€;54.500,00€;--;3 meses;2008;Finalizado;
080630000005;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Concurso;Servicio consistente en la dirección de obra del Vertedero de Artigas.;IDEMA Ingenieria del Medio Ambiente;650.000,00€;585.000,00€;--;15 meses;2008;Finalizado;
084000000128;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Servicios;Negociado;Servicio de Secretaría Técnica de la Dirección de Seguridad Ciudadana.;IDOM, INGENIERÍA Y CONSULTORÍA, S.A.;46.400,00€;40.600,00€;--;3 meses;2008;Finalizado;
081506000005;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Servicios;Negociado;Servicio consistente en la  realización del estudio técnico para la remodelación y rehabilitación del aparcamiento municipal de rotación del Instituto Miguel de Unamuno.;DAIR INGENIEROS, S.L.;52.200,00€;46.400,00€;--;3 meses;2008;Finalizado;
084000000114;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Negociado;Suministro de munición de cartuchos 9 mm Pb y Spl para la Policía Municipal de Bilbao.;BORCHERS S.A.;52.000,00€;35.623,60€;--;1 Y MEDIO;2008;Finalizado;
084000000080;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Concurso;Suministo e instalación de un sistema de videovigilancia e infraestructuras de red en la zona de C/ San Francisco.;TELECOM Y NOVATECNO, S.A.;127.104,00€;116.908,07€;--;1 meses;2008;Finalizado;
083031000009;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Servicios;Concurso;Servicio de coordinación de seguridad y salud para los contratos de señalización vertical, horizontal y semáforos.;INGENIERIA, ESTUDIOS Y PROYECTOS NIP, S.A.;74.000,00€;60.412,80€;--;24 meses;2008;Finalizado;
080617000004;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Redacción del proyecto y ejecución de las obras de recuperación paisajistica en Irumineta (Otxarkoaga).;UTE CESPA, S.A / FERROVIAL AGROMAN, S.A. (UTE IRUMINETA);3.100.000,00€;2.814.248,50€;--;14 Y MEDIO;2008;Finalizado;
082408000005;--;--;Servicios;Negociado;Servicio consistente en la definición de un modelo de gestión del uso de los espacios disponibles en los Centros Municipales de Distrito del Ayuntamiento de Bilbao. ;DELOITTE, S.L.;63.800,00€;62.640,00€;--;3 meses;2008;Finalizado;
082457000001;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Concurso;Servicio de mantenimiento de placas de rotulación de las vías públicas.;ETRA NORTE S.A.;454.881,25€;454.881,25€;validado;48 meses;2008;En ejecución de prorroga prevista en el contrato;
080619000010;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras de acondicionamiento de oficinas en el edificio Aznar;CYCASA CANTERAS Y CONSTRUCCIONES, S.A.;1.508.360,00€;1.220.263,12€;--;5 meses;2008;Finalizado;
080616000001;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obra de reurbanización de los Grupos Bidegain e Ikastalde de Zorroza.;VICONSA, S.A.;1.788.843,25€;1.333.184,00€;--;7 Y MEDIO;2008;Finalizado;
080616000002;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;obra de implantaciónreaccesos mecánicos en la calle Solokoetxe, fase I;VICONSA, S.A.;1.293.373,62€;1.030.689,44€;--;5 y 1 SEMANA;2008;Finalizado;
084000000116;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Concurso;Suministro de prendas de vestuario para la Policía Municipal de Bilbao.;SAGRES, S.L. - PARTENON;147.271,00€;140.735,78€;validado;2 meses;2008;Finalizado;
080638000017;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Concurso;Redacción del plan de áreas de oportunidad para la mejora mecánica de la accesibilidad a los barrios de Bilbao, la redacción de proyectos de urbanización, incluyendo elementos mecánicos de transporte, la dirección o asistenciatécnica a la dirección de obra y la realización de ensayos de campo o laboratorio.;ARCAIN INGENIERÍA Y ARQUITECTURA, S.L.;500.000,00€;500.000,00€;validado;24 meses;2008;Finalizado;
080618000008;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Urbanización de Plaza sobre el mercado de Otxarkoaga y Rehabilitación de fachada yaccesos.;VICONSA, S.A.;1.278.570,00€;1.015.334,94€;--;7 Y 1 SEMANA;2008;Finalizado;
080619000006;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras de habilitación de local para ambulancias en Garellano;CONSTRUCCIONES Y OBRAS NERVION;88.397,53€;71.600,00€;--;2 meses;2008;Finalizado;
083031000005;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Servicios;Concurso;Servicio consistente en el seguimiento del Plan Municipal de Movilidad Segura2008 - 2013 y elaboración de estudios del grado de implantación.;INTRA, INGENIERIA DE TRÁFICO, S.L.;200.000,00€;200.000,00€;validado;36 meses;2008;Finalizado;
082408000001;--;--;Servicios;Negociado;Servicio consistente en la consultoria para la mejora de la calidad de la información gestionada por el Area de Relaciones Ciudadanas.;VIALOGOS CAPITAL HUMANO,S.L;58.000,00€;53.708,00€;--;3 meses;2008;Finalizado;
082408000004;--;--;Servicios;Negociado;Servicio consistente en la consultoría para la revisión del Plan Estratégico de subvenciones.;DELOITTE, S.L.;67.280,00€;66.120,00€;--;3 meses;2008;Finalizado;
083170000041;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Suministro;Negociado;Suministro e instalación del Sistema de Información Oral (SIO) en 76 autobuses y 67 TIPs de Bilbobus. ;ETRA NORTE S.A.;241.914,52€;241.914,52€;--;3 meses;2008;Finalizado;
080610000002;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Redacción de proyecto y ejecución de las obras de adecuación del vertedero de Artigas.;U.T.E. FOMENTO DE CONSTRUCCIONES Y CONTRATAS, S.A. / EXCAVACIONES VIUDA DE SAINZ, S.A. / GMSM MEDIOAMBIENTALES, S.A.;18.350.000,00€;16.495.000,00€;--;15 meses;2008;Finalizado;
083031000001;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Servicios;Concurso;Conservación, Mantenimiento y Reposición de las Instalaciones de regulación de Tráfico en la Zona A ,Circuito Cerrado de Televisión y Sala de Control de Tráfico de la Villa de Bilbao.;SOCIEDAD IBÉRICA DE CONSTRUCCIONES ELECTRICAS, S.A. (SICE);954.639,00€;954.639,00€;--;24 meses;2008;Finalizado;
083031000007;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Servicios;Concurso;Conservación, Mantenimiento y Reposición de las Instalaciones de regulación de Tráfico en la Zona B,Circuito Cerrado de Televisión y Sala de Control de Tráfico de la Villa de Bilbao.;UTE, ETRA NORTE, S.A. y ELECTRONIC TRAFIC, S.A.;1.346.301,00€;1.346.301,00€;--;24 meses;2008;Finalizado;
082408000002;--;--;Servicios;Negociado;Servicio consistente en la definición de oportunidades de mejora en relación a la estructura y gestión de centros de atención a la ciudadanía.;VIALOGOSCOPIO, S.L.;63.800,00€;60.320,00€;--;3 meses;2008;Finalizado;
082408000007;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Servicios;Negociado;Servicio de elaboración de una herramienta informática para la gestión de las peticiones de reservas de las salas en los Centros Cívicos de Bilbao.;THALES ESPAÑA GRP S.A.U.;69.600,00€;67.280,00€;--;3 Y MEDIO;2008;Finalizado;
081498000036;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Negociado;Servicio de secretaría técnica del Consejo Municipal de Cooperación al  Desarrollo de Bilbao;IRANTZU VARELA URRESTIZALA;24.000,00€;23.636,40€;--;24 meses;2008;Finalizado;
082408000006;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Servicios;Negociado;Elaboración de la herramienta informática que desarrolle el sistema de gestión de incidencias en los Centros Cívicos del Ayuntamiento de Bilbao.;THALES ESPAÑA GRP S.A.U.;69.600,00€;67.280,00€;--;3 Y MEDIO;2008;Finalizado;
080619000012;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Subasta;Obras de habilitación del Colegio Público Arestizabala como Centro Cívico en el barrio de Altamira.;INCONOR, S.L.;197.485,16€;184.000,00€;--;5 meses;2008;Finalizado;
085303000033;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Obras;Negociado;Obras de ejecución de muros, cierres metálicos y puertas de patios del CEP Txurdinaga.;DOCAPI SERVICIOS GENERALES INMOBILIARIOS, S.L.;100.769,54€;95.745,35€;--;2 meses;2008;Finalizado;
081508000002;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Obras;Concurso;Obras de reparación de humedades en el aparcamiento de la calle Doctor Areilza I.;AROS ESTUDIO DE ARQUITECTURA S.A.;322.706,34€;247.446,50€;--;4 meses;2008;Finalizado;
084000000125;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Negociado;Suministro de equipos y elementos destinados a la ampliación del equipamiento de videovigilancia ya instalado en diversos centros del Area de Seguridad del Ayuntamiento de Bilbao. ;TELESONIC, S.A.;69.600,00€;59.596,47€;--;1 meses;2008;Finalizado;
081554000017;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Servicios;Negociado;Servicio para la elaboración del modelo estratégico de funcionamiento de los Consejos de Distrito;DELOITTE, S.L.;69.600,00€;68.440,00€;--;3 meses;2008;Finalizado;
080130000036;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ECONOMIA Y HACIENDA;Suministro;Concurso;Suministro de lotes de Navidad  2008 con destino al personal al servicio del Excmo. Ayuntamiento de Bilbao. ;SASKINOR, S.L.;155.000,00€;155.000,00€;validado;3 DIAS;2008;Finalizado;
082505000095;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Concurso;Servicio de revisión del fondo bibliográfico procedente de donaciones, y su incorporación al catálogo de la Red de Bibliotecas Municipales del Ayuntamiento de Bilbao;ODEI, S.A.;87.000,00€;87.000,00€;validado;24 meses;2008;Finalizado;
