DATA_REFERENCIA,DISTRICTE,BARRI,NACIONALITAT,SEXE,POBLACIO
2014,DISTRICTE 3,CAN PALET II                  ,ROMANIA                       ,Home,1
2014,DISTRICTE 3,CAN PARELLADA                 ,ESPANYA                       ,Dona,17
2014,DISTRICTE 3,CAN PARELLADA                 ,ESPANYA                       ,Home,21
2014,DISTRICTE 3,CAN PARELLADA                 ,"MARROC, EL                    ",Dona,1
2014,DISTRICTE 3,GUADALHORCE                   ,ESPANYA                       ,Dona,3
2014,DISTRICTE 3,GUADALHORCE                   ,ESPANYA                       ,Home,6
2014,DISTRICTE 3,LES FONTS                     ,ESPANYA                       ,Dona,20
2014,DISTRICTE 3,LES FONTS                     ,ESPANYA                       ,Home,10
2014,DISTRICTE 3,P.I. SANTA EULÀLIA            ,ESPANYA                       ,Dona,2
2014,DISTRICTE 3,P.I. SANTA EULÀLIA            ,ESPANYA                       ,Home,2
2014,DISTRICTE 3,SEGLE XX                      ,ESPANYA                       ,Dona,23
2014,DISTRICTE 3,SEGLE XX                      ,ESPANYA                       ,Home,23
2014,DISTRICTE 3,SEGLE XX                      ,"MARROC, EL                    ",Dona,1
2014,DISTRICTE 3,XÚQUER                        ,ESPANYA                       ,Dona,2
2014,DISTRICTE 3,XÚQUER                        ,ESPANYA                       ,Home,4
2014,DISTRICTE 4,CA N AURELL                   ,ESPANYA                       ,Dona,94
2014,DISTRICTE 4,CA N AURELL                   ,ESPANYA                       ,Home,64
2014,DISTRICTE 4,CA N AURELL                   ,ROMANIA                       ,Dona,1
2014,DISTRICTE 4,CAN PALET DE VISTA ALEGRE     ,ESPANYA                       ,Dona,2
2014,DISTRICTE 4,CAN PALET DE VISTA ALEGRE     ,ESPANYA                       ,Home,2
2014,DISTRICTE 4,LA COGULLADA                  ,ESPANYA                       ,Dona,23
2014,DISTRICTE 4,LA COGULLADA                  ,ESPANYA                       ,Home,22
2014,DISTRICTE 4,LA MAURINA                    ,ESPANYA                       ,Dona,31
2014,DISTRICTE 4,LA MAURINA                    ,ESPANYA                       ,Home,30
2014,DISTRICTE 4,LA MAURINA                    ,"MARROC, EL                    ",Dona,1
2014,DISTRICTE 4,LA MAURINA                    ,"MARROC, EL                    ",Home,1
2014,DISTRICTE 4,LA MAURINA                    ,"PAKISTAN, EL                  ",Home,1
2014,DISTRICTE 4,LES MARTINES                  ,ESPANYA                       ,Dona,1
2014,DISTRICTE 4,LES MARTINES                  ,ESPANYA                       ,Home,1
2014,DISTRICTE 4,ROC BLANC                     ,ESPANYA                       ,Dona,21
2014,DISTRICTE 4,ROC BLANC                     ,ESPANYA                       ,Home,5
2014,DISTRICTE 5,CAN BOADA CASC ANTIC          ,ESPANYA                       ,Dona,29
2014,DISTRICTE 5,CAN BOADA CASC ANTIC          ,ESPANYA                       ,Home,42
2014,DISTRICTE 5,CAN BOADA CASC ANTIC          ,ITÀLIA                        ,Home,1
2014,DISTRICTE 5,CAN BOADA DEL PI              ,ESPANYA                       ,Dona,6
2014,DISTRICTE 5,CAN BOADA DEL PI              ,ESPANYA                       ,Home,7
2014,DISTRICTE 5,CAN GONTERES                  ,ESPANYA                       ,Dona,2
2014,DISTRICTE 5,CAN GONTERES                  ,ESPANYA                       ,Home,1
2014,DISTRICTE 5,CAN ROCA                      ,ESPANYA                       ,Dona,7
2014,DISTRICTE 5,CAN ROCA                      ,ESPANYA                       ,Home,4
2014,DISTRICTE 5,PLA DEL BON AIRE              ,ESPANYA                       ,Dona,12
2014,DISTRICTE 5,PLA DEL BON AIRE              ,ESPANYA                       ,Home,11
2014,DISTRICTE 5,PLA DEL BON AIRE - EL GARROT  ,ESPANYA                       ,Dona,2
2014,DISTRICTE 5,PLA DEL BON AIRE - EL GARROT  ,ESPANYA                       ,Home,4
2014,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,ESPANYA                       ,Dona,47
2014,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,ESPANYA                       ,Home,44
2014,DISTRICTE 5,SANT PERE                     ,ESPANYA                       ,Dona,47
2014,DISTRICTE 5,SANT PERE                     ,ESPANYA                       ,Home,44
2014,DISTRICTE 5,SANT PERE                     ,FRANÇA                        ,Dona,1
2014,DISTRICTE 5,TORRENT D EN PERE PARRES      ,ESPANYA                       ,Dona,24
2014,DISTRICTE 5,TORRENT D EN PERE PARRES      ,ESPANYA                       ,Home,18
2014,DISTRICTE 5,TORRENT D EN PERE PARRES      ,"MARROC, EL                    ",Home,1
2014,DISTRICTE 6,CAN TUSELL                    ,ESPANYA                       ,Dona,2
2014,DISTRICTE 6,CAN TUSELL                    ,ESPANYA                       ,Home,7
2014,DISTRICTE 6,DISSEMINATS                   ,ESPANYA                       ,Dona,9
2014,DISTRICTE 6,DISSEMINATS                   ,ESPANYA                       ,Home,3
2014,DISTRICTE 6,ÈGARA                         ,ESPANYA                       ,Dona,11
2014,DISTRICTE 6,ÈGARA                         ,ESPANYA                       ,Home,19
2014,DISTRICTE 6,ÈGARA                         ,"MARROC, EL                    ",Dona,1
2014,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,ESPANYA                       ,Dona,30
2014,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,ESPANYA                       ,Home,36
2014,DISTRICTE 6,SANT LLORENÇ                  ,ESPANYA                       ,Dona,14
2014,DISTRICTE 6,SANT LLORENÇ                  ,ESPANYA                       ,Home,15
2014,DISTRICTE 6,SANT LLORENÇ                  ,"MARROC, EL                    ",Dona,1
2014,DISTRICTE 6,SANT PERE NORD                ,"ARGENTINA, L                  ",Home,2
2014,DISTRICTE 6,SANT PERE NORD                ,CUBA                          ,Home,1
2014,DISTRICTE 6,SANT PERE NORD                ,ESPANYA                       ,Dona,56
2014,DISTRICTE 6,SANT PERE NORD                ,ESPANYA                       ,Home,57
2014,DISTRICTE 6,SANT PERE NORD                ,"MARROC, EL                    ",Dona,1
2014,DISTRICTE 6,SANT PERE NORD                ,"MARROC, EL                    ",Home,1
2014,DISTRICTE 6,SANT PERE NORD                ,ROMANIA                       ,Home,1
2015,DISTRICTE 1,ANTIC POBLE DE SANT PERE      ,ESPANYA                       ,Dona,2
2015,DISTRICTE 1,ANTIC POBLE DE SANT PERE      ,ESPANYA                       ,Home,1
2015,DISTRICTE 1,CEMENTIRI VELL                ,ESPANYA                       ,Dona,12
2015,DISTRICTE 1,CEMENTIRI VELL                ,ESPANYA                       ,Home,22
2015,DISTRICTE 1,CEMENTIRI VELL                ,ITÀLIA                        ,Home,1
2015,DISTRICTE 1,CENTRE                        ,CUBA                          ,Home,1
2015,DISTRICTE 1,CENTRE                        ,ESPANYA                       ,Dona,114
2015,DISTRICTE 1,CENTRE                        ,ESPANYA                       ,Home,65
2015,DISTRICTE 1,CENTRE                        ,FRANÇA                        ,Home,1
2015,DISTRICTE 1,CENTRE                        ,"MARROC, EL                    ",Home,2
2015,DISTRICTE 1,CENTRE                        ,"XINA, LA                      ",Dona,1
2015,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,ESPANYA                       ,Dona,14
2015,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,ESPANYA                       ,Home,18
2015,DISTRICTE 1,VALLPARADÍS                   ,ESPANYA                       ,Dona,24
2015,DISTRICTE 1,VALLPARADÍS                   ,ESPANYA                       ,Home,22
2015,DISTRICTE 2,CA N ANGLADA                  ,ESPANYA                       ,Dona,58
2015,DISTRICTE 2,CA N ANGLADA                  ,ESPANYA                       ,Home,50
2015,DISTRICTE 2,DISSEMINATS                   ,ESPANYA                       ,Home,1
2015,DISTRICTE 2,MONTSERRAT                    ,ESPANYA                       ,Home,3
2015,DISTRICTE 2,MONTSERRAT                    ,"MARROC, EL                    ",Dona,1
2015,DISTRICTE 2,TORRE-SANA                    ,ESPANYA                       ,Dona,15
2015,DISTRICTE 2,TORRE-SANA                    ,ESPANYA                       ,Home,8
2015,DISTRICTE 2,VILARDELL                     ,ESPANYA                       ,Dona,6
2015,DISTRICTE 2,VILARDELL                     ,ESPANYA                       ,Home,6
2015,DISTRICTE 3,CAN JOFRESA                   ,ESPANYA                       ,Dona,12
2015,DISTRICTE 3,CAN JOFRESA                   ,ESPANYA                       ,Home,12
2015,DISTRICTE 3,CAN PALET                     ,ESPANYA                       ,Dona,37
2015,DISTRICTE 3,CAN PALET                     ,ESPANYA                       ,Home,54
2015,DISTRICTE 3,CAN PALET                     ,"MARROC, EL                    ",Dona,1
2015,DISTRICTE 3,CAN PALET                     ,"MARROC, EL                    ",Home,1
2015,DISTRICTE 3,CAN PALET II                  ,ESPANYA                       ,Dona,2
2015,DISTRICTE 3,CAN PALET II                  ,ESPANYA                       ,Home,2
2015,DISTRICTE 3,CAN PARELLADA                 ,ESPANYA                       ,Dona,23
2015,DISTRICTE 3,CAN PARELLADA                 ,ESPANYA                       ,Home,19
2015,DISTRICTE 3,CAN PARELLADA                 ,PORTUGAL                      ,Home,1
2015,DISTRICTE 3,DISSEMINATS                   ,ESPANYA                       ,Home,1
2015,DISTRICTE 3,GUADALHORCE                   ,ESPANYA                       ,Dona,10
2015,DISTRICTE 3,GUADALHORCE                   ,ESPANYA                       ,Home,7
2015,DISTRICTE 3,GUADALHORCE                   ,"PAKISTAN, EL                  ",Home,1
2015,DISTRICTE 3,LES FONTS                     ,ESPANYA                       ,Dona,8
2015,DISTRICTE 3,LES FONTS                     ,ESPANYA                       ,Home,11
2015,DISTRICTE 3,LES FONTS                     ,"MARROC, EL                    ",Home,1
2015,DISTRICTE 3,P.I. SANTA EULÀLIA            ,ESPANYA                       ,Dona,1
2015,DISTRICTE 3,SEGLE XX                      ,ESPANYA                       ,Dona,19
2015,DISTRICTE 3,SEGLE XX                      ,ESPANYA                       ,Home,18
2015,DISTRICTE 3,XÚQUER                        ,ESPANYA                       ,Dona,2
2015,DISTRICTE 3,XÚQUER                        ,ESPANYA                       ,Home,3
2015,DISTRICTE 4,CA N AURELL                   ,ESPANYA                       ,Dona,82
2015,DISTRICTE 4,CA N AURELL                   ,ESPANYA                       ,Home,74
2015,DISTRICTE 4,CA N AURELL                   ,"REPÚBLICA DOMINICANA, LA      ",Home,1
2015,DISTRICTE 4,CA N AURELL                   ,"XINA, LA                      ",Home,1
2015,DISTRICTE 4,CAN PALET DE VISTA ALEGRE     ,ESPANYA                       ,Home,1
2015,DISTRICTE 4,DISSEMINATS                   ,ESPANYA                       ,Home,1
2015,DISTRICTE 4,LA COGULLADA                  ,ESPANYA                       ,Dona,19
2015,DISTRICTE 4,LA COGULLADA                  ,ESPANYA                       ,Home,21
2015,DISTRICTE 4,LA COGULLADA                  ,"MARROC, EL                    ",Home,1
2015,DISTRICTE 4,LA COGULLADA                  ,"PANAMÀ, EL                    ",Dona,1
2015,DISTRICTE 4,LA MAURINA                    ,ESPANYA                       ,Dona,36
2015,DISTRICTE 4,LA MAURINA                    ,ESPANYA                       ,Home,29
2015,DISTRICTE 4,LES MARTINES                  ,ESPANYA                       ,Home,1
2015,DISTRICTE 4,ROC BLANC                     ,"EQUADOR, L                    ",Dona,1
2015,DISTRICTE 4,ROC BLANC                     ,ESPANYA                       ,Dona,12
2015,DISTRICTE 4,ROC BLANC                     ,ESPANYA                       ,Home,15
2015,DISTRICTE 5,CAN BOADA CASC ANTIC          ,ESPANYA                       ,Dona,32
2015,DISTRICTE 5,CAN BOADA CASC ANTIC          ,ESPANYA                       ,Home,24
2015,DISTRICTE 5,CAN BOADA DEL PI              ,ESPANYA                       ,Dona,14
2015,DISTRICTE 5,CAN BOADA DEL PI              ,ESPANYA                       ,Home,5
2015,DISTRICTE 5,CAN GONTERES                  ,ESPANYA                       ,Dona,1
2015,DISTRICTE 5,CAN GONTERES                  ,ESPANYA                       ,Home,1
2015,DISTRICTE 5,CAN ROCA                      ,ESPANYA                       ,Dona,6
2015,DISTRICTE 5,CAN ROCA                      ,ESPANYA                       ,Home,8
2015,DISTRICTE 5,DISSEMINATS                   ,ESPANYA                       ,Home,2
2015,DISTRICTE 5,PLA DEL BON AIRE              ,ESPANYA                       ,Dona,12
2015,DISTRICTE 5,PLA DEL BON AIRE              ,ESPANYA                       ,Home,14
2015,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,ESPANYA                       ,Dona,50
2015,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,ESPANYA                       ,Home,44
2015,DISTRICTE 5,SANT PERE                     ,ESPANYA                       ,Dona,56
2015,DISTRICTE 5,SANT PERE                     ,ESPANYA                       ,Home,44
2015,DISTRICTE 5,SANT PERE                     ,FRANÇA                        ,Dona,1
2015,DISTRICTE 5,TORRENT D EN PERE PARRES      ,ESPANYA                       ,Dona,19
2015,DISTRICTE 5,TORRENT D EN PERE PARRES      ,ESPANYA                       ,Home,25
2015,DISTRICTE 6,CAN TUSELL                    ,ESPANYA                       ,Dona,4
2015,DISTRICTE 6,CAN TUSELL                    ,ESPANYA                       ,Home,6
2015,DISTRICTE 6,CAN TUSELL                    ,"MARROC, EL                    ",Home,1
2015,DISTRICTE 6,DISSEMINATS                   ,ESPANYA                       ,Dona,15
2015,DISTRICTE 6,DISSEMINATS                   ,ESPANYA                       ,Home,5
2015,DISTRICTE 6,ÈGARA                         ,ESPANYA                       ,Dona,18
2015,DISTRICTE 6,ÈGARA                         ,ESPANYA                       ,Home,16
2015,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,ESPANYA                       ,Dona,39
2015,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,ESPANYA                       ,Home,47
2015,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,"MARROC, EL                    ",Home,1
2015,DISTRICTE 6,SANT LLORENÇ                  ,ESPANYA                       ,Dona,26
2015,DISTRICTE 6,SANT LLORENÇ                  ,ESPANYA                       ,Home,28
2015,DISTRICTE 6,SANT LLORENÇ                  ,"MARROC, EL                    ",Dona,1
2015,DISTRICTE 6,SANT PERE NORD                ,ESPANYA                       ,Dona,52
2015,DISTRICTE 6,SANT PERE NORD                ,ESPANYA                       ,Home,64
2015,DISTRICTE 6,SANT PERE NORD                ,"MARROC, EL                    ",Dona,1
2015,DISTRICTE 6,SANT PERE NORD                ,"PERÚ, EL                      ",Dona,1
2016,DISTRICTE 1,ANTIC POBLE DE SANT PERE      ,ESPANYA                       ,Dona,4
2016,DISTRICTE 1,ANTIC POBLE DE SANT PERE      ,ESPANYA                       ,Home,2
2016,DISTRICTE 1,CEMENTIRI VELL                ,ESPANYA                       ,Dona,24
2016,DISTRICTE 1,CEMENTIRI VELL                ,ESPANYA                       ,Home,28
2016,DISTRICTE 1,CEMENTIRI VELL                ,"MARROC, EL                    ",Home,1
2016,DISTRICTE 1,CENTRE                        ,ESPANYA                       ,Dona,117
2016,DISTRICTE 1,CENTRE                        ,ESPANYA                       ,Home,88
2016,DISTRICTE 1,CENTRE                        ,NIGÈRIA                       ,Home,1
2016,DISTRICTE 1,CENTRE                        ,"PARAGUAI, EL                  ",Dona,1
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,ESPANYA                       ,Dona,25
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,ESPANYA                       ,Home,26
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"MARROC, EL                    ",Dona,1
2016,DISTRICTE 1,VALLPARADÍS                   ,ESPANYA                       ,Dona,22
2016,DISTRICTE 1,VALLPARADÍS                   ,ESPANYA                       ,Home,23
2016,DISTRICTE 2,CA N ANGLADA                  ,ESPANYA                       ,Dona,43
2016,DISTRICTE 2,CA N ANGLADA                  ,ESPANYA                       ,Home,55
2016,DISTRICTE 2,CA N ANGLADA                  ,"MARROC, EL                    ",Home,2
2016,DISTRICTE 2,DISSEMINATS                   ,ESPANYA                       ,Home,1
2016,DISTRICTE 2,MONTSERRAT                    ,ESPANYA                       ,Dona,5
2016,DISTRICTE 2,MONTSERRAT                    ,ESPANYA                       ,Home,4
2016,DISTRICTE 2,TORRE-SANA                    ,ESPANYA                       ,Dona,17
2016,DISTRICTE 2,TORRE-SANA                    ,ESPANYA                       ,Home,10
2016,DISTRICTE 2,VILARDELL                     ,ESPANYA                       ,Dona,4
2016,DISTRICTE 2,VILARDELL                     ,ESPANYA                       ,Home,8
2016,DISTRICTE 3,CAN JOFRESA                   ,ESPANYA                       ,Dona,7
2016,DISTRICTE 3,CAN JOFRESA                   ,ESPANYA                       ,Home,10
2016,DISTRICTE 3,CAN PALET                     ,ESPANYA                       ,Dona,42
2016,DISTRICTE 3,CAN PALET                     ,ESPANYA                       ,Home,34
2016,DISTRICTE 3,CAN PALET                     ,GÀMBIA                        ,Dona,1
2016,DISTRICTE 3,CAN PALET                     ,"MARROC, EL                    ",Home,1
2016,DISTRICTE 3,CAN PALET II                  ,ESPANYA                       ,Dona,5
2016,DISTRICTE 3,CAN PALET II                  ,ESPANYA                       ,Home,1
2016,DISTRICTE 3,CAN PARELLADA                 ,ESPANYA                       ,Dona,15
2016,DISTRICTE 3,CAN PARELLADA                 ,ESPANYA                       ,Home,18
2016,DISTRICTE 3,DISSEMINATS                   ,ESPANYA                       ,Home,1
2016,DISTRICTE 3,GUADALHORCE                   ,ESPANYA                       ,Dona,4
2016,DISTRICTE 3,GUADALHORCE                   ,ESPANYA                       ,Home,6
2016,DISTRICTE 3,LES FONTS                     ,ESPANYA                       ,Dona,14
2016,DISTRICTE 3,LES FONTS                     ,ESPANYA                       ,Home,13
2016,DISTRICTE 3,P.I. SANTA EULÀLIA            ,ESPANYA                       ,Home,1
2016,DISTRICTE 3,SEGLE XX                      ,ESPANYA                       ,Dona,20
2016,DISTRICTE 3,SEGLE XX                      ,ESPANYA                       ,Home,21
2016,DISTRICTE 3,SEGLE XX                      ,ITÀLIA                        ,Dona,1
2016,DISTRICTE 3,XÚQUER                        ,ESPANYA                       ,Dona,2
2016,DISTRICTE 3,XÚQUER                        ,ESPANYA                       ,Home,3
2016,DISTRICTE 3,XÚQUER                        ,"MARROC, EL                    ",Dona,1
2016,DISTRICTE 4,CA N AURELL                   ,ESPANYA                       ,Dona,92
2016,DISTRICTE 4,CA N AURELL                   ,ESPANYA                       ,Home,71
2016,DISTRICTE 4,CA N AURELL                   ,"MARROC, EL                    ",Dona,1
2016,DISTRICTE 4,CA N AURELL                   ,"MARROC, EL                    ",Home,1
2016,DISTRICTE 4,CAN PALET DE VISTA ALEGRE     ,ESPANYA                       ,Dona,1
2016,DISTRICTE 4,CAN PALET DE VISTA ALEGRE     ,ESPANYA                       ,Home,3
2016,DISTRICTE 4,LA COGULLADA                  ,ESPANYA                       ,Dona,20
2016,DISTRICTE 4,LA COGULLADA                  ,ESPANYA                       ,Home,20
2016,DISTRICTE 4,LA MAURINA                    ,ESPANYA                       ,Dona,23
2016,DISTRICTE 4,LA MAURINA                    ,ESPANYA                       ,Home,37
2016,DISTRICTE 4,LES MARTINES                  ,ESPANYA                       ,Dona,3
2016,DISTRICTE 4,LES MARTINES                  ,ESPANYA                       ,Home,2
2016,DISTRICTE 4,ROC BLANC                     ,ESPANYA                       ,Dona,13
2016,DISTRICTE 4,ROC BLANC                     ,ESPANYA                       ,Home,11
2016,DISTRICTE 5,CAN BOADA CASC ANTIC          ,ESPANYA                       ,Dona,28
2016,DISTRICTE 5,CAN BOADA CASC ANTIC          ,ESPANYA                       ,Home,29
2016,DISTRICTE 5,CAN BOADA CASC ANTIC          ,"IRAQ, L                       ",Home,1
2016,DISTRICTE 5,CAN BOADA DEL PI              ,ESPANYA                       ,Dona,8
2016,DISTRICTE 5,CAN BOADA DEL PI              ,ESPANYA                       ,Home,12
2016,DISTRICTE 5,CAN BOADA DEL PI              ,"MARROC, EL                    ",Home,1
2016,DISTRICTE 5,CAN GONTERES                  ,ESPANYA                       ,Home,3
2016,DISTRICTE 5,CAN ROCA                      ,"BRASIL, EL                    ",Dona,1
2016,DISTRICTE 5,CAN ROCA                      ,ESPANYA                       ,Dona,8
2016,DISTRICTE 5,CAN ROCA                      ,ESPANYA                       ,Home,6
2016,DISTRICTE 5,DISSEMINATS                   ,ESPANYA                       ,Dona,2
2016,DISTRICTE 5,DISSEMINATS                   ,ESPANYA                       ,Home,1
2016,DISTRICTE 5,PLA DEL BON AIRE              ,ESPANYA                       ,Dona,18
2016,DISTRICTE 5,PLA DEL BON AIRE              ,ESPANYA                       ,Home,12
2016,DISTRICTE 5,PLA DEL BON AIRE - EL GARROT  ,ALEMANYA                      ,Dona,1
2016,DISTRICTE 5,PLA DEL BON AIRE - EL GARROT  ,ESPANYA                       ,Dona,1
2016,DISTRICTE 5,PLA DEL BON AIRE - EL GARROT  ,ESPANYA                       ,Home,2
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"ARGENTINA, L                  ",Dona,1
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,CUBA                          ,Home,1
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,ESPANYA                       ,Dona,49
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,ESPANYA                       ,Home,46
2016,DISTRICTE 5,SANT PERE                     ,"BRASIL, EL                    ",Dona,1
2016,DISTRICTE 5,SANT PERE                     ,ESPANYA                       ,Dona,53
2016,DISTRICTE 5,SANT PERE                     ,ESPANYA                       ,Home,42
2016,DISTRICTE 5,TORRENT D EN PERE PARRES      ,ESPANYA                       ,Dona,22
2016,DISTRICTE 5,TORRENT D EN PERE PARRES      ,ESPANYA                       ,Home,14
2016,DISTRICTE 6,CAN TUSELL                    ,ESPANYA                       ,Dona,12
2016,DISTRICTE 6,CAN TUSELL                    ,ESPANYA                       ,Home,8
2016,DISTRICTE 6,DISSEMINATS                   ,ESPANYA                       ,Dona,11
2016,DISTRICTE 6,DISSEMINATS                   ,ESPANYA                       ,Home,5
2016,DISTRICTE 6,ÈGARA                         ,ESPANYA                       ,Dona,14
2016,DISTRICTE 6,ÈGARA                         ,ESPANYA                       ,Home,20
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,ESPANYA                       ,Dona,27
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,ESPANYA                       ,Home,29
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,FRANÇA                        ,Home,1
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,"MARROC, EL                    ",Home,2
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,XILE                          ,Dona,1
2016,DISTRICTE 6,SANT LLORENÇ                  ,ESPANYA                       ,Dona,26
2016,DISTRICTE 6,SANT LLORENÇ                  ,ESPANYA                       ,Home,24
2016,DISTRICTE 6,SANT PERE NORD                ,ESPANYA                       ,Dona,52
2016,DISTRICTE 6,SANT PERE NORD                ,ESPANYA                       ,Home,54
2016,DISTRICTE 6,SANT PERE NORD                ,"MARROC, EL                    ",Home,1
2017,DISTRICTE 1,ANTIC POBLE DE SANT PERE      ,ESPANYA                       ,Home,2
2017,DISTRICTE 1,CEMENTIRI VELL                ,ESPANYA                       ,Dona,5
2017,DISTRICTE 1,CEMENTIRI VELL                ,ESPANYA                       ,Home,6
2017,DISTRICTE 1,CENTRE                        ,ESPANYA                       ,Dona,41
2017,DISTRICTE 1,CENTRE                        ,ESPANYA                       ,Home,25
2017,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,ESPANYA                       ,Dona,5
2017,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,ESPANYA                       ,Home,7
2017,DISTRICTE 1,VALLPARADÍS                   ,ESPANYA                       ,Dona,6
2017,DISTRICTE 1,VALLPARADÍS                   ,ESPANYA                       ,Home,8
2017,DISTRICTE 2,CA N ANGLADA                  ,"EQUADOR, L                    ",Dona,1
2017,DISTRICTE 2,CA N ANGLADA                  ,ESPANYA                       ,Dona,9
2017,DISTRICTE 2,CA N ANGLADA                  ,ESPANYA                       ,Home,15
2017,DISTRICTE 2,CA N ANGLADA                  ,"MARROC, EL                    ",Home,1
2017,DISTRICTE 2,MONTSERRAT                    ,ESPANYA                       ,Dona,1
2017,DISTRICTE 2,MONTSERRAT                    ,ESPANYA                       ,Home,2
2017,DISTRICTE 2,TORRE-SANA                    ,ESPANYA                       ,Dona,5
2017,DISTRICTE 2,TORRE-SANA                    ,ESPANYA                       ,Home,2
2017,DISTRICTE 2,VILARDELL                     ,ESPANYA                       ,Dona,2
2017,DISTRICTE 3,CAN JOFRESA                   ,ESPANYA                       ,Dona,3
2017,DISTRICTE 3,CAN JOFRESA                   ,ESPANYA                       ,Home,3
2017,DISTRICTE 3,CAN PALET                     ,ESPANYA                       ,Dona,10
2017,DISTRICTE 3,CAN PALET                     ,ESPANYA                       ,Home,9
2017,DISTRICTE 3,CAN PALET II                  ,ESPANYA                       ,Home,3
2017,DISTRICTE 3,CAN PARELLADA                 ,ESPANYA                       ,Dona,2
2017,DISTRICTE 3,CAN PARELLADA                 ,ESPANYA                       ,Home,6
2017,DISTRICTE 3,GUADALHORCE                   ,ESPANYA                       ,Dona,1
2017,DISTRICTE 3,GUADALHORCE                   ,ESPANYA                       ,Home,1
2017,DISTRICTE 3,LES FONTS                     ,BÈLGICA                       ,Dona,1
2017,DISTRICTE 3,LES FONTS                     ,ESPANYA                       ,Dona,5
2017,DISTRICTE 3,LES FONTS                     ,ESPANYA                       ,Home,5
2017,DISTRICTE 3,SEGLE XX                      ,ESPANYA                       ,Dona,5
2017,DISTRICTE 3,SEGLE XX                      ,ESPANYA                       ,Home,4
2017,DISTRICTE 3,SEGLE XX                      ,"URUGUAI, L                    ",Home,1
2017,DISTRICTE 3,XÚQUER                        ,ESPANYA                       ,Home,1
2017,DISTRICTE 4,CA N AURELL                   ,ESPANYA                       ,Dona,20
2017,DISTRICTE 4,CA N AURELL                   ,ESPANYA                       ,Home,20
2017,DISTRICTE 4,CA N AURELL                   ,"PANAMÀ, EL                    ",Dona,1
2017,DISTRICTE 4,LA COGULLADA                  ,ESPANYA                       ,Dona,2
2017,DISTRICTE 4,LA COGULLADA                  ,ESPANYA                       ,Home,6
2017,DISTRICTE 4,LA MAURINA                    ,ESPANYA                       ,Dona,6
2017,DISTRICTE 4,LA MAURINA                    ,ESPANYA                       ,Home,6
2017,DISTRICTE 4,LES MARTINES                  ,ESPANYA                       ,Dona,2
2017,DISTRICTE 4,ROC BLANC                     ,ESPANYA                       ,Dona,3
2017,DISTRICTE 4,ROC BLANC                     ,ESPANYA                       ,Home,4
2017,DISTRICTE 5,CAN BOADA CASC ANTIC          ,ESPANYA                       ,Dona,10
2017,DISTRICTE 5,CAN BOADA CASC ANTIC          ,ESPANYA                       ,Home,5
2017,DISTRICTE 5,CAN BOADA DEL PI              ,ESPANYA                       ,Dona,1
2017,DISTRICTE 5,CAN BOADA DEL PI              ,ESPANYA                       ,Home,5
2017,DISTRICTE 5,CAN GONTERES                  ,ESPANYA                       ,Dona,1
2017,DISTRICTE 5,CAN GONTERES                  ,ESPANYA                       ,Home,1
2017,DISTRICTE 5,CAN ROCA                      ,ESPANYA                       ,Dona,4
2017,DISTRICTE 5,CAN ROCA                      ,ESPANYA                       ,Home,3
2017,DISTRICTE 5,PLA DEL BON AIRE              ,ESPANYA                       ,Dona,5
2017,DISTRICTE 5,PLA DEL BON AIRE              ,ESPANYA                       ,Home,3
2017,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,ESPANYA                       ,Dona,11
2017,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,ESPANYA                       ,Home,14
2017,DISTRICTE 5,SANT PERE                     ,ESPANYA                       ,Dona,10
2017,DISTRICTE 5,SANT PERE                     ,ESPANYA                       ,Home,21
2017,DISTRICTE 5,SANT PERE                     ,GÀMBIA                        ,Home,1
