DATA_REFERENCIA,DISTRICTE,BARRI,NACIONALITAT,SEXE,POBLACIO
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,ALGÈRIA                       ,Dona,2
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,ALGÈRIA                       ,Home,2
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"ARGENTINA, L                  ",Dona,2
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"ARGENTINA, L                  ",Home,3
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,BÈLGICA                       ,Home,1
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,BOLÍVIA                       ,Dona,2
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"BRASIL, EL                    ",Dona,1
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"BRASIL, EL                    ",Home,3
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,COLÒMBIA                      ,Dona,5
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,COSTA RICA                    ,Dona,1
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,CUBA                          ,Dona,1
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,CUBA                          ,Home,1
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,DOMINICA                      ,Home,1
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,EL SALVADOR                   ,Dona,2
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,EL SALVADOR                   ,Home,1
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"EQUADOR, L                    ",Home,1
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,ESPANYA                       ,Dona,142
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,ESPANYA                       ,Home,155
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"ESTATS UNITS D AMÈRICA, ELS   ",Dona,2
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"ESTATS UNITS D AMÈRICA, ELS   ",Home,1
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,FINLÀNDIA                     ,Dona,1
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,FRANÇA                        ,Home,3
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,GEÒRGIA                       ,Dona,1
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,HONDURES                      ,Dona,13
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,ITÀLIA                        ,Dona,3
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,ITÀLIA                        ,Home,5
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"MARROC, EL                    ",Dona,3
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"MARROC, EL                    ",Home,4
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,NIGÈRIA                       ,Dona,1
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"PAÏSOS BAIXOS, ELS            ",Home,1
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"PAKISTAN, EL                  ",Dona,2
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"PAKISTAN, EL                  ",Home,7
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"PARAGUAI, EL                  ",Dona,6
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"PARAGUAI, EL                  ",Home,5
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,POLÒNIA                       ,Home,1
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"REGNE UNIT, EL                ",Home,1
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"REPÚBLICA DOMINICANA, LA      ",Dona,2
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"REPÚBLICA DOMINICANA, LA      ",Home,2
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,ROMANIA                       ,Dona,3
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,ROMANIA                       ,Home,2
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,RÚSSIA                        ,Dona,4
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"SENEGAL, EL                   ",Home,4
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,VENEÇUELA                     ,Dona,3
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,XILE                          ,Dona,1
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"XINA, LA                      ",Dona,2
2016,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"XINA, LA                      ",Home,3
2016,DISTRICTE 5,SANT PERE                     ,"ARGENTINA, L                  ",Dona,7
2016,DISTRICTE 5,SANT PERE                     ,"ARGENTINA, L                  ",Home,5
2016,DISTRICTE 5,SANT PERE                     ,BOLÍVIA                       ,Dona,3
2016,DISTRICTE 5,SANT PERE                     ,BOLÍVIA                       ,Home,3
2016,DISTRICTE 5,SANT PERE                     ,"BRASIL, EL                    ",Dona,1
2016,DISTRICTE 5,SANT PERE                     ,COLÒMBIA                      ,Dona,6
2016,DISTRICTE 5,SANT PERE                     ,COLÒMBIA                      ,Home,10
2016,DISTRICTE 5,SANT PERE                     ,CUBA                          ,Dona,4
2016,DISTRICTE 5,SANT PERE                     ,"EQUADOR, L                    ",Dona,3
2016,DISTRICTE 5,SANT PERE                     ,"EQUADOR, L                    ",Home,2
2016,DISTRICTE 5,SANT PERE                     ,ESPANYA                       ,Dona,155
2016,DISTRICTE 5,SANT PERE                     ,ESPANYA                       ,Home,165
2016,DISTRICTE 5,SANT PERE                     ,"ESTATS UNITS D AMÈRICA, ELS   ",Dona,1
2016,DISTRICTE 5,SANT PERE                     ,"FILIPINES, LES                ",Dona,1
2016,DISTRICTE 5,SANT PERE                     ,FRANÇA                        ,Dona,1
2016,DISTRICTE 5,SANT PERE                     ,HONDURES                      ,Dona,13
2016,DISTRICTE 5,SANT PERE                     ,HONDURES                      ,Home,2
2016,DISTRICTE 5,SANT PERE                     ,ITÀLIA                        ,Dona,3
2016,DISTRICTE 5,SANT PERE                     ,ITÀLIA                        ,Home,5
2016,DISTRICTE 5,SANT PERE                     ,"JAPÓ, EL                      ",Dona,1
2016,DISTRICTE 5,SANT PERE                     ,LITUÀNIA                      ,Dona,1
2016,DISTRICTE 5,SANT PERE                     ,"MARROC, EL                    ",Dona,7
2016,DISTRICTE 5,SANT PERE                     ,"MARROC, EL                    ",Home,10
2016,DISTRICTE 5,SANT PERE                     ,MÈXIC                         ,Dona,1
2016,DISTRICTE 5,SANT PERE                     ,MÈXIC                         ,Home,2
2016,DISTRICTE 5,SANT PERE                     ,MOLDÀVIA                      ,Home,1
2016,DISTRICTE 5,SANT PERE                     ,NICARAGUA                     ,Home,1
2016,DISTRICTE 5,SANT PERE                     ,"PAKISTAN, EL                  ",Dona,2
2016,DISTRICTE 5,SANT PERE                     ,"PAKISTAN, EL                  ",Home,6
2016,DISTRICTE 5,SANT PERE                     ,PALESTINA                     ,Home,3
2016,DISTRICTE 5,SANT PERE                     ,"PARAGUAI, EL                  ",Dona,13
2016,DISTRICTE 5,SANT PERE                     ,"PARAGUAI, EL                  ",Home,6
2016,DISTRICTE 5,SANT PERE                     ,"PERÚ, EL                      ",Dona,3
2016,DISTRICTE 5,SANT PERE                     ,"PERÚ, EL                      ",Home,1
2016,DISTRICTE 5,SANT PERE                     ,PORTUGAL                      ,Dona,3
2016,DISTRICTE 5,SANT PERE                     ,PORTUGAL                      ,Home,4
2016,DISTRICTE 5,SANT PERE                     ,"REGNE UNIT, EL                ",Home,1
2016,DISTRICTE 5,SANT PERE                     ,"REPÚBLICA DOMINICANA, LA      ",Dona,4
2016,DISTRICTE 5,SANT PERE                     ,"REPÚBLICA DOMINICANA, LA      ",Home,5
2016,DISTRICTE 5,SANT PERE                     ,ROMANIA                       ,Dona,2
2016,DISTRICTE 5,SANT PERE                     ,ROMANIA                       ,Home,1
2016,DISTRICTE 5,SANT PERE                     ,RÚSSIA                        ,Dona,1
2016,DISTRICTE 5,SANT PERE                     ,RÚSSIA                        ,Home,1
2016,DISTRICTE 5,SANT PERE                     ,"SENEGAL, EL                   ",Dona,1
2016,DISTRICTE 5,SANT PERE                     ,UCRAÏNA                       ,Dona,2
2016,DISTRICTE 5,SANT PERE                     ,UCRAÏNA                       ,Home,5
2016,DISTRICTE 5,SANT PERE                     ,"URUGUAI, L                    ",Home,1
2016,DISTRICTE 5,SANT PERE                     ,VENEÇUELA                     ,Dona,9
2016,DISTRICTE 5,SANT PERE                     ,VENEÇUELA                     ,Home,3
2016,DISTRICTE 5,SANT PERE                     ,XILE                          ,Dona,2
2016,DISTRICTE 5,SANT PERE                     ,"XINA, LA                      ",Dona,10
2016,DISTRICTE 5,SANT PERE                     ,"XINA, LA                      ",Home,12
2016,DISTRICTE 5,TORRENT D EN PERE PARRES      ,ALEMANYA                      ,Home,1
2016,DISTRICTE 5,TORRENT D EN PERE PARRES      ,"ARGENTINA, L                  ",Dona,2
2016,DISTRICTE 5,TORRENT D EN PERE PARRES      ,"ARGENTINA, L                  ",Home,1
2016,DISTRICTE 5,TORRENT D EN PERE PARRES      ,BÈLGICA                       ,Dona,2
2016,DISTRICTE 5,TORRENT D EN PERE PARRES      ,BÈLGICA                       ,Home,3
2016,DISTRICTE 5,TORRENT D EN PERE PARRES      ,BOLÍVIA                       ,Dona,3
2016,DISTRICTE 5,TORRENT D EN PERE PARRES      ,"BRASIL, EL                    ",Dona,2
2016,DISTRICTE 5,TORRENT D EN PERE PARRES      ,COLÒMBIA                      ,Dona,4
2016,DISTRICTE 5,TORRENT D EN PERE PARRES      ,COLÒMBIA                      ,Home,4
2016,DISTRICTE 5,TORRENT D EN PERE PARRES      ,CUBA                          ,Home,1
2016,DISTRICTE 5,TORRENT D EN PERE PARRES      ,"EQUADOR, L                    ",Dona,1
2016,DISTRICTE 5,TORRENT D EN PERE PARRES      ,"EQUADOR, L                    ",Home,1
2016,DISTRICTE 5,TORRENT D EN PERE PARRES      ,ESPANYA                       ,Dona,84
2016,DISTRICTE 5,TORRENT D EN PERE PARRES      ,ESPANYA                       ,Home,85
2016,DISTRICTE 5,TORRENT D EN PERE PARRES      ,GEÒRGIA                       ,Home,1
2016,DISTRICTE 5,TORRENT D EN PERE PARRES      ,"GUINEA EQUATORIAL, LA         ",Dona,4
2016,DISTRICTE 5,TORRENT D EN PERE PARRES      ,"GUINEA EQUATORIAL, LA         ",Home,1
2016,DISTRICTE 5,TORRENT D EN PERE PARRES      ,HONDURES                      ,Dona,4
2016,DISTRICTE 5,TORRENT D EN PERE PARRES      ,HONDURES                      ,Home,2
2016,DISTRICTE 5,TORRENT D EN PERE PARRES      ,IRLANDA                       ,Dona,1
2016,DISTRICTE 5,TORRENT D EN PERE PARRES      ,ITÀLIA                        ,Dona,3
2016,DISTRICTE 5,TORRENT D EN PERE PARRES      ,ITÀLIA                        ,Home,2
2016,DISTRICTE 5,TORRENT D EN PERE PARRES      ,"MARROC, EL                    ",Dona,4
2016,DISTRICTE 5,TORRENT D EN PERE PARRES      ,"MARROC, EL                    ",Home,5
2016,DISTRICTE 5,TORRENT D EN PERE PARRES      ,"PAKISTAN, EL                  ",Dona,2
2016,DISTRICTE 5,TORRENT D EN PERE PARRES      ,"PAKISTAN, EL                  ",Home,5
2016,DISTRICTE 5,TORRENT D EN PERE PARRES      ,"PARAGUAI, EL                  ",Dona,5
2016,DISTRICTE 5,TORRENT D EN PERE PARRES      ,"PARAGUAI, EL                  ",Home,2
2016,DISTRICTE 5,TORRENT D EN PERE PARRES      ,"PERÚ, EL                      ",Dona,1
2016,DISTRICTE 5,TORRENT D EN PERE PARRES      ,PORTUGAL                      ,Dona,3
2016,DISTRICTE 5,TORRENT D EN PERE PARRES      ,PORTUGAL                      ,Home,1
2016,DISTRICTE 5,TORRENT D EN PERE PARRES      ,"REPÚBLICA DOMINICANA, LA      ",Dona,2
2016,DISTRICTE 5,TORRENT D EN PERE PARRES      ,ROMANIA                       ,Home,1
2016,DISTRICTE 5,TORRENT D EN PERE PARRES      ,"URUGUAI, L                    ",Home,1
2016,DISTRICTE 5,TORRENT D EN PERE PARRES      ,VENEÇUELA                     ,Dona,4
2016,DISTRICTE 5,TORRENT D EN PERE PARRES      ,VENEÇUELA                     ,Home,3
2016,DISTRICTE 5,TORRENT D EN PERE PARRES      ,"XINA, LA                      ",Dona,3
2016,DISTRICTE 5,TORRENT D EN PERE PARRES      ,"XINA, LA                      ",Home,4
2016,DISTRICTE 6,CAN TUSELL                    ,"BRASIL, EL                    ",Dona,1
2016,DISTRICTE 6,CAN TUSELL                    ,"BRASIL, EL                    ",Home,1
2016,DISTRICTE 6,CAN TUSELL                    ,ESPANYA                       ,Dona,22
2016,DISTRICTE 6,CAN TUSELL                    ,ESPANYA                       ,Home,21
2016,DISTRICTE 6,CAN TUSELL                    ,"KAZAKHSTAN, EL                ",Dona,1
2016,DISTRICTE 6,CAN TUSELL                    ,"MARROC, EL                    ",Dona,1
2016,DISTRICTE 6,CAN TUSELL                    ,"MARROC, EL                    ",Home,4
2016,DISTRICTE 6,CAN TUSELL                    ,MÈXIC                         ,Dona,1
2016,DISTRICTE 6,CAN TUSELL                    ,MOLDÀVIA                      ,Dona,1
2016,DISTRICTE 6,CAN TUSELL                    ,"PAKISTAN, EL                  ",Home,1
2016,DISTRICTE 6,CAN TUSELL                    ,"REPÚBLICA DOMINICANA, LA      ",Dona,1
2016,DISTRICTE 6,CAN TUSELL                    ,ROMANIA                       ,Home,2
2016,DISTRICTE 6,CAN TUSELL                    ,"SENEGAL, EL                   ",Home,1
2016,DISTRICTE 6,CAN TUSELL                    ,VENEÇUELA                     ,Dona,1
2016,DISTRICTE 6,CAN TUSELL                    ,VENEÇUELA                     ,Home,2
2016,DISTRICTE 6,DISSEMINATS                   ,ESPANYA                       ,Dona,3
2016,DISTRICTE 6,DISSEMINATS                   ,ESPANYA                       ,Home,1
2016,DISTRICTE 6,DISSEMINATS                   ,ITÀLIA                        ,Dona,1
2016,DISTRICTE 6,ÈGARA                         ,"ARGENTINA, L                  ",Dona,1
2016,DISTRICTE 6,ÈGARA                         ,BOLÍVIA                       ,Dona,2
2016,DISTRICTE 6,ÈGARA                         ,BOLÍVIA                       ,Home,1
2016,DISTRICTE 6,ÈGARA                         ,COLÒMBIA                      ,Dona,2
2016,DISTRICTE 6,ÈGARA                         ,COLÒMBIA                      ,Home,2
2016,DISTRICTE 6,ÈGARA                         ,EL SALVADOR                   ,Home,1
2016,DISTRICTE 6,ÈGARA                         ,"EQUADOR, L                    ",Dona,1
2016,DISTRICTE 6,ÈGARA                         ,"EQUADOR, L                    ",Home,2
2016,DISTRICTE 6,ÈGARA                         ,ESPANYA                       ,Dona,55
2016,DISTRICTE 6,ÈGARA                         ,ESPANYA                       ,Home,51
2016,DISTRICTE 6,ÈGARA                         ,FRANÇA                        ,Dona,1
2016,DISTRICTE 6,ÈGARA                         ,HONDURES                      ,Dona,9
2016,DISTRICTE 6,ÈGARA                         ,HONDURES                      ,Home,2
2016,DISTRICTE 6,ÈGARA                         ,ITÀLIA                        ,Dona,2
2016,DISTRICTE 6,ÈGARA                         ,"MARROC, EL                    ",Dona,19
2016,DISTRICTE 6,ÈGARA                         ,"MARROC, EL                    ",Home,22
2016,DISTRICTE 6,ÈGARA                         ,MÈXIC                         ,Dona,3
2016,DISTRICTE 6,ÈGARA                         ,MÈXIC                         ,Home,4
2016,DISTRICTE 6,ÈGARA                         ,NORUEGA                       ,Home,1
2016,DISTRICTE 6,ÈGARA                         ,"PAKISTAN, EL                  ",Home,3
2016,DISTRICTE 6,ÈGARA                         ,"PARAGUAI, EL                  ",Dona,1
2016,DISTRICTE 6,ÈGARA                         ,"PARAGUAI, EL                  ",Home,1
2016,DISTRICTE 6,ÈGARA                         ,PORTUGAL                      ,Home,1
2016,DISTRICTE 6,ÈGARA                         ,"REPÚBLICA DOMINICANA, LA      ",Dona,2
2016,DISTRICTE 6,ÈGARA                         ,"REPÚBLICA DOMINICANA, LA      ",Home,3
2016,DISTRICTE 6,ÈGARA                         ,ROMANIA                       ,Dona,3
2016,DISTRICTE 6,ÈGARA                         ,ROMANIA                       ,Home,6
2016,DISTRICTE 6,ÈGARA                         ,RÚSSIA                        ,Dona,1
2016,DISTRICTE 6,ÈGARA                         ,RÚSSIA                        ,Home,2
2016,DISTRICTE 6,ÈGARA                         ,"SENEGAL, EL                   ",Dona,1
2016,DISTRICTE 6,ÈGARA                         ,"SENEGAL, EL                   ",Home,3
2016,DISTRICTE 6,ÈGARA                         ,UCRAÏNA                       ,Dona,1
2016,DISTRICTE 6,ÈGARA                         ,UCRAÏNA                       ,Home,2
2016,DISTRICTE 6,ÈGARA                         ,"URUGUAI, L                    ",Dona,2
2016,DISTRICTE 6,ÈGARA                         ,"URUGUAI, L                    ",Home,2
2016,DISTRICTE 6,ÈGARA                         ,VENEÇUELA                     ,Dona,2
2016,DISTRICTE 6,ÈGARA                         ,VENEÇUELA                     ,Home,2
2016,DISTRICTE 6,ÈGARA                         ,XILE                          ,Home,1
2016,DISTRICTE 6,ÈGARA                         ,"XINA, LA                      ",Dona,2
2016,DISTRICTE 6,FONT DE L ESPARDENYERA        ,ESPANYA                       ,Dona,4
2016,DISTRICTE 6,FONT DE L ESPARDENYERA        ,ESPANYA                       ,Home,9
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,ALGÈRIA                       ,Home,1
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,BOLÍVIA                       ,Home,1
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,"BRASIL, EL                    ",Dona,1
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,COLÒMBIA                      ,Dona,6
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,CUBA                          ,Dona,2
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,CUBA                          ,Home,2
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,"EQUADOR, L                    ",Dona,1
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,ESPANYA                       ,Dona,147
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,ESPANYA                       ,Home,163
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,"ESTATS UNITS D AMÈRICA, ELS   ",Dona,1
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,"ESTATS UNITS D AMÈRICA, ELS   ",Home,1
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,FRANÇA                        ,Dona,1
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,FRANÇA                        ,Home,2
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,GUATEMALA                     ,Home,1
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,HONDURES                      ,Dona,11
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,HONDURES                      ,Home,3
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,HONGRIA                       ,Dona,1
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,"IRAN, L                       ",Dona,1
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,"IRAN, L                       ",Home,1
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,IRLANDA                       ,Dona,2
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,ITÀLIA                        ,Dona,3
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,ITÀLIA                        ,Home,3
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,"MARROC, EL                    ",Dona,15
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,"MARROC, EL                    ",Home,26
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,"PAKISTAN, EL                  ",Home,3
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,"PARAGUAI, EL                  ",Dona,1
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,"PERÚ, EL                      ",Dona,5
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,"PERÚ, EL                      ",Home,1
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,POLÒNIA                       ,Dona,2
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,PORTUGAL                      ,Dona,2
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,PORTUGAL                      ,Home,2
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,"REPÚBLICA DOMINICANA, LA      ",Dona,3
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,"REPÚBLICA DOMINICANA, LA      ",Home,8
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,ROMANIA                       ,Dona,1
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,ROMANIA                       ,Home,1
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,RÚSSIA                        ,Dona,1
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,"SENEGAL, EL                   ",Dona,1
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,"SENEGAL, EL                   ",Home,3
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,SÈRBIA                        ,Dona,1
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,UCRAÏNA                       ,Dona,3
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,UCRAÏNA                       ,Home,2
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,VENEÇUELA                     ,Home,1
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,"XINA, LA                      ",Dona,4
2016,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,"XINA, LA                      ",Home,4
2016,DISTRICTE 6,SANT LLORENÇ                  ,"ARGENTINA, L                  ",Dona,1
2016,DISTRICTE 6,SANT LLORENÇ                  ,ARMÈNIA                       ,Home,1
2016,DISTRICTE 6,SANT LLORENÇ                  ,BOLÍVIA                       ,Dona,3
2016,DISTRICTE 6,SANT LLORENÇ                  ,BOLÍVIA                       ,Home,1
2016,DISTRICTE 6,SANT LLORENÇ                  ,"BRASIL, EL                    ",Dona,1
2016,DISTRICTE 6,SANT LLORENÇ                  ,COLÒMBIA                      ,Dona,1
2016,DISTRICTE 6,SANT LLORENÇ                  ,COLÒMBIA                      ,Home,6
2016,DISTRICTE 6,SANT LLORENÇ                  ,"EQUADOR, L                    ",Dona,3
2016,DISTRICTE 6,SANT LLORENÇ                  ,"EQUADOR, L                    ",Home,1
2016,DISTRICTE 6,SANT LLORENÇ                  ,ESPANYA                       ,Dona,56
2016,DISTRICTE 6,SANT LLORENÇ                  ,ESPANYA                       ,Home,51
2016,DISTRICTE 6,SANT LLORENÇ                  ,FRANÇA                        ,Dona,1
2016,DISTRICTE 6,SANT LLORENÇ                  ,GUATEMALA                     ,Home,1
2016,DISTRICTE 6,SANT LLORENÇ                  ,"GUINEA EQUATORIAL, LA         ",Dona,2
2016,DISTRICTE 6,SANT LLORENÇ                  ,HONDURES                      ,Dona,2
2016,DISTRICTE 6,SANT LLORENÇ                  ,ITÀLIA                        ,Home,5
2016,DISTRICTE 6,SANT LLORENÇ                  ,"MARROC, EL                    ",Dona,19
2016,DISTRICTE 6,SANT LLORENÇ                  ,"MARROC, EL                    ",Home,21
2016,DISTRICTE 6,SANT LLORENÇ                  ,"PAKISTAN, EL                  ",Home,2
2016,DISTRICTE 6,SANT LLORENÇ                  ,PORTUGAL                      ,Dona,3
2016,DISTRICTE 6,SANT LLORENÇ                  ,PORTUGAL                      ,Home,5
2016,DISTRICTE 6,SANT LLORENÇ                  ,"REPÚBLICA DOMINICANA, LA      ",Dona,1
2016,DISTRICTE 6,SANT LLORENÇ                  ,"REPÚBLICA DOMINICANA, LA      ",Home,6
2016,DISTRICTE 6,SANT LLORENÇ                  ,ROMANIA                       ,Home,4
2016,DISTRICTE 6,SANT LLORENÇ                  ,"SENEGAL, EL                   ",Dona,3
2016,DISTRICTE 6,SANT LLORENÇ                  ,"SENEGAL, EL                   ",Home,7
2016,DISTRICTE 6,SANT LLORENÇ                  ,"URUGUAI, L                    ",Home,1
2016,DISTRICTE 6,SANT LLORENÇ                  ,VENEÇUELA                     ,Dona,3
2016,DISTRICTE 6,SANT LLORENÇ                  ,VENEÇUELA                     ,Home,3
2016,DISTRICTE 6,SANT LLORENÇ                  ,"XINA, LA                      ",Dona,1
2016,DISTRICTE 6,SANT LLORENÇ                  ,"XINA, LA                      ",Home,4
2016,DISTRICTE 6,SANT PERE NORD                ,ALEMANYA                      ,Dona,1
2016,DISTRICTE 6,SANT PERE NORD                ,ALEMANYA                      ,Home,2
2016,DISTRICTE 6,SANT PERE NORD                ,ALGÈRIA                       ,Home,1
2016,DISTRICTE 6,SANT PERE NORD                ,"ARGENTINA, L                  ",Dona,7
2016,DISTRICTE 6,SANT PERE NORD                ,"ARGENTINA, L                  ",Home,5
2016,DISTRICTE 6,SANT PERE NORD                ,BOLÍVIA                       ,Dona,5
2016,DISTRICTE 6,SANT PERE NORD                ,BOLÍVIA                       ,Home,2
2016,DISTRICTE 6,SANT PERE NORD                ,"BRASIL, EL                    ",Dona,13
2016,DISTRICTE 6,SANT PERE NORD                ,"BRASIL, EL                    ",Home,5
2016,DISTRICTE 6,SANT PERE NORD                ,BULGÀRIA                      ,Dona,3
2016,DISTRICTE 6,SANT PERE NORD                ,BULGÀRIA                      ,Home,4
2016,DISTRICTE 6,SANT PERE NORD                ,COLÒMBIA                      ,Dona,8
2016,DISTRICTE 6,SANT PERE NORD                ,COLÒMBIA                      ,Home,7
2016,DISTRICTE 6,SANT PERE NORD                ,CUBA                          ,Home,3
2016,DISTRICTE 6,SANT PERE NORD                ,EGIPTE                        ,Home,1
2016,DISTRICTE 6,SANT PERE NORD                ,EL SALVADOR                   ,Dona,3
2016,DISTRICTE 6,SANT PERE NORD                ,EL SALVADOR                   ,Home,1
2016,DISTRICTE 6,SANT PERE NORD                ,"EQUADOR, L                    ",Dona,1
2016,DISTRICTE 6,SANT PERE NORD                ,"EQUADOR, L                    ",Home,4
2016,DISTRICTE 6,SANT PERE NORD                ,ESLOVÀQUIA                    ,Home,1
2016,DISTRICTE 6,SANT PERE NORD                ,ESPANYA                       ,Dona,190
2016,DISTRICTE 6,SANT PERE NORD                ,ESPANYA                       ,Home,184
2016,DISTRICTE 6,SANT PERE NORD                ,"ESTATS UNITS D AMÈRICA, ELS   ",Dona,1
2016,DISTRICTE 6,SANT PERE NORD                ,"ESTATS UNITS D AMÈRICA, ELS   ",Home,1
2016,DISTRICTE 6,SANT PERE NORD                ,FRANÇA                        ,Dona,1
2016,DISTRICTE 6,SANT PERE NORD                ,FRANÇA                        ,Home,2
2016,DISTRICTE 6,SANT PERE NORD                ,GÀMBIA                        ,Home,1
2016,DISTRICTE 6,SANT PERE NORD                ,GHANA                         ,Dona,2
2016,DISTRICTE 6,SANT PERE NORD                ,GHANA                         ,Home,2
