DATA_REFERENCIA,DISTRICTE,BARRI,NACIONALITAT,SEXE,POBLACIO
2014,DISTRICTE 6,SANT PERE NORD                ,"PAKISTAN, EL                  ",Home,1
2014,DISTRICTE 6,SANT PERE NORD                ,"PARAGUAI, EL                  ",Dona,1
2014,DISTRICTE 6,SANT PERE NORD                ,"REPÚBLICA DOMINICANA, LA      ",Home,2
2014,DISTRICTE 6,SANT PERE NORD                ,"XINA, LA                      ",Home,1
2015,DISTRICTE 1,ANTIC POBLE DE SANT PERE      ,ESPANYA                       ,Dona,3
2015,DISTRICTE 1,ANTIC POBLE DE SANT PERE      ,ESPANYA                       ,Home,1
2015,DISTRICTE 1,CEMENTIRI VELL                ,"EQUADOR, L                    ",Home,1
2015,DISTRICTE 1,CEMENTIRI VELL                ,ESPANYA                       ,Dona,23
2015,DISTRICTE 1,CEMENTIRI VELL                ,ESPANYA                       ,Home,32
2015,DISTRICTE 1,CEMENTIRI VELL                ,ITÀLIA                        ,Dona,1
2015,DISTRICTE 1,CEMENTIRI VELL                ,ITÀLIA                        ,Home,1
2015,DISTRICTE 1,CEMENTIRI VELL                ,"MARROC, EL                    ",Dona,4
2015,DISTRICTE 1,CEMENTIRI VELL                ,"MARROC, EL                    ",Home,4
2015,DISTRICTE 1,CEMENTIRI VELL                ,"PERÚ, EL                      ",Home,1
2015,DISTRICTE 1,CEMENTIRI VELL                ,"XINA, LA                      ",Home,1
2015,DISTRICTE 1,CENTRE                        ,ARMÈNIA                       ,Dona,1
2015,DISTRICTE 1,CENTRE                        ,ESPANYA                       ,Dona,102
2015,DISTRICTE 1,CENTRE                        ,ESPANYA                       ,Home,100
2015,DISTRICTE 1,CENTRE                        ,"MARROC, EL                    ",Dona,1
2015,DISTRICTE 1,CENTRE                        ,"MARROC, EL                    ",Home,3
2015,DISTRICTE 1,CENTRE                        ,"PARAGUAI, EL                  ",Home,1
2015,DISTRICTE 1,CENTRE                        ,ROMANIA                       ,Dona,1
2015,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,BOLÍVIA                       ,Dona,1
2015,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,BOLÍVIA                       ,Home,1
2015,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"BRASIL, EL                    ",Dona,2
2015,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"EQUADOR, L                    ",Home,1
2015,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,ESPANYA                       ,Dona,17
2015,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,ESPANYA                       ,Home,13
2015,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"ESTATS UNITS D AMÈRICA, ELS   ",Home,1
2015,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,HONDURES                      ,Home,1
2015,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"IRAN, L                       ",Home,1
2015,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"MARROC, EL                    ",Dona,3
2015,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"MARROC, EL                    ",Home,6
2015,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"XINA, LA                      ",Home,1
2015,DISTRICTE 1,VALLPARADÍS                   ,"BRASIL, EL                    ",Dona,1
2015,DISTRICTE 1,VALLPARADÍS                   ,"EQUADOR, L                    ",Home,1
2015,DISTRICTE 1,VALLPARADÍS                   ,ESPANYA                       ,Dona,16
2015,DISTRICTE 1,VALLPARADÍS                   ,ESPANYA                       ,Home,21
2015,DISTRICTE 1,VALLPARADÍS                   ,"MARROC, EL                    ",Dona,1
2015,DISTRICTE 2,CA N ANGLADA                  ,ALGÈRIA                       ,Home,1
2015,DISTRICTE 2,CA N ANGLADA                  ,COLÒMBIA                      ,Home,1
2015,DISTRICTE 2,CA N ANGLADA                  ,"EQUADOR, L                    ",Dona,1
2015,DISTRICTE 2,CA N ANGLADA                  ,"EQUADOR, L                    ",Home,1
2015,DISTRICTE 2,CA N ANGLADA                  ,ESPANYA                       ,Dona,38
2015,DISTRICTE 2,CA N ANGLADA                  ,ESPANYA                       ,Home,31
2015,DISTRICTE 2,CA N ANGLADA                  ,"GUINEA, LA                    ",Home,1
2015,DISTRICTE 2,CA N ANGLADA                  ,"MARROC, EL                    ",Dona,47
2015,DISTRICTE 2,CA N ANGLADA                  ,"MARROC, EL                    ",Home,36
2015,DISTRICTE 2,CA N ANGLADA                  ,"PARAGUAI, EL                  ",Dona,1
2015,DISTRICTE 2,CA N ANGLADA                  ,"PARAGUAI, EL                  ",Home,2
2015,DISTRICTE 2,CA N ANGLADA                  ,"REPÚBLICA DOMINICANA, LA      ",Home,2
2015,DISTRICTE 2,CA N ANGLADA                  ,ROMANIA                       ,Dona,2
2015,DISTRICTE 2,CA N ANGLADA                  ,"SENEGAL, EL                   ",Dona,5
2015,DISTRICTE 2,CA N ANGLADA                  ,"SENEGAL, EL                   ",Home,1
2015,DISTRICTE 2,CA N ANGLADA                  ,XILE                          ,Home,1
2015,DISTRICTE 2,CA N ANGLADA                  ,"XINA, LA                      ",Home,1
2015,DISTRICTE 2,MONTSERRAT                    ,ESPANYA                       ,Dona,6
2015,DISTRICTE 2,MONTSERRAT                    ,ESPANYA                       ,Home,7
2015,DISTRICTE 2,MONTSERRAT                    ,"MARROC, EL                    ",Dona,3
2015,DISTRICTE 2,MONTSERRAT                    ,"MARROC, EL                    ",Home,3
2015,DISTRICTE 2,MONTSERRAT                    ,"SENEGAL, EL                   ",Dona,2
2015,DISTRICTE 2,MONTSERRAT                    ,"SENEGAL, EL                   ",Home,1
2015,DISTRICTE 2,TORRE-SANA                    ,ESPANYA                       ,Dona,48
2015,DISTRICTE 2,TORRE-SANA                    ,ESPANYA                       ,Home,59
2015,DISTRICTE 2,TORRE-SANA                    ,"MARROC, EL                    ",Dona,3
2015,DISTRICTE 2,TORRE-SANA                    ,"MARROC, EL                    ",Home,3
2015,DISTRICTE 2,TORRE-SANA                    ,"PERÚ, EL                      ",Home,1
2015,DISTRICTE 2,TORRE-SANA                    ,ROMANIA                       ,Dona,1
2015,DISTRICTE 2,VILARDELL                     ,ESPANYA                       ,Dona,3
2015,DISTRICTE 2,VILARDELL                     ,ESPANYA                       ,Home,1
2015,DISTRICTE 3,CAN JOFRESA                   ,ESPANYA                       ,Dona,3
2015,DISTRICTE 3,CAN JOFRESA                   ,ESPANYA                       ,Home,7
2015,DISTRICTE 3,CAN JOFRESA                   ,"MARROC, EL                    ",Home,2
2015,DISTRICTE 3,CAN JOFRESA                   ,ROMANIA                       ,Dona,1
2015,DISTRICTE 3,CAN JOFRESA                   ,ROMANIA                       ,Home,1
2015,DISTRICTE 3,CAN PALET                     ,"ARGENTINA, L                  ",Dona,1
2015,DISTRICTE 3,CAN PALET                     ,ESPANYA                       ,Dona,64
2015,DISTRICTE 3,CAN PALET                     ,ESPANYA                       ,Home,68
2015,DISTRICTE 3,CAN PALET                     ,"MARROC, EL                    ",Dona,8
2015,DISTRICTE 3,CAN PALET                     ,"MARROC, EL                    ",Home,15
2015,DISTRICTE 3,CAN PALET                     ,"PAKISTAN, EL                  ",Dona,1
2015,DISTRICTE 3,CAN PALET                     ,PORTUGAL                      ,Dona,1
2015,DISTRICTE 3,CAN PALET                     ,PORTUGAL                      ,Home,1
2015,DISTRICTE 3,CAN PALET                     ,ROMANIA                       ,Home,1
2015,DISTRICTE 3,CAN PALET                     ,"SENEGAL, EL                   ",Dona,3
2015,DISTRICTE 3,CAN PALET                     ,"SENEGAL, EL                   ",Home,3
2015,DISTRICTE 3,CAN PALET II                  ,ESPANYA                       ,Home,4
2015,DISTRICTE 3,CAN PALET II                  ,"MARROC, EL                    ",Dona,5
2015,DISTRICTE 3,CAN PALET II                  ,"MARROC, EL                    ",Home,5
2015,DISTRICTE 3,CAN PALET II                  ,"SENEGAL, EL                   ",Dona,1
2015,DISTRICTE 3,CAN PARELLADA                 ,ESPANYA                       ,Dona,15
2015,DISTRICTE 3,CAN PARELLADA                 ,ESPANYA                       ,Home,18
2015,DISTRICTE 3,CAN PARELLADA                 ,"MARROC, EL                    ",Dona,3
2015,DISTRICTE 3,CAN PARELLADA                 ,"MARROC, EL                    ",Home,1
2015,DISTRICTE 3,CAN PARELLADA                 ,ROMANIA                       ,Dona,1
2015,DISTRICTE 3,CAN PARELLADA                 ,"SENEGAL, EL                   ",Dona,1
2015,DISTRICTE 3,GUADALHORCE                   ,ESPANYA                       ,Dona,3
2015,DISTRICTE 3,GUADALHORCE                   ,ESPANYA                       ,Home,6
2015,DISTRICTE 3,GUADALHORCE                   ,"MARROC, EL                    ",Home,3
2015,DISTRICTE 3,GUADALHORCE                   ,"SENEGAL, EL                   ",Dona,1
2015,DISTRICTE 3,LES FONTS                     ,ESPANYA                       ,Dona,11
2015,DISTRICTE 3,LES FONTS                     ,ESPANYA                       ,Home,24
2015,DISTRICTE 3,LES FONTS                     ,ROMANIA                       ,Home,1
2015,DISTRICTE 3,LES FONTS                     ,"SENEGAL, EL                   ",Home,1
2015,DISTRICTE 3,P.I. SANTA EULÀLIA            ,ESPANYA                       ,Dona,1
2015,DISTRICTE 3,SEGLE XX                      ,ESPANYA                       ,Dona,43
2015,DISTRICTE 3,SEGLE XX                      ,ESPANYA                       ,Home,52
2015,DISTRICTE 3,SEGLE XX                      ,"MARROC, EL                    ",Dona,3
2015,DISTRICTE 3,SEGLE XX                      ,"MARROC, EL                    ",Home,2
2015,DISTRICTE 3,SEGLE XX                      ,POLÒNIA                       ,Dona,1
2015,DISTRICTE 3,SEGLE XX                      ,ROMANIA                       ,Dona,2
2015,DISTRICTE 3,SEGLE XX                      ,ROMANIA                       ,Home,1
2015,DISTRICTE 3,XÚQUER                        ,ESPANYA                       ,Dona,7
2015,DISTRICTE 3,XÚQUER                        ,ESPANYA                       ,Home,2
2015,DISTRICTE 3,XÚQUER                        ,"MARROC, EL                    ",Dona,1
2015,DISTRICTE 3,XÚQUER                        ,"MARROC, EL                    ",Home,1
2015,DISTRICTE 4,CA N AURELL                   ,"EQUADOR, L                    ",Dona,3
2015,DISTRICTE 4,CA N AURELL                   ,ESPANYA                       ,Dona,67
2015,DISTRICTE 4,CA N AURELL                   ,ESPANYA                       ,Home,68
2015,DISTRICTE 4,CA N AURELL                   ,"MARROC, EL                    ",Dona,3
2015,DISTRICTE 4,CA N AURELL                   ,"MARROC, EL                    ",Home,6
2015,DISTRICTE 4,CA N AURELL                   ,"PARAGUAI, EL                  ",Home,1
2015,DISTRICTE 4,CA N AURELL                   ,"REPÚBLICA DOMINICANA, LA      ",Dona,1
2015,DISTRICTE 4,CA N AURELL                   ,"SENEGAL, EL                   ",Dona,1
2015,DISTRICTE 4,CA N AURELL                   ,TURQUIA                       ,Home,1
2015,DISTRICTE 4,CA N AURELL                   ,VENEÇUELA                     ,Dona,1
2015,DISTRICTE 4,CA N AURELL                   ,"XINA, LA                      ",Dona,1
2015,DISTRICTE 4,CAN PALET DE VISTA ALEGRE     ,ESPANYA                       ,Dona,4
2015,DISTRICTE 4,CAN PALET DE VISTA ALEGRE     ,ESPANYA                       ,Home,4
2015,DISTRICTE 4,LA COGULLADA                  ,ESPANYA                       ,Dona,41
2015,DISTRICTE 4,LA COGULLADA                  ,ESPANYA                       ,Home,28
2015,DISTRICTE 4,LA COGULLADA                  ,"MARROC, EL                    ",Dona,3
2015,DISTRICTE 4,LA COGULLADA                  ,"MARROC, EL                    ",Home,4
2015,DISTRICTE 4,LA COGULLADA                  ,"SENEGAL, EL                   ",Dona,2
2015,DISTRICTE 4,LA COGULLADA                  ,"XINA, LA                      ",Dona,1
2015,DISTRICTE 4,LA COGULLADA                  ,"XINA, LA                      ",Home,1
2015,DISTRICTE 4,LA MAURINA                    ,"ARGENTINA, L                  ",Dona,1
2015,DISTRICTE 4,LA MAURINA                    ,ESPANYA                       ,Dona,17
2015,DISTRICTE 4,LA MAURINA                    ,ESPANYA                       ,Home,26
2015,DISTRICTE 4,LA MAURINA                    ,"MARROC, EL                    ",Dona,6
2015,DISTRICTE 4,LA MAURINA                    ,"MARROC, EL                    ",Home,10
2015,DISTRICTE 4,LA MAURINA                    ,"PAKISTAN, EL                  ",Dona,2
2015,DISTRICTE 4,LA MAURINA                    ,"REPÚBLICA DOMINICANA, LA      ",Dona,1
2015,DISTRICTE 4,LA MAURINA                    ,ROMANIA                       ,Home,1
2015,DISTRICTE 4,LA MAURINA                    ,"SENEGAL, EL                   ",Dona,1
2015,DISTRICTE 4,LA MAURINA                    ,SÈRBIA                        ,Home,1
2015,DISTRICTE 4,LES MARTINES                  ,ESPANYA                       ,Dona,3
2015,DISTRICTE 4,LES MARTINES                  ,ESPANYA                       ,Home,3
2015,DISTRICTE 4,ROC BLANC                     ,ESPANYA                       ,Dona,14
2015,DISTRICTE 4,ROC BLANC                     ,ESPANYA                       ,Home,37
2015,DISTRICTE 4,ROC BLANC                     ,"MARROC, EL                    ",Home,1
2015,DISTRICTE 4,VISTA ALEGRE                  ,ESPANYA                       ,Home,1
2015,DISTRICTE 5,CAN BOADA CASC ANTIC          ,BOLÍVIA                       ,Home,1
2015,DISTRICTE 5,CAN BOADA CASC ANTIC          ,ESPANYA                       ,Dona,21
2015,DISTRICTE 5,CAN BOADA CASC ANTIC          ,ESPANYA                       ,Home,19
2015,DISTRICTE 5,CAN BOADA CASC ANTIC          ,"MARROC, EL                    ",Dona,2
2015,DISTRICTE 5,CAN BOADA CASC ANTIC          ,"MARROC, EL                    ",Home,4
2015,DISTRICTE 5,CAN BOADA CASC ANTIC          ,"PAKISTAN, EL                  ",Home,1
2015,DISTRICTE 5,CAN BOADA CASC ANTIC          ,"SENEGAL, EL                   ",Dona,2
2015,DISTRICTE 5,CAN BOADA CASC ANTIC          ,"XINA, LA                      ",Dona,1
2015,DISTRICTE 5,CAN BOADA CASC ANTIC          ,"XINA, LA                      ",Home,1
2015,DISTRICTE 5,CAN BOADA DEL PI              ,ESPANYA                       ,Dona,10
2015,DISTRICTE 5,CAN BOADA DEL PI              ,ESPANYA                       ,Home,4
2015,DISTRICTE 5,CAN BOADA DEL PI              ,"MARROC, EL                    ",Dona,1
2015,DISTRICTE 5,CAN GONTERES                  ,ESPANYA                       ,Dona,1
2015,DISTRICTE 5,CAN GONTERES                  ,ESPANYA                       ,Home,1
2015,DISTRICTE 5,CAN ROCA                      ,ESPANYA                       ,Dona,29
2015,DISTRICTE 5,CAN ROCA                      ,ESPANYA                       ,Home,29
2015,DISTRICTE 5,CAN ROCA                      ,"MARROC, EL                    ",Dona,1
2015,DISTRICTE 5,ELS CAUS - ELS PINETONS       ,ESPANYA                       ,Dona,1
2015,DISTRICTE 5,PLA DEL BON AIRE              ,ESPANYA                       ,Dona,8
2015,DISTRICTE 5,PLA DEL BON AIRE              ,ESPANYA                       ,Home,11
2015,DISTRICTE 5,PLA DEL BON AIRE - EL GARROT  ,ESPANYA                       ,Dona,1
2015,DISTRICTE 5,PLA DEL BON AIRE - EL GARROT  ,ESPANYA                       ,Home,1
2015,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,ALGÈRIA                       ,Home,1
2015,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,ESPANYA                       ,Dona,41
2015,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,ESPANYA                       ,Home,66
2015,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"MARROC, EL                    ",Dona,3
2015,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"MARROC, EL                    ",Home,6
2015,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"PARAGUAI, EL                  ",Dona,1
2015,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"REPÚBLICA DOMINICANA, LA      ",Home,1
2015,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,ROMANIA                       ,Dona,1
2015,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,ROMANIA                       ,Home,1
2015,DISTRICTE 5,SANT PERE                     ,"ARGENTINA, L                  ",Dona,1
2015,DISTRICTE 5,SANT PERE                     ,EL SALVADOR                   ,Dona,1
2015,DISTRICTE 5,SANT PERE                     ,ESPANYA                       ,Dona,41
2015,DISTRICTE 5,SANT PERE                     ,ESPANYA                       ,Home,47
2015,DISTRICTE 5,SANT PERE                     ,"MARROC, EL                    ",Dona,1
2015,DISTRICTE 5,SANT PERE                     ,"MARROC, EL                    ",Home,9
2015,DISTRICTE 5,SANT PERE                     ,"PARAGUAI, EL                  ",Dona,1
2015,DISTRICTE 5,SANT PERE                     ,"PARAGUAI, EL                  ",Home,1
2015,DISTRICTE 5,SANT PERE                     ,"REPÚBLICA DOMINICANA, LA      ",Home,1
2015,DISTRICTE 5,SANT PERE                     ,"SENEGAL, EL                   ",Home,1
2015,DISTRICTE 5,SANT PERE                     ,"XINA, LA                      ",Home,1
2015,DISTRICTE 5,TORRENT D EN PERE PARRES      ,ESPANYA                       ,Dona,20
2015,DISTRICTE 5,TORRENT D EN PERE PARRES      ,ESPANYA                       ,Home,23
2015,DISTRICTE 5,TORRENT D EN PERE PARRES      ,"MARROC, EL                    ",Dona,1
2015,DISTRICTE 5,TORRENT D EN PERE PARRES      ,"MARROC, EL                    ",Home,4
2015,DISTRICTE 5,TORRENT D EN PERE PARRES      ,POLÒNIA                       ,Home,1
2015,DISTRICTE 5,TORRENT D EN PERE PARRES      ,ROMANIA                       ,Dona,1
2015,DISTRICTE 6,CAN TUSELL                    ,ESPANYA                       ,Dona,6
2015,DISTRICTE 6,CAN TUSELL                    ,ESPANYA                       ,Home,4
2015,DISTRICTE 6,CAN TUSELL                    ,"MARROC, EL                    ",Dona,1
2015,DISTRICTE 6,ÈGARA                         ,"EQUADOR, L                    ",Home,1
2015,DISTRICTE 6,ÈGARA                         ,ESPANYA                       ,Dona,14
2015,DISTRICTE 6,ÈGARA                         ,ESPANYA                       ,Home,22
2015,DISTRICTE 6,ÈGARA                         ,HONDURES                      ,Home,1
2015,DISTRICTE 6,ÈGARA                         ,ITÀLIA                        ,Home,1
2015,DISTRICTE 6,ÈGARA                         ,"MARROC, EL                    ",Dona,9
2015,DISTRICTE 6,ÈGARA                         ,"MARROC, EL                    ",Home,5
2015,DISTRICTE 6,ÈGARA                         ,"REPÚBLICA DOMINICANA, LA      ",Dona,1
2015,DISTRICTE 6,ÈGARA                         ,"SENEGAL, EL                   ",Dona,3
2015,DISTRICTE 6,ÈGARA                         ,"SENEGAL, EL                   ",Home,1
2015,DISTRICTE 6,ÈGARA                         ,"XINA, LA                      ",Home,1
2015,DISTRICTE 6,FONT DE L ESPARDENYERA        ,ESPANYA                       ,Dona,1
2015,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,ESPANYA                       ,Dona,90
2015,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,ESPANYA                       ,Home,63
2015,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,"MARROC, EL                    ",Dona,4
2015,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,"MARROC, EL                    ",Home,8
2015,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,ROMANIA                       ,Dona,1
2015,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,ROMANIA                       ,Home,1
2015,DISTRICTE 6,SANT LLORENÇ                  ,DOMINICA                      ,Home,1
2015,DISTRICTE 6,SANT LLORENÇ                  ,ESPANYA                       ,Dona,12
2015,DISTRICTE 6,SANT LLORENÇ                  ,ESPANYA                       ,Home,15
2015,DISTRICTE 6,SANT LLORENÇ                  ,"GUINEA EQUATORIAL, LA         ",Home,1
2015,DISTRICTE 6,SANT LLORENÇ                  ,"MARROC, EL                    ",Dona,11
2015,DISTRICTE 6,SANT LLORENÇ                  ,"MARROC, EL                    ",Home,7
2015,DISTRICTE 6,SANT LLORENÇ                  ,"SENEGAL, EL                   ",Dona,1
2015,DISTRICTE 6,SANT LLORENÇ                  ,"SENEGAL, EL                   ",Home,1
2015,DISTRICTE 6,SANT LLORENÇ                  ,"XINA, LA                      ",Home,1
2015,DISTRICTE 6,SANT PERE NORD                ,"ARGENTINA, L                  ",Dona,1
2015,DISTRICTE 6,SANT PERE NORD                ,BOLÍVIA                       ,Dona,3
2015,DISTRICTE 6,SANT PERE NORD                ,BOLÍVIA                       ,Home,1
2015,DISTRICTE 6,SANT PERE NORD                ,"BRASIL, EL                    ",Home,1
2015,DISTRICTE 6,SANT PERE NORD                ,COLÒMBIA                      ,Dona,2
2015,DISTRICTE 6,SANT PERE NORD                ,ESPANYA                       ,Dona,59
2015,DISTRICTE 6,SANT PERE NORD                ,ESPANYA                       ,Home,51
2015,DISTRICTE 6,SANT PERE NORD                ,GEÒRGIA                       ,Dona,1
2015,DISTRICTE 6,SANT PERE NORD                ,"MARROC, EL                    ",Dona,8
2015,DISTRICTE 6,SANT PERE NORD                ,"MARROC, EL                    ",Home,13
2015,DISTRICTE 6,SANT PERE NORD                ,"PARAGUAI, EL                  ",Dona,1
2015,DISTRICTE 6,SANT PERE NORD                ,"PARAGUAI, EL                  ",Home,1
2015,DISTRICTE 6,SANT PERE NORD                ,POLÒNIA                       ,Dona,1
2015,DISTRICTE 6,SANT PERE NORD                ,REPÚBLICA DEM. DEL CONGO      ,Home,1
2015,DISTRICTE 6,SANT PERE NORD                ,"SENEGAL, EL                   ",Dona,1
2015,DISTRICTE 6,SANT PERE NORD                ,"XINA, LA                      ",Home,1
2016,DISTRICTE 1,ANTIC POBLE DE SANT PERE      ,ESPANYA                       ,Dona,2
2016,DISTRICTE 1,ANTIC POBLE DE SANT PERE      ,ESPANYA                       ,Home,5
2016,DISTRICTE 1,CEMENTIRI VELL                ,BOLÍVIA                       ,Home,1
2016,DISTRICTE 1,CEMENTIRI VELL                ,EGIPTE                        ,Home,1
2016,DISTRICTE 1,CEMENTIRI VELL                ,"EQUADOR, L                    ",Home,2
2016,DISTRICTE 1,CEMENTIRI VELL                ,ESPANYA                       ,Dona,30
2016,DISTRICTE 1,CEMENTIRI VELL                ,ESPANYA                       ,Home,25
2016,DISTRICTE 1,CEMENTIRI VELL                ,"MARROC, EL                    ",Home,2
2016,DISTRICTE 1,CEMENTIRI VELL                ,"PAKISTAN, EL                  ",Home,1
2016,DISTRICTE 1,CEMENTIRI VELL                ,POLÒNIA                       ,Dona,1
2016,DISTRICTE 1,CEMENTIRI VELL                ,"SENEGAL, EL                   ",Dona,1
2016,DISTRICTE 1,CENTRE                        ,"EQUADOR, L                    ",Home,1
2016,DISTRICTE 1,CENTRE                        ,ESPANYA                       ,Dona,85
2016,DISTRICTE 1,CENTRE                        ,ESPANYA                       ,Home,92
2016,DISTRICTE 1,CENTRE                        ,FRANÇA                        ,Dona,1
2016,DISTRICTE 1,CENTRE                        ,HONDURES                      ,Home,1
2016,DISTRICTE 1,CENTRE                        ,"MARROC, EL                    ",Dona,1
2016,DISTRICTE 1,CENTRE                        ,"MARROC, EL                    ",Home,5
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,BOLÍVIA                       ,Home,1
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,ESPANYA                       ,Dona,14
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,ESPANYA                       ,Home,24
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"ESTATS UNITS D AMÈRICA, ELS   ",Dona,1
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,MALÀISIA                      ,Home,1
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"MARROC, EL                    ",Dona,3
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"MARROC, EL                    ",Home,5
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,MÈXIC                         ,Dona,1
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"PARAGUAI, EL                  ",Dona,2
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,ROMANIA                       ,Dona,1
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"SENEGAL, EL                   ",Dona,1
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"XINA, LA                      ",Dona,1
2016,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,"XINA, LA                      ",Home,1
2016,DISTRICTE 1,VALLPARADÍS                   ,ESPANYA                       ,Dona,15
2016,DISTRICTE 1,VALLPARADÍS                   ,ESPANYA                       ,Home,23
2016,DISTRICTE 1,VALLPARADÍS                   ,"MARROC, EL                    ",Dona,1
2016,DISTRICTE 1,VALLPARADÍS                   ,NIGÈRIA                       ,Dona,1
2016,DISTRICTE 1,VALLPARADÍS                   ,"PAKISTAN, EL                  ",Dona,1
2016,DISTRICTE 2,CA N ANGLADA                  ,BOLÍVIA                       ,Dona,1
2016,DISTRICTE 2,CA N ANGLADA                  ,BOLÍVIA                       ,Home,1
2016,DISTRICTE 2,CA N ANGLADA                  ,BULGÀRIA                      ,Home,1
2016,DISTRICTE 2,CA N ANGLADA                  ,"EQUADOR, L                    ",Home,1
2016,DISTRICTE 2,CA N ANGLADA                  ,ESPANYA                       ,Dona,30
2016,DISTRICTE 2,CA N ANGLADA                  ,ESPANYA                       ,Home,35
2016,DISTRICTE 2,CA N ANGLADA                  ,GÀMBIA                        ,Home,1
2016,DISTRICTE 2,CA N ANGLADA                  ,GHANA                         ,Dona,1
2016,DISTRICTE 2,CA N ANGLADA                  ,MALI                          ,Dona,1
2016,DISTRICTE 2,CA N ANGLADA                  ,"MARROC, EL                    ",Dona,34
2016,DISTRICTE 2,CA N ANGLADA                  ,"MARROC, EL                    ",Home,32
2016,DISTRICTE 2,CA N ANGLADA                  ,ROMANIA                       ,Home,1
2016,DISTRICTE 2,CA N ANGLADA                  ,"SENEGAL, EL                   ",Dona,5
2016,DISTRICTE 2,CA N ANGLADA                  ,"SENEGAL, EL                   ",Home,1
2016,DISTRICTE 2,CA N ANGLADA                  ,"XINA, LA                      ",Dona,1
2016,DISTRICTE 2,CA N ANGLADA                  ,"XINA, LA                      ",Home,2
2016,DISTRICTE 2,MONTSERRAT                    ,ESPANYA                       ,Dona,5
2016,DISTRICTE 2,MONTSERRAT                    ,ESPANYA                       ,Home,6
2016,DISTRICTE 2,MONTSERRAT                    ,"MARROC, EL                    ",Dona,5
2016,DISTRICTE 2,MONTSERRAT                    ,"MARROC, EL                    ",Home,9
2016,DISTRICTE 2,MONTSERRAT                    ,"SENEGAL, EL                   ",Home,1
2016,DISTRICTE 2,MONTSERRAT                    ,VENEÇUELA                     ,Dona,1
2016,DISTRICTE 2,MONTSERRAT                    ,"XINA, LA                      ",Home,1
2016,DISTRICTE 2,TORRE-SANA                    ,ESPANYA                       ,Dona,45
2016,DISTRICTE 2,TORRE-SANA                    ,ESPANYA                       ,Home,51
2016,DISTRICTE 2,TORRE-SANA                    ,"GUINEA EQUATORIAL, LA         ",Home,1
2016,DISTRICTE 2,TORRE-SANA                    ,"MARROC, EL                    ",Dona,2
2016,DISTRICTE 2,TORRE-SANA                    ,"MARROC, EL                    ",Home,4
2016,DISTRICTE 2,TORRE-SANA                    ,"PARAGUAI, EL                  ",Dona,1
2016,DISTRICTE 2,TORRE-SANA                    ,"PARAGUAI, EL                  ",Home,1
2016,DISTRICTE 2,TORRE-SANA                    ,"SENEGAL, EL                   ",Home,1
2016,DISTRICTE 2,TORRE-SANA                    ,"XINA, LA                      ",Home,1
2016,DISTRICTE 2,VILARDELL                     ,ESPANYA                       ,Home,4
