url,identificador,locale,send,foto,nombre,telefono,fax,correo-electronico,web,horario,descripcion,direccion,localizacion,categorias
"http://www.gijon.es/directorios/show/9844-real-sporting-gijon-business-club","9844","es","fecha-actualizacion2017-07-12 14:11:33 +0200","http://www.gijon.es/data/images/f0/f6/62232/410x315_v1_sala_de_prensa_Molinon2.jpg","Real Sporting Gijón Business Club","984 28 29 36","985 16 76 32","tourmolinon@dtaocioyturismo.com","http://www.realsporting.com/","Celebra tus eventos en un entorno totalmente diferente en Asturias.<br/> <br/> El Molinón ofrece múltiples posibilidades de combinaciones de servicios, espacios y experiencias.<br/> <br/> Un entorno y espacios singulares para la celebración de reuniones de empresa, almuerzos de trabajo, presentaciones de producto, actividades motivacionales y de Team Building, visitas privadas, rodajes y filmaciones y mucho más.<br/>","Luis Adaro s/n 33203 Gijón","43.536178 -5.637274","Recintos singulares, Campos de Fútbol, Club de Empresas de Turismo de Negocios, Deporte"
"http://www.gijon.es/directorios/show/9669-policia-local-hermanos-felgueroso","9669","es","fecha-actualizacion2014-03-11 14:42:19 +0100","Policía Local (Hermanos Felgueroso)","43.535187 -5.658587","Zona Wifi, Boleras, Escuelas Infantiles, Sindicatos, Estaciones de Servicio, Bares y cafés, Edificios y lugares de interés, Puerto deportivo, Saboreando - Restaurantes y sidrerías, Repostería, Comunicaciones, Deporte, Educación, Otros, Movilidad, Turismo"
"http://www.gijon.es/directorios/show/9668-parque-de-la-serena","9668","es","fecha-actualizacion2014-03-11 14:43:39 +0100","Parque de La Serena","43.530505 -5.664557","Zona Wifi, Boleras, Escuelas Infantiles, Sindicatos, Estaciones de Servicio, Bares y cafés, Edificios y lugares de interés, Puerto deportivo, Saboreando - Restaurantes y sidrerías, Comunicaciones, Deporte, Educación, Otros, Movilidad, Turismo"
"http://www.gijon.es/directorios/show/9667-playa-de-san-lorenzo-piles","9667","es","fecha-actualizacion2014-03-11 14:41:08 +0100","Playa de San Lorenzo (Piles)","43.540398 -5.646737","Zona Wifi, Boleras, Escuelas Infantiles, Sindicatos, Estaciones de Servicio, Bares y cafés, Edificios y lugares de interés, Puerto deportivo, Comunicaciones, Deporte, Educación, Otros, Movilidad, Turismo"
"http://www.gijon.es/directorios/show/9666-playa-de-san-lorenzo-nautico","9666","es","fecha-actualizacion2014-03-11 14:40:26 +0100","Playa de San Lorenzo (Naútico)","43.542731 -5.660169","Zona Wifi, Boleras, Escuelas Infantiles, Sindicatos, Estaciones de Servicio, Bares y cafés, Edificios y lugares de interés, Comunicaciones, Deporte, Educación, Otros, Movilidad, Turismo"
"http://www.gijon.es/directorios/show/9665-plaza-del-humedal","9665","es","fecha-actualizacion2014-03-11 14:39:05 +0100","Plaza del Humedal","43.539628 -5.665979","Zona Wifi, Boleras, Escuelas Infantiles, Sindicatos, Estaciones de Servicio, Bares y cafés, Comunicaciones, Deporte, Educación, Otros, Movilidad, Turismo"
"http://www.gijon.es/directorios/show/9664-acuario-de-gijon","9664","es","fecha-actualizacion2014-04-22 15:06:50 +0200","Acuario de Gijón","43.542327 -5.675061","Zona Wifi, Boleras, Comunicaciones, Deporte"
"http://www.gijon.es/directorios/show/9662-puerto-de-vegarada","9662","es","fecha-actualizacion2014-03-11 14:41:54 +0100","Puerto de Vegarada","43.532372 -5.67903","Zona Wifi, Boleras, Escuelas Infantiles, Sindicatos, Estaciones de Servicio, Comunicaciones, Deporte, Educación, Otros, Movilidad"
"http://www.gijon.es/directorios/show/9661-ramon-areces","9661","es","fecha-actualizacion2014-03-11 14:44:00 +0100","Ramón Areces","43.522368 -5.676101","Zona Wifi, Boleras, Escuelas Infantiles, Sindicatos, Estaciones de Servicio, Comunicaciones, Deporte, Educación, Otros, Movilidad"
"http://www.gijon.es/directorios/show/9660-ramon-areces","9660","es","fecha-actualizacion2014-03-11 14:44:22 +0100","Ramón Areces","43.521419 -5.672582","Zona Wifi, Boleras, Escuelas Infantiles, Sindicatos, Comunicaciones, Deporte, Educación, Otros"
"http://www.gijon.es/directorios/show/9659-parque-de-las-palmeras","9659","es","fecha-actualizacion2014-01-22 12:06:30 +0100","Parque de Las Palmeras","43.521139 -5.667465","Zona Wifi, Boleras, Escuelas Infantiles, Sindicatos, Comunicaciones, Deporte, Educación, Otros"
"http://www.gijon.es/directorios/show/9658-piscina-del-llano","9658","es","fecha-actualizacion2014-01-22 12:06:29 +0100","Piscina del Llano","43.527891 -5.659032","Zona Wifi, Boleras, Escuelas Infantiles, Comunicaciones, Deporte, Educación"
"http://www.gijon.es/directorios/show/9657-institutos-perez-de-ayala","9657","es","fecha-actualizacion2014-01-22 12:06:29 +0100","Institutos Pérez de Ayala","43.533118 -5.668838","Zona Wifi, Boleras, Comunicaciones, Deporte"
"http://www.gijon.es/directorios/show/9655-parque-de-begona","9655","es","fecha-actualizacion2014-01-22 12:06:29 +0100","Parque de Begoña","43.53836 -5.660738","Zona Wifi, Boleras, Comunicaciones, Deporte"
"http://www.gijon.es/directorios/show/9653-aparcamiento-del-puerto-deportivo","9653","es","fecha-actualizacion2014-01-22 12:06:29 +0100","Aparcamiento del Puerto Deportivo","43.544007 -5.666993","Zona Wifi, Boleras, Comunicaciones, Deporte"
"http://www.gijon.es/directorios/show/9651-parque-de-la-fabrica-del-gas","9651","es","fecha-actualizacion2014-01-22 12:06:29 +0100","Parque de la Fábrica del Gas","43.539179 -5.650985","Zona Wifi, Boleras, Escuelas Infantiles, Comunicaciones, Deporte, Educación"
"http://www.gijon.es/directorios/show/9650-plaza-de-la-republica-en-el-coto","9650","es","fecha-actualizacion2014-01-22 12:06:29 +0100","Plaza de la República en El Coto","43.533846 -5.6487","Zona Wifi, Boleras, Comunicaciones, Deporte"
"http://www.gijon.es/directorios/show/9573-sala-de-musculacion-pabellon-de-deportes-la-tejerona","9573","es","fecha-actualizacion2014-01-22 12:06:27 +0100","Sala de Musculación | Pabellón de Deportes La Tejerona","985 185  115","m@gijon.es","http://deporte.gijon.es/page/11959-pabellon-de-deportes-la-tejerona","<a title="Ir a Página de inicio" href="http://deporte.gijon.es/page/95-pagina-de%3C/div%3E%0A%0A%0A%20%20%20%20%20%20%3C/div%3E%0A%20%20%20%20%20%20%3Cdiv%20class="></a><a title="Ir a Página de inicio" href="http://deporte.gijon.es/page/95-pagina-de%3C/div%3E%0A%0A%0A%20%20%20%20%20%20%3C/div%3E%0A%20%20%20%20%20%20%3Cdiv%20class="></a><a title="Ir a Horarios de apertura de las instalaciones deportivas" href="http://deporte.gijon.es/page/11880-horarios-de-apertura-de-las-instalaciones-deportivas" rel="external">Horarios generales de las IDM</a>","<ul><li>Sala de musculación de 196 metroscuadrados</li><li>Dotada de pesos libres, máquinas de musculación y zona de cardio. </li><li>Aforo máximo: 20 personas </li></ul><br/><span style="FONT-WEIGHT: bold">+ Info</span>:<br/><ul><li><a title="Ir a precios públicos del pdm" href="http://deporte.gijon.es/page/11897-precios-publicos-del-pdm">Precios públicos del PDM</a> </li><li><a title="Ir a normativa y aforos de las instalaciones deportivas municipales" href="http://deporte.gijon.es/page/11898-normativa-y-aforos-de-las-instalaciones-deportivas-municipales">Normativa aplicable y aforos</a></li></ul>","C/ Juan Botas S/n. <br/><span style="FONT-WEIGHT: bold">Coordenadas:</span> W 5º 39' 44'' - N 43º 31' 40''","43.527463 -5.652766","Otros Espacios Deportivos, Deporte"
"http://www.gijon.es/directorios/show/1892-sala-musculacion-c-d-las-mestas","1892","es","fecha-actualizacion2014-01-22 12:03:10 +0100","http://www.gijon.es/data/images/f0/f4/48229/440x330_v1_salademusculacionmestas.jpg","Sala Musculación | C.D. Las Mestas","985 181 758","m@gijon.es","http://deporte.gijon.es/page/95-pagina-de-inicio","<a title="Ir a Horarios de apertura de las instalaciones deportivas" href="http://deporte.gijon.es/page/11880-horarios-de-apertura-de-las-instalaciones-deportivas" rel="external">Horarios generales de las IDM</a>","<ul><li>Sala de musculación ubicada debajo de la grada nueva del recinto de la Zona Norte del C. D. Las Mestas.</li><li>Dotada con salas de musculación y pesos libres.</li><li>Suelo de hormigón pulido</li></ul><p style="TEXT-ALIGN: center"><img class="nicedit_sin-alinear magnify" alt="sala musculación" src="/data/images/f0/f4/48230/440x330_v1_salamusculacion2.jpg" width="440" height="330"/><br/></p><p><span style="FONT-WEIGHT: bold">+ Info</span>:<br/></p><ul><li><a title="Ir a precios públicos del pdm" href="http://deporte.gijon.es/page/11897-precios-publicos-del-pdm">Precios públicos del PDM</a></li><li><a title="Ir a normativa y aforos de las instalaciones deportivas municipales" href="http://deporte.gijon.es/page/11898-normativa-y-aforos-de-las-instalaciones-deportivas-municipales">Normativa aplicable y aforos</a></li><li><a title="Ir a Complejo Deportivo Las Mestas" href="http://deporte.gijon.es/page/11726-complejo-deportivo-las-mestas" rel="external">C.D. Las Mestas</a><br/></li></ul>","Complejo deportivo Las Mestas - Avda. Jesús Revuelta s/n.<br/><span style="FONT-WEIGHT: bold">Coordenas:</span> W 5º 38' 09''-N 43º 31' 57''.","43.53038 -5.639591","Otros Espacios Deportivos, Gijón, Salas de musculación, Deporte, Deporte"
"http://www.gijon.es/directorios/show/1891-salas-de-musculacion-palacio-de-deportes","1891","es","fecha-actualizacion2014-01-22 12:03:10 +0100","http://www.gijon.es/data/images/f0/f4/48619/401x289_v1_gimnaisopalacio.jpg","Salas de Musculación | Palacio de Deportes","985 181 751","m@gijon.es","http://deporte.gijon.es/page/95-pagina-de-inicio","<a title="Ir a Horarios de apertura de las instalaciones deportivas" href="http://deporte.gijon.es/page/11880-horarios-de-apertura-de-las-instalaciones-deportivas" rel="external">Horarios generales de las IDM</a>","<ul><li>Sala de musculación de 14,65 X 6,25 metros </li><li>Dotada de pesos libres y máquinas de musculación.</li><li>Aforo máximo: 15 personas<br/></li></ul><span style="FONT-WEIGHT: bold">+ Info:</span><br/><ul><li><a title="Ir a precios públicos del pdm" href="http://deporte.gijon.es/page/11897-precios-publicos-del-pdm">Precios públicos del PDM</a> </li><li><a title="Ir a normativa y aforos de las instalaciones deportivas municipales" href="http://deporte.gijon.es/page/11898-normativa-y-aforos-de-las-instalaciones-deportivas-municipales">Normativa aplicable y aforos</a></li></ul>","P. del Doctor Flemming, 929, 33203 - Doctor Flemming, 929.<br style="FONT-WEIGHT: bold"/><span style="FONT-WEIGHT: bold">Coordenadas:</span> W 5º 38' 03''- N 43º 32' 09''","43.536354 -5.632832","Otros Espacios Deportivos, 2010, Gijón, Salas de musculación, Deporte"
"http://www.gijon.es/directorios/show/1877-sauna-c-d-moreda-natahoyo","1877","es","fecha-actualizacion2014-01-22 12:03:10 +0100","http://www.gijon.es/data/images/f0/f4/45781/447x360_v1_CDMoredaSauna01447x360.jpg","Sauna | C.D Moreda-Natahoyo","985 181 418","m@gijon.es","http://deporte.gijon.es/page/11261-complejo-deportivo-moreda-natahoyo","<a title="Ir a Horarios de apertura de las instalaciones deportivas" href="http://deporte.gijon.es/page/11880-horarios-de-apertura-de-las-instalaciones-deportivas" rel="external">Horarios Generales de las IDM</a>","<span style="FONT-WEIGHT: bold">Consejos</span><br/><ul><li>Antes de entrar, ducharse con agua caliente. </li><li>Secarse y entrar en la sauna con una temperatura aproximada de 80º. </li><li>Permanecer de 15 a 20 minutos tumbado. </li><li>Producir un poco de vapor. </li><li>Los 5 últimos minutos estar sentado. </li><li>Ducharse con agua fría empezando por los pies y acabando por la cabeza. </li><li>Depués de secarse, quedar tumbado unos minutos relajándose.</li></ul><p><span style="FONT-WEIGHT: bold">+ Info:</span></p><ul><li>Normativa y aforos </li><li>Precios públicos del PDM</li><li><a title="Ir a complejo deportivo moreda - natahoyo" href="http://deporte.gijon.es/page/11261-complejo-deportivo-moreda-natahoyo">C.D. de Moreda-Natahoyo</a></li></ul>","Avda. Juan Carlos I s/n. <strong><br/>Coordenadas:</strong> W 5º 41' 09'' - N 43º 32' 11''","43.536323 -5.68624","Otros Espacios Deportivos, Gijón, Saunas, Deporte, Deporte"
"http://www.gijon.es/directorios/show/1875-sauna-palacio-de-deportes","1875","es","fecha-actualizacion2014-01-22 12:03:10 +0100","http://www.gijon.es/data/images/f0/f4/45784/340x318_v1_saunageneral.jpg","Sauna | Palacio de Deportes","985 181 751","m@gijon.es","http://deporte.gijon.es/page/95-pagina-de-inicio","<a title="Ir a Horarios de apertura de las instalaciones deportivas" href="http://deporte.gijon.es/page/11880-horarios-de-apertura-de-las-instalaciones-deportivas" rel="external">Horarios generales de IDM</a>","<span style="FONT-WEIGHT: bold">Consejos</span><br/><br/><ul><li>Antes de entrar, ducharse con agua caliente.</li><li>Secarse y entrar en la sauna con una temperatura aproximada de 80º.</li><li>Permanecer de 15 a 20 minutos tumbado.</li><li>Producir un poco de vapor.</li><li>Los 5 últimos minutos estar sentado.</li><li>Ducharse con agua fría empezando por los pies y acabando por la cabeza.</li><li>Depués de secarse, quedar tumbado unos minutos relajándose.</li></ul><p><span style="FONT-WEIGHT: bold">+ Info:</span><br/></p><ul><li><a title="Ir a precios públicos del pdm" href="http://deporte.gijon.es/page/11897-precios-publicos-del-pdm">Precios públicos del PDM</a> </li><li><a title="Ir a normativa y aforos de las instalaciones deportivas municipales" href="http://deporte.gijon.es/page/11898-normativa-y-aforos-de-las-instalaciones-deportivas-municipales">Normativa aplicable y aforos</a></li></ul>","P. del Doctor Flemming, 929, 33203 - Palacio de deportes. P. Doctor Flemming.<br/> <span style="FONT-WEIGHT: bold">Coordenadas:</span> W 5º 38' 03'' - N 43º 32' 09''","43.536494 -5.632896","Gijón, Otros Espacios Deportivos, Saunas, Deporte, Deporte"
"http://www.gijon.es/directorios/show/1873-sauna-c-d-gijon-sur","1873","es","fecha-actualizacion2014-01-22 12:03:10 +0100","Sauna | C. D. Gijón Sur","985 181 654","m@gijon.es","http://deporte.gijon.es/page/11501-complejo-deportivo-pumarin-gijon-sur","<a title="Ir a Horarios de apertura de las instalaciones deportivas" href="http://deporte.gijon.es/page/11880-horarios-de-apertura-de-las-instalaciones-deportivas" rel="external">Horarios generales de IDM</a>","<span style="FONT-WEIGHT: bold"><br/>Consejos</span><br/><br/><ul><li>Antes de entrar, ducharse con agua caliente. </li><li>Secarse y entrar en la sauna con una temperatura aproximada de 80º. </li><li>Permanecer de 15 a 20 minutos tumbado. </li><li>Producir un poco de vapor. </li><li>Los 5 últimos minutos estar sentado. </li><li>Ducharse con agua fría empezando por los pies y acabando por la cabeza. </li><li>Depués de secarse, quedar tumbado unos minutos relajándose.</li></ul><p><span style="FONT-WEIGHT: bold">+ Info:</span><br/></p><ul><li><a title="Ir a precios públicos del pdm" href="http://deporte.gijon.es/page/11897-precios-publicos-del-pdm">Precios públicos del PDM</a> </li><li><a title="Ir a normativa y aforos de las instalaciones deportivas municipales" href="http://deporte.gijon.es/page/11898-normativa-y-aforos-de-las-instalaciones-deportivas-municipales">Normativa aplicable y aforos</a></li></ul>","C/Ramón Areces, 7. <strong><br/>Coordenadas:</strong> W 5º 40' 41'' - N 43º 31' 29''","43.523543 -5.625805","Gijón, Otros Espacios Deportivos, Saunas, Deporte, Deporte"
"http://www.gijon.es/directorios/show/1872-sauna-piscina-el-coto","1872","es","fecha-actualizacion2014-01-22 12:03:10 +0100","http://www.gijon.es/data/images/f0/f4/45784/340x318_v1_saunageneral.jpg","Sauna | Piscina El Coto","985 181 742","m@gijon.es","http://deporte.gijon.es/page/12075-piscina-el-coto","<a title="Ir a Horarios de apertura de las instalaciones deportivas" href="http://deporte.gijon.es/page/11880-horarios-de-apertura-de-las-instalaciones-deportivas" rel="external">Horarios generales de las IDM</a>","<span style="FONT-WEIGHT: bold">Consejos</span><br/><br/><ul><li>Antes de entrar, ducharse con agua caliente. </li><li>Secarse y entrar en la sauna con una temperatura aproximada de 80º. </li><li>Permanecer de 15 a 20 minutos tumbado. </li><li>Producir un poco de vapor. </li><li>Los 5 últimos minutos estar sentado. </li><li>Ducharse con agua fría empezando por los pies y acabando por la cabeza. </li><li>Depués de secarse, quedar tumbado unos minutos relajándose.</li></ul>","Plaza de la República s/n. <br/><span style="FONT-WEIGHT: bold">Coordenadas: </span>W<span style="FONT-WEIGHT: bold"> </span>5º 38' 58''<span style="FONT-WEIGHT: bold">- </span>N<span style="FONT-WEIGHT: bold"> </span>43º<span style="FONT-WEIGHT: bold"> </span>32' 01'<span style="FONT-WEIGHT: bold">'</span>","43.533414 -5.648974","2010, Gijón, Saunas, Otros Espacios Deportivos, Deporte"
"http://www.gijon.es/directorios/show/1844-pabellon-c-d-moreda-natahoyo","1844","es","fecha-actualizacion2014-01-22 12:03:09 +0100","http://www.gijon.es/data/images/f0/f4/44728/556x417_v1_CDMoredaPabellon03556x417.jpg","Pabellón | C.D. Moreda -Natahoyo","985 18 14 18","m@gijon.es","http://deporte.gijon.es/page/11261-complejo-deportivo-moreda-natahoyo","<a title="Ir a Horarios de apertura de las instalaciones deportivas" href="http://deporte.gijon.es/page/11880-horarios-de-apertura-de-las-instalaciones-deportivas" rel="external">Horarios generales de IDM</a>","Pabellón integradoen el Complejo Deportivo Moreda-Natahoyo dotada con:<span style="FONT-WEIGHT: bold"><br/></span><ul><li><span style="FONT-WEIGHT: bold">Una pista polideportiva </span>divisible en tres módulos:    </li></ul>       - Dimensiones: 44 x 22 m <br/>       - Pavimento: madera. Parquet flotante<br/>       - Campos reglamentarios de baloncesto, bádminton, voleibol, balonmano y fútbol sala<br/><br/><span style="FONT-WEIGHT: bold"></span><ul><li><span style="FONT-WEIGHT: bold">Gradas </span>con 160 asientos y una capacidad máxima para 200 personas<br/></li></ul><p><img class="nicedit_sin-alinear" alt="pabellon moreda" src="/data/images/f0/f4/44725/678x149_v1_MORPabellon678x149.jpg" width="678" height="149"/></p><p><span style="FONT-WEIGHT: bold">+ Info:</span><br/></p><ul><li><a title="Ir a precios públicos del pdm" href="http://deporte.gijon.es/page/11897-precios-publicos-del-pdm">Precios públicos del PDM</a> </li><li><a title="Ir a normativa y aforos de las instalaciones deportivas municipales" href="http://deporte.gijon.es/page/11898-normativa-y-aforos-de-las-instalaciones-deportivas-municipales">Normativa aplicable y aforos</a></li><li><a title="Ir a Complejo Deportivo Moreda - Natahoyo" href="http://deporte.gijon.es/page/11261-complejo-deportivo-moreda-natahoyo" rel="external">C. D. Moreda-Natahoyo</a><br/></li></ul>","Complejo deportivo Moreda.Natahoyo - Avda. Juan Carlos I, s/n. - Avd. Juan Carlos I, s/n.<span style="FONT-WEIGHT: bold"><br/></span><strong>Coordenadas:</strong>W 5º 41' 09'' - N 43º 32' 11''","43.536354 -5.686154","Deporte, Pabellones, 2012, Gijón, Pictogramas, Deporte"
"http://www.gijon.es/directorios/show/1835-pabellon-c-d-pumarin-gijon-sur","1835","es","fecha-actualizacion2014-01-22 12:03:09 +0100","http://www.gijon.es/data/images/f0/f4/45767/481x361_v1_CDGijonSur04481x361.jpg","Pabellón | C.D. Pumarín "Gijón Sur"","985 181 654","m@gijon.es","http://deporte.gijon.es/page/11501-complejo-deportivo-pumarin-gijon-sur","<A title="Ir a Complejo Deportivo Pumarín " href="http://deporte.gijon.es/page/11501-complejo-deportivo-pumarin-gijon-sur" rel="            <div><a title="Ir a Horarios de apertura de las instalaciones deportivas" href="http://deporte.gijon.es/page/11880-horarios-de-apertura-de-las-instalaciones-deportivas" rel="external">Horarios Generales de las IDM</a></div>","Pabellón integrado en el Complejo Deportivo de Pumarín Gijón Sur dotado con:<br/><ul><li><span style="FONT-WEIGHT: bold">Una pista polideportiva</span> divisible en tres módulos:</li></ul>      - Dimensiones: de 48 x 30 m  <br/>      - Pavimento: madera<br/>      - Campos reglamentarios de balonmano, baloncesto, fútbol sala y voleibol.<br/><br/><ul><li><span style="FONT-WEIGHT: bold">Gradas</span> con 250 asientos y una capacidad  máxima para 300 personas.</li></ul><p style="TEXT-ALIGN: center"><span style="FONT-WEIGHT: bold"><img class="nicedit_sin-alinear" alt="Pabellon gijon sur" src="/data/images/f0/f4/45768/640x141_v1_GSRPabellon640x141.jpg" width="640" height="141"/><br/></span></p><p><span style="FONT-WEIGHT: bold">+ Info:</span><br/></p><ul><li><a title="Ir a precios públicos del pdm" href="http://deporte.gijon.es/page/11897-precios-publicos-del-pdm">Precios públicos del PDM</a> </li><li><a title="Ir a normativa y aforos de las instalaciones deportivas municipales" href="http://deporte.gijon.es/page/11898-normativa-y-aforos-de-las-instalaciones-deportivas-municipales">Normativa aplicable y aforos</a></li><li><a title="Ir a Complejo Deportivo Pumarín " href="http://deporte.gijon.es/page/11501-complejo-deportivo-pumarin-gijon-sur" rel="external">C. D. Pumarín &quot;Gijón Sur&quot;</a><br/></li></ul><p style="TEXT-ALIGN: center"><br/></p>","<p>C/Ramón Areces, 7.</p><p><strong>Coordenadas: </strong>W 5º 40' 41''- N 43º 31' 29''</p>","43.524838 -5.677606","Deporte, Pabellones, Pabellones, Gijón, Deporte"
"http://www.gijon.es/directorios/show/1834-pabellon-c-d-el-llano-contrueces","1834","es","fecha-actualizacion2014-01-22 12:03:09 +0100","http://www.gijon.es/data/images/f0/f4/48439/200x136_v1_Llano.jpg","Pabellón | C.D. El Llano-Contrueces","985 181 417","m@gijon.es","http://deporte.gijon.es/page/95-pagina-de-inicio","<a title="Ir a Horarios de apertura de las instalaciones deportivas" href="http://deporte.gijon.es/page/11880-horarios-de-apertura-de-las-instalaciones-deportivas" rel="external">Horarios generales de las IDM</a>","Pabellón integrado en el Complejo Deportivo El Llano Contrueces dotado con:<br/><ul><li><span style="FONT-WEIGHT: bold">Una pista polideportiva</span> divisible en tres módulos:</li></ul>      - Dimensiones: 45 X 27 m  <br/>      - Pavimento: parquet de madera<br/>      - Campos reglamentarios de baloncesto, balonmano, fútbol sala, voleibol yhockey patines.<br/><div style="TEXT-ALIGN: center"><img class="nicedit_sin-alinear" alt="pabellon" src="/data/images/f0/f4/48433/658x145_v1_DSC_0448658x145.jpg" width="658" height="145"/><br/></div> <br/><br/><ul><li><span style="FONT-WEIGHT: bold">Sala polivalente</span> de 279 metros cuadrados con tatami de artes marciales y pista de bádminton de parque de madera.</li></ul><ul><li><span style="FONT-WEIGHT: bold">Gradas</span> con una capacidad para 400 espectadores.</li></ul><p style="TEXT-ALIGN: center"><img class="image-izquierda" alt="tatami" src="/data/images/f0/f5/50250/311x253_v1_tatami.jpg" width="311" height="253"/></p><p><img class="image-derecha" alt="Pisa badminto" src="/data/images/f0/f5/50281/367x237_v1_badminton.jpg" width="367" height="237"/><br/></p><p><br/></p><p><br/></p><p><br/></p><p><br/></p><p><br/></p><p><br/></p><p><br/></p><p><span style="FONT-WEIGHT: bold">+ Info:</span><br/></p><ul><li><a title="Ir a precios públicos del pdm" href="http://deporte.gijon.es/page/11897-precios-publicos-del-pdm">Precios públicos del PDM</a></li><li><a title="Ir a normativa y aforos de las instalaciones deportivas municipales" href="http://deporte.gijon.es/page/11898-normativa-y-aforos-de-las-instalaciones-deportivas-municipales">Normativa aplicable y aforos</a></li></ul><p style="TEXT-ALIGN: center"><br/></p>","Avd.Llano 71. <span style="FONT-WEIGHT: bold"><br/>Coordenadas:</span> W 5º 39' 44''- N 43º 31' 34''","43.526013 -5.662194","Deporte, Pabellones, Deporte"
"http://www.gijon.es/directorios/show/1832-campo-de-golf-deva-golf-pitch-putt","1832","es","fecha-actualizacion2014-05-28 12:47:41 +0200","http://www.gijon.es/data/images/f9/9676/640x480_v1_campogeneral.jpg","Campo de Golf - Deva Golf Pitch &amp; Putt","985 133 140","http://www.devagolf.es","Deva Golf es el primer recorrido de 18 hoyos, pares 3 Pitch &amp; Putt del Principado de Asturias. Se encuentra ubicado en la parroquia de Deva, en el término municipal de Gijón, con un cómodo y rápido acceso desde la C. N. 632 o desde la Ronda Sur de Gijón. Deva Golf tiene como misión convertirse en un referente dentro de los clubes de golf Pitch&amp;Putt en España. Para ello desarrollará una gestión profesional de todos los servicios, incluyendo la comercialización y venta de Derechos de Uso que le permitirán ser Titular de Deva Golf.<br/><br/><h4 style="font-weight: bold;">Descuento del 10% con la tarjeta turística Gijón Card<br/></h4>","C/ Camino del Trole, 1175. 33394, Gijón (Asturias)","43.508679 -5.611732","Campos de Golf, 2010, Gijón, Gijón card. Tarjeta turística, Deporte, Gijón Card"
"http://www.gijon.es/directorios/show/1825-sala-de-tiro-con-arco-la-camocha","1825","es","fecha-actualizacion2014-01-22 12:03:09 +0100","http://www.gijon.es/data/images/f0/f4/48874/645x280_v1_Tiroconarco.jpg","Sala de Tiro con Arco La Camocha","mantenimiento.pdm@gijon.es","http://deporte.gijon.es/page/95-pagina-de-inicio","<a href="http://deporte.gijon.es/page/11880-horarios-de-apertura-de-las-instalaciones-deportivas" title="Ir a Horarios de apertura de las instalaciones deportivas" rel="external">Horarios generales de IDM</a>","<div style="text-align: center;"><img src="/data/images/f0/f4/48875/645x280_v1_saladetiroconarco2.jpg" alt="sala tiro con arco" class="nicedit_sin-alinear" width="645" height="280"/><br/></div>","C/La Camocha. <br/><span style="font-weight: bold;">Coordenadas:</span> W 5º 38' 51'' - N 43º 29' 20''","Otros Espacios Deportivos, Edificios Municipales, Administración, Deporte"
"http://www.gijon.es/directorios/show/1779-puerto-deportivo","1779","es","fecha-actualizacion2014-09-01 15:25:15 +0200","Puerto Deportivo","985 344 543","985 358 415","info@puertodeportivogijon.es","Servicios del Edificio del Puerto Deportivo:Aduana, capitanía (distribución de pantalanes), servicio Meteorológico, radio (Canal 9 VHF), oficina de Información Turística, teléfonos y fax públicos, salón de Actos y Proyecciones, sala de ExposicionesDuchas y servicios, hielo, recogida de ropa para lavandería y servicio de reparto de correspondencia a embarcaciones en tránsito.Otros Servicios: Combustible, talleres y varadero, grúa 10 Tm, máquina de agua a presión para limpieza de cascos, escuela de vela, restaurante, infogijón Servicio Municipal de Información turística y estación Náutica Gijón Costa Verde.","C/Claudio Alvargonzález","Estaciones de Transporte, Otros Espacios Deportivos, Deporte, Movilidad, Gijón con Calidad"
