uri,om_tieneEnlaceSIG,om_situadaEnBarrio,om_historiaVia,om_nombreVia,om_longitudVia,om_nombreViaAntiguo,rdfs_label,om_tipoVia,om_tieneCodigoVia,om_puntoFinalVia_long,om_puntoFinalVia_lat,om_puntoInicioVia_lat,om_puntoInicioVia_long,om_puntoMedioVia_lat,om_puntoMedioVia_long,locn_geometry
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-4166,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=4166,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/45-nueva-ciudad,"platón (circa. 427 adc/428 adc – 347 adc) fue un filósofo griego, alumno de sócrates y maestro de aristóteles, de familia nobilísima y de la más alta aristocracia. durante su juventud luchó como soldado en las guerras del peloponeso de las cuales atenas salió derrotada, y el poder y la economía que ostentaba sobre el mundo griego cayó en las manos de esparta. entre sus obras más importantes se cuentan los diálogos y la república.",Platon,302.64,,Platon,Calle,4166,-6.350742,39.492083,39.489883,-6.353142,39.490993,-6.351924,"[[-6.35306714656,39.4899627095],[-6.3507727405,39.4920282735]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-4167,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=4167,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/45-nueva-ciudad,"aristóteles (estagira, macedonia 384 adc – calcis eubea, grecia 322 adc) es uno de los más grandes filósofos de la antigüedad y acaso de la historia de la filosofía occidental. fue precursor de la anatomía y la biología y un creador de la taxonomía.
 
 aristóteles rechazó las teorías de platón en las que decía que las ideas eran la auténtica realidad (ideas innatas) y que el mundo sensible a nuestros sentidos no era más que una copia insulsa de estas. aristóteles al contrario de platón, que concebía la ""existencia"" de dos mundos posibles o reales (algunos eruditos creen que la teoría platónica es en realidad un realismo de las ideas o metafísico), poseía una teoría que discurría entre el mundo idealista y el mundo tangible.",Aristoteles,414.5,,Aristoteles,Calle,4167,-6.349842,39.491483,39.488783,-6.353442,39.490152,-6.351363,"[[-6.34991689534,39.4914417729],[-6.34992082134,39.4914261024],[-6.3499200694,39.4914092936],[-6.34993612913,39.4913848955],[-6.35009222551,39.4912445632],[-6.35048456093,39.4908902568],[-6.3506984231,39.4906988891],[-6.3508353538,39.490577727],[-6.35096164803,39.4904612736],[-6.35110488759,39.4903477769],[-6.35128466467,39.4902098799],[-6.35147149848,39.4900719381],[-6.35160166584,39.4899965866],[-6.35181639338,39.4898612712],[-6.35192700624,39.4898004884],[-6.35201465692,39.4897566603],[-6.35208456135,39.4897285471],[-6.35219997417,39.4896798883],[-6.35227016924,39.4896424201],[-6.35245070534,39.4894973617],[-6.35257466521,39.4893859292],[-6.35269927024,39.4892697384],[-6.35279756886,39.4891919724],[-6.35292178862,39.4890881565],[-6.35304534882,39.4890055549],[-6.35314087074,39.4889436569],[-6.35321275289,39.4889078512],[-6.35327267787,39.4888895114],[-6.35334156432,39.4888766455]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-4168,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=4168,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/45-nueva-ciudad,"parménides (elea magna h. 510 adc - 450 adc), filósofo griego, nació, de acuerdo con apolodoro, en la ciudad de elea, colonia griega del sur de magna grecia (italia). es considerado por muchos eruditos como el miembro más importante de la escuela eleática, e incluso de todos los filósofos presocráticos.",Parmenides,301.62,,Parmenides,Calle,4168,-6.350642,39.492583,39.490683,-6.353342,39.491635,-6.352016,"[[-6.35329114339,39.4925357195],[-6.35156867562,39.4913179744],[-6.35067557642,39.4907279105]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-4169,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=4169,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/45-nueva-ciudad,"lucio anneo séneca, también conocido como el joven (4 a.c. - 65 d.c.). nació en corduba, en la provincia romana de la bética (actualmente córdoba, en españa). hijo del orador marco anneo séneca, fue un filósofo romano conocido por sus obras de carácter moralista.
 
 las obras que nos quedan de séneca se pueden dividir en cuatro apartados: los diálogos morales, las cartas, las tragedias y los epigramas. la filosofía de séneca se diluye en estas obras. no escribió una obra sistemática de filosofía; su pensamiento filosófico, sus ideas estoicas, se expresan a lo largo de toda su obra y llenan el comentario de todas las situaciones.",Seneca,423.63,,Seneca,Calle,4169,-6.351442,39.492883,39.489983,-6.354942,39.491313,-6.353283,"[[-6.35487824539,39.4928079516],[-6.35320542085,39.4912385796],[-6.35231690996,39.4906362937],[-6.35147149848,39.4900719381]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-4170,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=4170,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/45-nueva-ciudad,"rené descartes (31 de marzo, 1596 - 11 de febrero, 1650), fue un filósofo, matemático y científico francés. descartes nació en la haye, touraine, (cerca de poitiers -aunque desde 1967 la haye en touraine se llama descartes, en honor al filósofo-).
 
 como científico, descartes produjo al menos dos importantes revoluciones. en matemáticas simplificó la notación algebráica y creó la geometría analítica. fue el creador del sistema de coordenadas cartesianas, lo cual abrió el camino al desarrollo del cálculo diferencial e integral por el matemático y físico inglés sir isaac newton y el filósofo y matemático alemán gottfried leibniz.",Descartes,406.65,,Descartes,Calle,4170,-6.352342,39.491883,39.489483,-6.356142,39.490731,-6.354247,"[[-6.35609128686,39.4918267002],[-6.35395240812,39.4905530499],[-6.35243651197,39.4895087659]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-4172,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=4172,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/45-nueva-ciudad,"tales de mileto (h. 639 ó 624 adc - h. 547/6 adc) fue el iniciador de la indagación racional sobre el universo, por lo cual se le considera el primer filósofo de la historia. fue el primero y más famoso de los siete sabios de grecia (el sabio astrónomo) y tuvo como discípulo y protegido a pitágoras. es aparte uno de los más grandes astrónomos y matemáticos de su época, a tal punto que era una lectura obligatoria para cualquier matemático en la edad media y contemporánea. sus estudios abarcaron profusamente el área de la geometría, álgebra lineal, cuerpos en el espacio y algunas ramas de la física, tales como la estática, dinámica y óptica. su vida está envuelta en la bruma de la leyenda. fue el primer filósofo jónico.",Tales De Mileto,198.82,,Tales De Mileto,Calle,4172,-6.349842,39.492683,39.491383,-6.351742,39.49203,-6.35078,"[[-6.34991689534,39.4914417729],[-6.35164773393,39.4926278789]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-420,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=420,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/69-seminario,(1880-1930) pintor nacido en córdoba,Julio Romero De Torres,110.89,,Julio Romero De Torres,Calle,420,-6.364042,39.483783,39.482983,-6.365142,39.483335,-6.364561,"[[-6.36509120545,39.4836925879],[-6.36464798784,39.4833983915],[-6.36457211851,39.483348031],[-6.36411127524,39.4830441424]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-421,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=421,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/28-la-bondad,canción popular de orellana la vieja.,Rondeña,58.79,,Rondeña,Calle,421,-6.374142,39.462483,39.462283,-6.374942,39.46239,-6.374533,"[[-6.37485151669,39.4623741854],[-6.37442485543,39.462399369],[-6.37428274399,39.462410649],[-6.37419130426,39.462461209]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-428,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=428,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/41-margallo,"uno de los doce apóstoles de jesucristo, a quien envió a predicar el evangelio.",San Felipe,86.94,,San Felipe,Calle,428,-6.374042,39.476283,39.475583,-6.374742,39.475927,-6.374407,"[[-6.37408898401,39.4762555535],[-6.3744082909,39.4759293076],[-6.37458911161,39.4757360434],[-6.37467228405,39.4756176998]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-433,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=433,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/67-santa-clara,"se le da el nombre de la ermita de san ildefonso que hubo en esta calle.
 
 san ildefonso (605-667) poeta y arzobispo nacido en toledo.",San Ildefonso,143.32,,San Ildefonso,Calle,433,-6.370042,39.471583,39.470383,-6.370742,39.471093,-6.370172,"[[-6.37071561729,39.4715405471],[-6.37052087799,39.4713211841],[-6.37032677091,39.4712068842],[-6.37016710939,39.4710898915],[-6.37011876064,39.4709988484],[-6.37011876064,39.4709988484],[-6.37012248424,39.4707395704],[-6.37014071611,39.470449991],[-6.37014520473,39.4704328787]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-443,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=443,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/66-san-marquino,"toma el nombre de la ermita de san marquino.
 san marquino: san marcos el nuevo.",San Marquino,91.14,,San Marquino,Calle,443,-6.365842,39.473283,39.472683,-6.366542,39.473052,-6.365995,"[[-6.36649257805,39.4732786003],[-6.36634574935,39.4732164138],[-6.36630418906,39.4731970863],[-6.36630876107,39.4731903599],[-6.36599090706,39.4730511375],[-6.36585472909,39.4729881419],[-6.36588032247,39.4728212495],[-6.36589590052,39.4727503434]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-451,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=451,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/64-san-juan,"san vicente mártir: religioso español, capturado y torturado durante el mandato del emperador diocleciano.
 fue colocado en una cruz en aspa y después en la catasta, donde le rompieron los huesos, le azotaron, le abrieron las carnes con uñas de garfios de acero.
 al no poder minar su resitencia, se le desolló y colocó en una parrilla de ascuas.",San Vicente,59.89,,San Vicente,Calle,451,-6.375042,39.472583,39.472183,-6.375642,39.472391,-6.375366,"[[-6.37561470318,39.4725747004],[-6.37546945664,39.4724654932],[-6.37511543069,39.4721989865]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-469,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=469,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/15-el-rodeo,"juan serrano leite (1932-1958) militar nacido en cáceres, muerto en acción heróica en villa cisneros (áfrica occidental española).",Sargento Serrano Leite,85.95,,Sargento Serrano Leite,Calle,469,-6.375442,39.465883,39.465383,-6.376342,39.46561,-6.375911,"[[-6.37629384552,39.4654065328],[-6.3759116352,39.4656130772],[-6.37547406232,39.4658484546]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3052,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=3052,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/61-san-blas,"toma el nombre de la ermita de san blas situada en ella.
 
 san blas: médico y obispo de armenia. 
 es el patrón de las enfermedades de la garganta y de los laringólogos.",De San Blas,263.41,,De San Blas,Avda,3052,-6.369042,39.480183,39.477783,-6.369442,39.479021,-6.369385,"[[-6.36939087229,39.4777943746],[-6.36937330889,39.4779029878],[-6.3693847433,39.4781184529],[-6.3693926466,39.4781573448],[-6.36940416828,39.4783374763],[-6.36940953952,39.4784463702],[-6.36939310569,39.4788236425],[-6.36938106538,39.479439118],[-6.36937632549,39.4795822705],[-6.36935909793,39.4796707089],[-6.36932778555,39.479764212],[-6.36928983623,39.4798494894],[-6.36924973432,39.4798997251],[-6.36914503397,39.4800050252],[-6.36905357711,39.4800939571]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3052,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=3052,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/68-santiago,"toma el nombre de la ermita de san blas situada en ella.
 
 san blas: médico y obispo de armenia. 
 es el patrón de las enfermedades de la garganta y de los laringólogos.",De San Blas,263.41,,De San Blas,Avda,3052,-6.369042,39.480183,39.477783,-6.369442,39.479021,-6.369385,"[[-6.36939087229,39.4777943746],[-6.36937330889,39.4779029878],[-6.3693847433,39.4781184529],[-6.3693926466,39.4781573448],[-6.36940416828,39.4783374763],[-6.36940953952,39.4784463702],[-6.36939310569,39.4788236425],[-6.36938106538,39.479439118],[-6.36937632549,39.4795822705],[-6.36935909793,39.4796707089],[-6.36932778555,39.479764212],[-6.36928983623,39.4798494894],[-6.36924973432,39.4798997251],[-6.36914503397,39.4800050252],[-6.36905357711,39.4800939571]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3467,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=3467,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/27-la-abundancia,río italiano que nace en los apeninos.,Rio Tiber,599.16,,Rio Tiber,Avda,3467,-6.388542,39.452683,39.449983,-6.394142,39.451016,-6.391519,"[[-6.39412879775,39.4526412149],[-6.39410953581,39.4523702174],[-6.39369638453,39.4517226918],[-6.39355402556,39.4515116184],[-6.39352629347,39.4514903558],[-6.3934793405,39.4514745593],[-6.39259422078,39.4512992653],[-6.3922776859,39.4512297897],[-6.39199450554,39.4511545468],[-6.39188266695,39.4511225026],[-6.39185507414,39.4511145861],[-6.39117019149,39.4509183153],[-6.39063960402,39.4507662251],[-6.39042300015,39.4507041551],[-6.39017087386,39.4506318277],[-6.3895409568,39.450451286],[-6.3891275281,39.4503328111],[-6.38886771003,39.4502047081],[-6.38854771767,39.4500550534]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3467,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=3467,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/31-la-paloma,río italiano que nace en los apeninos.,Rio Tiber,599.16,,Rio Tiber,Avda,3467,-6.388542,39.452683,39.449983,-6.394142,39.451016,-6.391519,"[[-6.39412879775,39.4526412149],[-6.39410953581,39.4523702174],[-6.39369638453,39.4517226918],[-6.39355402556,39.4515116184],[-6.39352629347,39.4514903558],[-6.3934793405,39.4514745593],[-6.39259422078,39.4512992653],[-6.3922776859,39.4512297897],[-6.39199450554,39.4511545468],[-6.39188266695,39.4511225026],[-6.39185507414,39.4511145861],[-6.39117019149,39.4509183153],[-6.39063960402,39.4507662251],[-6.39042300015,39.4507041551],[-6.39017087386,39.4506318277],[-6.3895409568,39.450451286],[-6.3891275281,39.4503328111],[-6.38886771003,39.4502047081],[-6.38854771767,39.4500550534]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-107,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=107,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/8-casas-baratas,"(1500-1558) rey de españa, hijo de felipe el hermoso y de juana la loca, fue el primero que unió en su persona las coronas de castilla y león.
 en 1557 se retiró al monasterio de yuste (cuacos de yuste) donde murió.",Carlos V,67.28,,Carlos V,Calle,107,-6.377342,39.476083,39.475683,-6.378142,39.475885,-6.377722,"[[-6.37737441205,39.4757235198],[-6.37768143309,39.4758741144],[-6.37780117504,39.4759150036],[-6.37804335513,39.4760351817]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-114,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=114,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/64-san-juan,"casas levantadas por el veterinario d. antonio cotallo y garcía
 un sacerdote del siglo xix para los pobres .",Casas De Cotallo,96.35,,Casas De Cotallo,Calle,114,-6.375242,39.473583,39.473183,-6.376442,39.473356,-6.375817,"[[-6.3763713453,39.473493471],[-6.37622876945,39.4734510659],[-6.37597694642,39.4733721604],[-6.37582012619,39.4733553061],[-6.375683662,39.4733300365],[-6.37542056533,39.4732464376],[-6.37532592092,39.4731997526]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-122,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=122,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/64-san-juan,"estatua romana con apariencia de mujer y cuerno de la abundancia, hizo que se le diese este nombre. durante muchos años estuvo en la torre de bujaco.
 (diosa de la agricultura)",Ceres,228.48,,Ceres,Calle,122,-6.375042,39.475583,39.473683,-6.376242,39.474531,-6.375204,"[[-6.37506850363,39.4755049849],[-6.37506850363,39.4755049849],[-6.37507377673,39.4754018636],[-6.37507479437,39.4753809862],[-6.37508082496,39.475066086],[-6.37509990629,39.4749265209],[-6.37520247877,39.4745574068],[-6.37528792864,39.4744024946],[-6.37540090407,39.4742791042],[-6.37564946085,39.474073888],[-6.37572107843,39.4740180935],[-6.37582895781,39.4739375032],[-6.37589147282,39.4738975363],[-6.37596454822,39.4738572169],[-6.37616238092,39.4737790462]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-122,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=122,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/8-casas-baratas,"estatua romana con apariencia de mujer y cuerno de la abundancia, hizo que se le diese este nombre. durante muchos años estuvo en la torre de bujaco.
 (diosa de la agricultura)",Ceres,228.48,,Ceres,Calle,122,-6.375042,39.475583,39.473683,-6.376242,39.474531,-6.375204,"[[-6.37506850363,39.4755049849],[-6.37506850363,39.4755049849],[-6.37507377673,39.4754018636],[-6.37507479437,39.4753809862],[-6.37508082496,39.475066086],[-6.37509990629,39.4749265209],[-6.37520247877,39.4745574068],[-6.37528792864,39.4744024946],[-6.37540090407,39.4742791042],[-6.37564946085,39.474073888],[-6.37572107843,39.4740180935],[-6.37582895781,39.4739375032],[-6.37589147282,39.4738975363],[-6.37596454822,39.4738572169],[-6.37616238092,39.4737790462]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-134,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=134,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/22-hernandez-pacheco,"(1451-1506) navegante y cartógrafo famoso por haber llegado a américa el 12 de octubre de 1492, nacido en génova, murió en valladolid.
 su llegada a américa impulsó decisivamente la expansión mundial de europa y la colonización por varias potencias europeas de gran parte del continente americano.",Colon,157.96,,Colon,Calle,134,-6.372842,39.470883,39.469383,-6.373542,39.470117,-6.373231,"[[-6.37353541206,39.4694463569],[-6.37327791188,39.4700067369],[-6.37306312936,39.4704974533],[-6.37305511173,39.4705159202],[-6.37292996494,39.4707891866]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-134,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=134,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/67-santa-clara,"(1451-1506) navegante y cartógrafo famoso por haber llegado a américa el 12 de octubre de 1492, nacido en génova, murió en valladolid.
 su llegada a américa impulsó decisivamente la expansión mundial de europa y la colonización por varias potencias europeas de gran parte del continente americano.",Colon,157.96,,Colon,Calle,134,-6.372842,39.470883,39.469383,-6.373542,39.470117,-6.373231,"[[-6.37353541206,39.4694463569],[-6.37327791188,39.4700067369],[-6.37306312936,39.4704974533],[-6.37305511173,39.4705159202],[-6.37292996494,39.4707891866]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-134,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=134,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/74-virgen-de-la-montana,"(1451-1506) navegante y cartógrafo famoso por haber llegado a américa el 12 de octubre de 1492, nacido en génova, murió en valladolid.
 su llegada a américa impulsó decisivamente la expansión mundial de europa y la colonización por varias potencias europeas de gran parte del continente americano.",Colon,157.96,,Colon,Calle,134,-6.372842,39.470883,39.469383,-6.373542,39.470117,-6.373231,"[[-6.37353541206,39.4694463569],[-6.37327791188,39.4700067369],[-6.37306312936,39.4704974533],[-6.37305511173,39.4705159202],[-6.37292996494,39.4707891866]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-159,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=159,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/74-virgen-de-la-montana,"(1873-1956) escritor, orador y jurista nacido en cáceres. 
 fue presidente de la audiencia territorial de cáceres y magistrado del tribunal supremo.",Diego Maria Crehuet,289.29,,Diego Maria Crehuet,Calle,159,-6.373242,39.471883,39.469983,-6.375642,39.470921,-6.374503,"[[-6.37563109994,39.4718514769],[-6.37554685661,39.4717049928],[-6.37428932079,39.4707589477],[-6.37416204325,39.4706631909],[-6.37416181775,39.4706630056],[-6.37399464199,39.4705371585],[-6.37327791188,39.4700067369]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-1968,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=1968,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/41-margallo,toma el nombre del convento de santo domingo de guzmán situado en ella.,Santo Domingo,106.08,,Santo Domingo,Calle,1968,-6.371942,39.476783,39.475883,-6.372642,39.476249,-6.372314,"[[-6.37256695588,39.4759132029],[-6.37239991798,39.4761138341],[-6.37233645755,39.4762093331],[-6.37231593148,39.4762450841],[-6.37221517174,39.4764204579],[-6.37206285509,39.4766344842],[-6.37195358369,39.4767377323]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-1968,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=1968,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/50-plaza-mayor,toma el nombre del convento de santo domingo de guzmán situado en ella.,Santo Domingo,106.08,,Santo Domingo,Calle,1968,-6.371942,39.476783,39.475883,-6.372642,39.476249,-6.372314,"[[-6.37256695588,39.4759132029],[-6.37239991798,39.4761138341],[-6.37233645755,39.4762093331],[-6.37231593148,39.4762450841],[-6.37221517174,39.4764204579],[-6.37206285509,39.4766344842],[-6.37195358369,39.4767377323]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-470,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=470,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/8-casas-baratas,"segundo pérez torremochada: en 1907 proyectó un barrio de casas sobre una finca de su propiedad, una de ellas llevaría su nombre.",Segundo Perez,83.66,,Segundo Perez,Calle,470,-6.375042,39.475183,39.474883,-6.376042,39.474998,-6.375546,"[[-6.37602074988,39.4751465051],[-6.37587175546,39.4750839525],[-6.37576492643,39.4750376669],[-6.37509990629,39.4749265209]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-477,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=477,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/67-santa-clara,toma el nombre de la ermita de la soledad.,Soledad,50.27,,Soledad,Calle,477,-6.371942,39.471783,39.471583,-6.372542,39.471708,-6.372264,"[[-6.37252348454,39.4717370205],[-6.37250032756,39.4717450406],[-6.37244982163,39.4717392182],[-6.37234916186,39.4717182207],[-6.37226273625,39.4717040975],[-6.37215359441,39.471683844],[-6.37207909517,39.4716737346],[-6.37203799657,39.4716746771],[-6.37200971406,39.4716880782],[-6.37197476229,39.4717189453]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-478,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=478,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/63-san-jorge,joaquín sorolla (1863-1923) pintor nacido en valencia.,Sorolla,83.33,,Sorolla,Calle,478,-6.365442,39.483683,39.483083,-6.366142,39.483373,-6.365826,"[[-6.36612505093,39.4831046978],[-6.36582597836,39.4833765766],[-6.36549873929,39.4836770233]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-50,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=50,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/74-virgen-de-la-montana,recibe este nombre porque en ella estaban asentados los aperadores (constructores y reparadores de áperos de labranza),Aperadores,43.57,,Aperadores,Calle,50,-6.375742,39.472083,39.471683,-6.376242,39.471881,-6.375943,"[[-6.37616314096,39.4717667484],[-6.37604941552,39.4718267996],[-6.37577570837,39.4719713262],[-6.37574475697,39.4719876537]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-507,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=507,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/0-aguas-vivas,escultor autor de las tablas del nazareno para la cofradía de la misericordia (en la iglesia de san mateo).,Tomas De La Huerta,106.91,,Tomas De La Huerta,Calle,507,-6.377942,39.478983,39.478283,-6.379042,39.47864,-6.378455,"[[-6.37896994808,39.4783136985],[-6.37862105161,39.4785309356],[-6.37800582572,39.4789208591]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-508,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=508,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/67-santa-clara,por estar junto a la torre mochada de la muralla.,Torremochada,112.11,,Torremochada,Calle,508,-6.370542,39.471983,39.471483,-6.371642,39.471866,-6.370875,"[[-6.37156082175,39.4719211175],[-6.37136050531,39.4719418362],[-6.37105646852,39.4718772531],[-6.37102500732,39.471876211],[-6.37067646799,39.4718458057],[-6.37065782442,39.4717607157],[-6.37062604428,39.4715359607]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-51,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=51,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/35-las-trescientas,"comunidad autónoma situada al noreste de españa, limita con franca, cataluña, comunidad valenciana, castilla la mancha, castilla león y la comunidad foral de navarra.",Aragon,84.14,,Aragon,Calle,51,-6.376642,39.458383,39.457483,-6.376942,39.457909,-6.376781,"[[-6.37686393338,39.4582904842],[-6.3768512604,39.4582380372],[-6.37680268925,39.4580367655],[-6.37679999029,39.4580250832],[-6.37677920922,39.4579347965],[-6.37677710891,39.4579257403],[-6.37677886689,39.4578942467],[-6.37678595819,39.4578647732],[-6.37677660549,39.457839145],[-6.37675593909,39.4577069018],[-6.37673089,39.4575597508],[-6.37673047964,39.4575583002],[-6.37672588591,39.4575431386]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-510,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=510,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/49-pena-redonda,se le da el nombre por la torre del trabajo (obra de ángel pérez),Trabajo,109.33,,Trabajo,Calle,510,-6.376742,39.477583,39.476783,-6.377742,39.477153,-6.377232,"[[-6.37772531395,39.477483779],[-6.37756813807,39.4773744458],[-6.37707295967,39.4770553951],[-6.37675814426,39.4768455434]]"
