id;title;ejercicioClave;bases;esPlurianual;fechaInicioVigencia;fechaFinVigencia;fechaInicioPresentacion;fechaFinPresentiacion;presupuesto;porcentajeAnticipado;gestor;funciones;objetos;lineaEstrategica;lineaAmbito;tipo;documentacion;resolucion;sameAs
"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/convocatoria/57";"SUBVENCIONES PARA LA DINAMIZACIÓN DEL COMERCIO DE PROXIMIDAD EN LOS BARRIOS DE ZARAGOZA";"2014";"";"false";2014-09-15T22:00:00Z;2014-12-30T23:00:00Z;"";"";"60000";"80";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/gestor/11";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/funcion/76";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/objeto/4";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-estrategica/3";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-ambito/139";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/convocatoria/tipo/1";"";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/3,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/336,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/4,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/325,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/327,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/245,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/341,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/323,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/343,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/229,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/316,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/239,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/238,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/334,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/242,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/265,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/320,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/227,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/270,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/342,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/204,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/233,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/237,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/328,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/321,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/319,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/329,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/332,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/339,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/338,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/322,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/232,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/331,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/244,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/318,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/230,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/202,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/228,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/234,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/206,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/337,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/241,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/231,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/324,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/326,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/340,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/314,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/315,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/317,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/333,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/330,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/235";"http://www.zaragoza.es/api/recurso/sector-publico/ayuda-subvencion/convocatoria/57"
"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/convocatoria/75";"CONVENIOS DE COLABORACIÓN CON ASOCIACIONES DE VECINOS PARA LA REALIZACIÓN DE ACTIVIDADES DE DINAMIZACION Y PROMOCION COMERCIAL EN EL AÑO 2014.";"2014";"";"false";2013-12-31T23:00:00Z;2014-12-30T23:00:00Z;"";"";"50000";"80";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/gestor/32";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/funcion/46";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/objeto/3";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-estrategica/3";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-ambito/103";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/convocatoria/tipo/1";"";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/624,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/621,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/622,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/623,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/620";"http://www.zaragoza.es/api/recurso/sector-publico/ayuda-subvencion/convocatoria/75"
"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/convocatoria/76";"CONVENIO ADUNARE PARA EL PROGRAMA DE PREVENCIÓN Y PROMOCIÓN DE LA INFANCIA Y ADOLESCENCIA";"2014";"";"false";2013-12-31T23:00:00Z;2014-12-30T23:00:00Z;"";"";"65000";"80";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/gestor/32";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/funcion/42";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/objeto/3";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-estrategica/5";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-ambito/106";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/convocatoria/tipo/3";"";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/705";"http://www.zaragoza.es/api/recurso/sector-publico/ayuda-subvencion/convocatoria/76"
"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/convocatoria/80";"CONVENIO CON TREBOL PARA EL PROYECTO ""ATENCIÓN INTEGRAL A MENORES Y FAMILIAS EN SITUACIÓN DE RIESGO DE EXCLUSIÓN SOCIAL""";"2014";"";"false";2013-12-31T23:00:00Z;2014-12-30T23:00:00Z;"";"";"29000";"80";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/gestor/32";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/funcion/42";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/objeto/3";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-estrategica/5";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-ambito/109";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/convocatoria/tipo/3";"";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/700";"http://www.zaragoza.es/api/recurso/sector-publico/ayuda-subvencion/convocatoria/80"
"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/convocatoria/82";"CONVENIO CON REAS PARA EL PROYECTO ""PROMOCIÓN DE INICIATIVAS DE INNOVACIÓN SOCIAL Y PARTICIPACIÓN CIUDADANA""";"2014";"";"false";2013-12-31T23:00:00Z;2014-12-30T23:00:00Z;"";"";"200000";"80";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/gestor/32";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/funcion/44";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/objeto/3";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-estrategica/3";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-ambito/111";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/convocatoria/tipo/3";"";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/690";"http://www.zaragoza.es/api/recurso/sector-publico/ayuda-subvencion/convocatoria/82"
"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/convocatoria/83";"CONVENIO CON FABZ PARA EL PROYECTO ""ENTREVECINOS""";"2014";"";"false";2013-12-31T23:00:00Z;2014-12-30T23:00:00Z;"";"";"30000";"80";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/gestor/32";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/funcion/46";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/objeto/3";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-estrategica/3";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-ambito/110";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/convocatoria/tipo/3";"";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/703";"http://www.zaragoza.es/api/recurso/sector-publico/ayuda-subvencion/convocatoria/83"
"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/convocatoria/108";"CONVENIO CON ASOCIACIÓN ARAGONESA DE EMPRESAS DE INSERCIÓN AREI, PARA EL DESARROLLO DEL PROGRAMA PLAN DE INCLUSIÓN SOCIOLABORAL Y ATENCIÓN A PERSONAS SIN RECURSOS";"2014";"";"false";2013-12-31T23:00:00Z;2014-12-30T23:00:00Z;"";"";"940000";"80";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/gestor/4";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/funcion/46";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/objeto/3";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-estrategica/3";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-ambito/68";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/convocatoria/tipo/3";"";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/2602";"http://www.zaragoza.es/api/recurso/sector-publico/ayuda-subvencion/convocatoria/108"
"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/convocatoria/141";"CONVENIO CON A.D. FLETA PARA MEJORAR, ACTUALIZAR, CONSERVAR, REPARAR Y MANTENER EL C.M.F. NUEVO FLETA";"2014";"";"false";2013-12-31T23:00:00Z;2014-12-30T23:00:00Z;"";"";"6230";"80";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/gestor/4";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/funcion/46";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/objeto/3";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-estrategica/9";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-ambito/16";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/convocatoria/tipo/3";"";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/707";"http://www.zaragoza.es/api/recurso/sector-publico/ayuda-subvencion/convocatoria/141"
"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/convocatoria/145";"CONVENIO CON ATLÉTICO ESCALERILLAS PARA MEJORAS EN CAMPOS MUNICIPALES DE FÚTBOL Y OTRAS INSTALACIONES";"2014";"";"false";2013-12-31T23:00:00Z;2014-12-30T23:00:00Z;"";"";"1150";"80";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/gestor/4";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/funcion/46";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/objeto/3";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-estrategica/9";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-ambito/16";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/convocatoria/tipo/3";"";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/735";"http://www.zaragoza.es/api/recurso/sector-publico/ayuda-subvencion/convocatoria/145"
"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/convocatoria/148";"CONVENIO CON C.D. GARRAPINILLOS PARA MEJORAR, ACTUALIZAR, CONSERVAR, REPARAR Y MANTENER EL C.M.F. SAN LORENZO";"2014";"";"false";2013-12-31T23:00:00Z;2014-12-30T23:00:00Z;"";"";"13800";"80";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/gestor/4";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/funcion/46";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/objeto/3";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-estrategica/9";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-ambito/16";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/convocatoria/tipo/3";"";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/740";"http://www.zaragoza.es/api/recurso/sector-publico/ayuda-subvencion/convocatoria/148"
"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/convocatoria/149";"CONVENIO CON C.D. GINER-TORRERO PARA MEJORAS EN CAMPOS MUNICIPALES DE FÚTBOL Y OTRAS INSTALACIONES";"2014";"";"false";2013-12-31T23:00:00Z;2014-12-30T23:00:00Z;"";"";"950";"80";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/gestor/4";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/funcion/46";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/objeto/3";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-estrategica/9";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-ambito/16";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/convocatoria/tipo/3";"";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/743";"http://www.zaragoza.es/api/recurso/sector-publico/ayuda-subvencion/convocatoria/149"
"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/convocatoria/150";"CONVENIO CON C.D. MOVERA PARA MEJORAS EN CAMPOS MUNICIPALES DE FÚTBOL Y OTRAS INSTALACIONES";"2014";"";"false";2013-12-31T23:00:00Z;2014-12-30T23:00:00Z;"";"";"10000";"80";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/gestor/4";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/funcion/46";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/objeto/3";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-estrategica/9";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-ambito/16";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/convocatoria/tipo/3";"";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/746";"http://www.zaragoza.es/api/recurso/sector-publico/ayuda-subvencion/convocatoria/150"
"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/convocatoria/173";"CONVENIO CON ASOCIACIÓN VOLUNTA-RIOS ARAGÓN PARA EL PROGRAMA DE SENSIBILIZACIÓN AMBIENTAL EN LOS CURSOS FLUVIALES DE ZARAGOZA";"2014";"";"false";2013-12-31T23:00:00Z;2014-12-30T23:00:00Z;"";"";"8125";"80";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/gestor/10";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/funcion/46";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/objeto/3";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-estrategica/7";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-ambito/24";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/convocatoria/tipo/3";"";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/2905";"http://www.zaragoza.es/api/recurso/sector-publico/ayuda-subvencion/convocatoria/173"
"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/convocatoria/185";"CONVENIO CON ASOCIACIÓN ARAGONESA DE EMPRESAS DE ECONOMÍA SOCIAL (ASES) PARA EL DESARROLLO DE ACCIONES CONJUNTAS DE FOMENTO DE LA ECONOMÍA SOCIAL";"2014";"";"false";2013-12-31T23:00:00Z;2014-12-30T23:00:00Z;"";"";"50000";"80";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/gestor/15";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/funcion/46";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/objeto/3";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-estrategica/3";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-ambito/127";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/convocatoria/tipo/3";"";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/5521,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/1746";"http://www.zaragoza.es/api/recurso/sector-publico/ayuda-subvencion/convocatoria/185"
"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/convocatoria/186";"CONVENIO CON UNIVERSIDAD EUROPEA DE MADRID PARA IMPLANTACIÓN PROCESOS PARA GESTIÓN INTEGRAL Y PLANIFICACIÓN ESTRATÉGICA DE ACTIVOS. PROPUESTAS DE GENERACIÓN DE VALOR EN LOS INMUEBLES DEL PLAN DIRECTOR DE EQUIPAMIENTOS DE LA CIUDAD";"2014";"";"false";2013-12-31T23:00:00Z;2014-12-30T23:00:00Z;"";"";"13000";"80";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/gestor/8";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/funcion/54";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/objeto/3";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-estrategica/1";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-ambito/1";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/convocatoria/tipo/3";"";"";"http://www.zaragoza.es/api/recurso/sector-publico/ayuda-subvencion/convocatoria/186"
"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/convocatoria/187";"CONVENIO CON CRUZ ROJA PARA TRANSPORTE SANITARIO DE EMERGENCIA SOCIAL Y ASISTENCIA SANITARIA EN ACTOS PÚBLICOS";"2014";"";"false";2013-12-31T23:00:00Z;2014-12-30T23:00:00Z;"";"";"140000";"80";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/gestor/9";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/funcion/41";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/objeto/3";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-estrategica/3";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-ambito/47";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/convocatoria/tipo/3";"";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/1017";"http://www.zaragoza.es/api/recurso/sector-publico/ayuda-subvencion/convocatoria/187"
"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/convocatoria/203";"CONVENIO CON FUNDACIÓN JOSÉ ANTONIO LABORDETA PARA LA DIFUSIÓN Y GENERACIÓN DE IDENTIDAD PROPIA EN EL ESPACIO CULTURAL ARAGONÉS";"2014";"";"false";2014-10-30T23:00:00Z;2014-12-30T23:00:00Z;"";"";"50000";"80";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/gestor/7";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/funcion/45";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/objeto/3";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-estrategica/5";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-ambito/142";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/convocatoria/tipo/3";"";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/1022";"http://www.zaragoza.es/api/recurso/sector-publico/ayuda-subvencion/convocatoria/203"
"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/convocatoria/209";"CONVENIO TRANVIASER, S.L. PARA MONTAJE Y MANTENIMIENTO DE STANDS";"2014";"";"false";2013-12-31T23:00:00Z;2014-12-30T23:00:00Z;"";"";"30489";"80";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/gestor/9";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/funcion/46";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/objeto/3";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-estrategica/3";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-ambito/49";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/convocatoria/tipo/3";"";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/2784";"http://www.zaragoza.es/api/recurso/sector-publico/ayuda-subvencion/convocatoria/209"
"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/convocatoria/227";"SUBVENCION ASOCIACIONES DE PADRES Y MADRES DE ALUMNOS DE ACTUR";"2015";"";"false";2015-06-01T22:00:00Z;2015-12-30T23:00:00Z;"";"";"9721";"80";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/gestor/19";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/funcion/42";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/objeto/3";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-estrategica/17";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-ambito/173";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/convocatoria/tipo/1";"";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/3501,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/3507,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/3505,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/3504,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/3509,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/3506,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/4334,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/3508,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/3499,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/3503,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/3500";"http://www.zaragoza.es/api/recurso/sector-publico/ayuda-subvencion/convocatoria/227"
"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/convocatoria/229";"SUBVENCIONES A ENTIDADES CIUDADANAS DE ALMOZARA";"2015";"";"false";2015-06-01T22:00:00Z;2015-12-30T23:00:00Z;"";"";"3984";"80";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/gestor/18";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/funcion/32";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/objeto/5";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-estrategica/17";"https://www.zaragoza.es/sede/kos/sector-publico/subvencion/linea-ambito/176";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/subvencion/convocatoria/tipo/1";"";"https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/3583,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/3582,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/3579,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/3580,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/3575,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/3585,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/3573,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/3581,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/3574,https://www.zaragoza.es/sede/servicio/ayuda-subvencion/ayuda-subvencion/resolucion/3584";"http://www.zaragoza.es/api/recurso/sector-publico/ayuda-subvencion/convocatoria/229"
