



PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
5563776;"Centro de Atención a la Infancia CAI 8 Carabanchel";"";"Con carácter general, de lunes a viernes de 9 a 20 horas. Verano (del 1 de julio al 30 de septiembre): de lunes a viernes de 9 a 15:30 horas.";"Valoración inicial de situaciones de riesgo en menores.  Ante una posible situación de riesgo de un niño, niña o adolescente se iniciará la pertinente investigación.   Evaluación de la situación familiar y, en su caso, de desprotección de los menores.  Una vez realizada se presentará a la familia los resultados de la evaluación y el de Plan de Mejora Familiar.   Tratamiento familiar especializado.  Desarrollar el Plan de Mejora Familiar con el objetivo de evitar la separación del / de la menor de la familia o conseguir su retorno en el plazo más breve posible.   Acompañamiento y supervisión a las familias que no están en tratamiento.  Desarrollar el Plan de Mejora Familiar, con familias que no aceptan o no precisan tratamiento.   Resolución de conflictos.  Atención especifica a menores y familias, usuarios de los  CAI , que afrontan situaciones de conflicto en su convivencia.   Soporte técnico a las y los profesionales y recursos que trabajan con menores.  Asesoramiento a profesionales en materia de protección de menores.   Prevención del maltrato infantil.  Acciones formativas dirigidas a profesionales de la educación y de la salud, y a entidades sociales para favorecer la detección temprana.   Seguimiento familiar una vez finalizada la atención.  Entrevistas a la familia para constatar su situación a los 6 y 12 meses una vez finalizada la intervención.";"Metro: Carpetana (Línea 6) Bus: 119";"Intervención psicológica, social y educativa con menores en situación de riesgo social o desamparo y sus familias.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f82806d66d296210VgnVCM1000000b205a0aRCRD";"ZAIDA";"CALLE";"V";"36";"";"";"";"Centro de Servicios Sociales Zaida";"MADRID";"MADRID";"28019";"SAN ISIDRO";"CARABANCHEL";"437640";"4471882";"40.39332622277917";"-3.7360816376660386";"914 624 105";"";"cai8@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionSocialMenoresFamilias/CentrosOrientacionAtencionInfancia"; 
5563793;"Centro de Atención a la Infancia CAI 9 Fuencarral-El Pardo / Moncloa-Aravaca";"";"Con carácter general, de lunes a viernes de 9 a 20 horas. Verano (del 1 de julio al 30 de septiembre): de lunes a viernes de 9 a 15:30 horas.";"Valoración inicial de situaciones de riesgo en menores.  Ante una posible situación de riesgo de un niño, niña o adolescente se iniciará la pertinente investigación.   Evaluación de la situación familiar y, en su caso, de desprotección de los menores.  Una vez realizada se presentará a la familia los resultados de la evaluación y el de Plan de Mejora Familiar.   Tratamiento familiar especializado.  Desarrollar el Plan de Mejora Familiar con el objetivo de evitar la separación del / de la menor de la familia o conseguir su retorno en el plazo más breve posible.   Acompañamiento y supervisión a las familias que no están en tratamiento.  Desarrollar el Plan de Mejora Familiar, con familias que no aceptan o no precisan tratamiento.   Resolución de conflictos.  Atención especifica a menores y familias, usuarios de los  CAI , que afrontan situaciones de conflicto en su convivencia.   Soporte técnico a las y los profesionales y recursos que trabajan con menores.  Asesoramiento a profesionales en materia de protección de menores.   Prevención del maltrato infantil.  Acciones formativas dirigidas a profesionales de la educación y de la salud, y a entidades sociales para favorecer la detección temprana.   Seguimiento familiar una vez finalizada la atención.  Entrevistas a la familia para constatar su situación a los 6 y 12 meses una vez finalizada la intervención.";"Metro: Antonio Machado (Línea 7) Bus: 42";"Intervención psicológica, social y educativa con menores en situación de riesgo social o desamparo y sus familias.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ca9c06d66d296210VgnVCM1000000b205a0aRCRD";"BUITRAGO DEL LOZOYA";"CALLE";"V";"22";"";"";"";"Centro de Servicios Sociales San Vicente de Paúl";"MADRID";"MADRID";"28035";"PEÑA GRANDE";"FUENCARRAL-EL PARDO";"439364";"4480655";"40.47248462688415";"-3.716607833008478";"911 280 995";"";"cai9@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionSocialMenoresFamilias/CentrosOrientacionAtencionInfancia"; 
6108331;"Centro de Día de atención a niños y niñas  (de 3 a 12 años) del Distrito Centro 2";"";"De lunes a Viernes, de 16 a 20 horas.";"Servicio de merienda.  Servicio de traslado desde el Centro Educativo al Centro de Día, previa valoración de los Servicios Sociales municipales.";"Metro: Tirso de Molina, Antón Martín (Línea 1) Bus: 6, 26, 32";"Definición  Los Centros de Día son recursos dirigidos a niños y niñas en donde se les presta atención y cuidado al finalizar la jornada escolar. La finalidad de este programa es apoyar la conciliación de la vida familiar y laboral, así como evitar los factores de riesgo que la ausencia prolongada de padres/madres y tutores puede ocasionar a los niños y niñas; favoreciendo, además, el desarrollo de habilidades sociales, la adquisición de valores, normas, límites y respeto mutuo.     Destinatarios  Los Centros de Día Infantiles se dirigen a niños y niñas de 3 a 12 años distribuidos en tres grupos (de 3 a 5 años, de 6 a 9 años y de 10 a 12 años). Los destinatarios son un máximo de 40 niños/as por centro, distribuidos en 42 Centros de Día (dos plazas por centro se reservan para niños y niñas con necesidades educativas especiales y escolarizados en centros ordinarios), con las siguientes características, entre otras:    - Niñas y niños en situación de riesgo o desventaja social. - Familias monoparentales sin red de apoyo. - Familias con dificultades para desempeñar su tarea educativa.  - Niñas y niños cuyos padres/madres o tutores cuenten con un horario laboral coincidente con el horario del programa.     Actividades  Las actividades principales que se desarrollan son:  - Refuerzo y apoyo escolar. - Talleres de educación en valores, habilidades sociales, animación a la lectura, etc.  - Juegos dirigidos, juegos predeportivos, etc.  - Actividades relacionadas con el uso de las nuevas tecnologías.  - Actividades lúdico-educativas y de animación sociocultural.    Los contenidos de dichas actividades, que se realizan de una forma directa o transversal, están relacionados con la educación para la paz, educación para la salud, educación sobre el medio ambiente y las nuevas tecnologías.     Acceso  A través del  Centro de Servicios Sociales del Distrito , una vez valorada la situación por su trabajador/a social.    Profesionales 1 Coordinador/a por Centro de Día y 2 monitores/as.    Coste Este servicio es gratuito para la familia.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=502191e282890310VgnVCM2000000c205a0aRCRD";"OLMO";"CALLE";"V";"4";"";"";"";"COLEGIO ANTONO MORENO ROSALES";"MADRID";"MADRID";"28012";"EMBAJADORES";"CENTRO";"440611";"4473872";"40.41147059852911";"-3.701274799534028";"915 885 067 / 915 885 068";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMenoresFamilias/CentrosDiaMenores"; 
170988;"Centro de Día de atención a niños y niñas  (de 3 a 12 años) del Distrito Chamartín";"";"De lunes a viernes, de 16 a 20 horas.";"Servicio de merienda.  Servicio de traslado desde el Centro Educativo al Centro de Día, previa valoración de los Servicios Sociales municipales.";"Metro: Concha Espina (Línea 9) Bus: 16, 29, 52";"Definición  Los Centros de Día son recursos dirigidos a niños y niñas en donde se les presta atención y cuidado al finalizar la jornada escolar. La finalidad de este programa es apoyar la conciliación de la vida familiar y laboral, así como evitar los factores de riesgo que la ausencia prolongada de padres/madres y tutores puede ocasionar a los niños y niñas; favoreciendo, además, el desarrollo de habilidades sociales, la adquisición de valores, normas, límites y respeto mutuo.     Destinatarios  Los Centros de Día Infantiles se dirigen a niños y niñas de 3 a 12 años distribuidos en tres grupos (de 3 a 5 años, de 6 a 9 años y de 10 a 12 años). Los destinatarios son un máximo de 40 niños/as por centro, distribuidos en 42 Centros de Día (dos plazas por centro se reservan para niños y niñas con necesidades educativas especiales y escolarizados en centros ordinarios), con las siguientes características, entre otras:    - Niñas y niños en situación de riesgo o desventaja social. - Familias monoparentales sin red de apoyo. - Familias con dificultades para desempeñar su tarea educativa.  - Niñas y niños cuyos padres/madres o tutores cuenten con un horario laboral coincidente con el horario del programa.     Actividades  Las actividades principales que se desarrollan son:  - Refuerzo y apoyo escolar. - Talleres de educación en valores, habilidades sociales, animación a la lectura, etc.  - Juegos dirigidos, juegos predeportivos, etc.  - Actividades relacionadas con el uso de las nuevas tecnologías.  - Actividades lúdico-educativas y de animación sociocultural.    Los contenidos de dichas actividades, que se realizan de una forma directa o transversal, están relacionados con la educación para la paz, educación para la salud, educación sobre el medio ambiente y las nuevas tecnologías.     Acceso  A través del  Centro de Servicios Sociales del Distrito , una vez valorada la situación por su trabajador/a social.    Profesionales 1 Coordinador/a por Centro de Día y 2 monitores/as.    Coste Este servicio es gratuito para la familia.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7102085f5181c010VgnVCM1000000b205a0aRCRD";"PRADILLO";"CALLE";"V";"2";"";"";"";"EN ANTIGUO COLEGIO NICOLAS SALMERÓN";"MADRID";"MADRID";"28002";"CIUDAD JARDIN";"CHAMARTIN";"442739";"4477980";"40.448626990491654";"-3.6765545788553755";"915 106 850 / 915 106 851";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMenoresFamilias/CentrosDiaMenores"; 
6107330;"Centro de Día de atención a niños y niñas  (de 3 a 12 años) del Distrito Ciudad Lineal";"";"De lunes a viernes, de 16 a 20 horas.";"Servicio de merienda.  Servicio de traslado desde el Centro Educativo al Centro de Día, previa valoración de los Servicios Sociales municipales.";"Metro: Barrio de La Concepción (Línea 7) Bus: 21, 48, 146";"Definición  Los Centros de Día son recursos dirigidos a niños y niñas en donde se les presta atención y cuidado al finalizar la jornada escolar. La finalidad de este programa es apoyar la conciliación de la vida familiar y laboral, así como evitar los factores de riesgo que la ausencia prolongada de padres/madres y tutores puede ocasionar a los niños y niñas; favoreciendo, además, el desarrollo de habilidades sociales, la adquisición de valores, normas, límites y respeto mutuo.     Destinatarios  Los Centros de Día Infantiles se dirigen a niños y niñas de 3 a 12 años distribuidos en tres grupos (de 3 a 5 años, de 6 a 9 años y de 10 a 12 años). Los destinatarios son un máximo de 40 niños/as por centro, distribuidos en 42 Centros de Día (dos plazas por centro se reservan para niños y niñas con necesidades educativas especiales y escolarizados en centros ordinarios), con las siguientes características, entre otras:    - Niñas y niños en situación de riesgo o desventaja social. - Familias monoparentales sin red de apoyo. - Familias con dificultades para desempeñar su tarea educativa.  - Niñas y niños cuyos padres/madres o tutores cuenten con un horario laboral coincidente con el horario del programa.     Actividades  Las actividades principales que se desarrollan son:  - Refuerzo y apoyo escolar. - Talleres de educación en valores, habilidades sociales, animación a la lectura, etc.  - Juegos dirigidos, juegos predeportivos, etc.  - Actividades relacionadas con el uso de las nuevas tecnologías.  - Actividades lúdico-educativas y de animación sociocultural.    Los contenidos de dichas actividades, que se realizan de una forma directa o transversal, están relacionados con la educación para la paz, educación para la salud, educación sobre el medio ambiente y las nuevas tecnologías.     Acceso  A través del  Centro de Servicios Sociales del Distrito , una vez valorada la situación por su trabajador/a social.    Profesionales 1 Coordinador/a por Centro de Día y 2 monitores/as.    Coste Este servicio es gratuito para la familia.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=486230faf8790310VgnVCM2000000c205a0aRCRD";"VIRGEN DEL VAL";"CALLE";"V";"3";"";"";"";"COLEGIO CARLOS V";"MADRID";"MADRID";"28027";"SAN PASCUAL";"CIUDAD LINEAL";"444608";"4476702";"40.43724098714693";"-3.6544038942331123";"914 402 360 / 914 402 360";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMenoresFamilias/CentrosDiaMenores"; 
6107166;"Centro de Día de atención a niños y niñas  (de 3 a 12 años) del Distrito San Blas-Canillejas 2";"";"De lunes a viernes, de 16 a 20 horas.";"Servicio de merienda.  Servicio de traslado desde el Centro Educativo al Centro de Día, previa valoración de los Servicios Sociales municipales.";"Metro: Simancas (Línea 7) Bus: 4, 38, 48, 70, 109";"Definición  Los Centros de Día son recursos dirigidos a niños y niñas en donde se les presta atención y cuidado al finalizar la jornada escolar. La finalidad de este programa es apoyar la conciliación de la vida familiar y laboral, así como evitar los factores de riesgo que la ausencia prolongada de padres/madres y tutores puede ocasionar a los niños y niñas; favoreciendo, además, el desarrollo de habilidades sociales, la adquisición de valores, normas, límites y respeto mutuo.     Destinatarios  Los Centros de Día Infantiles se dirigen a niños y niñas de 3 a 12 años distribuidos en tres grupos (de 3 a 5 años, de 6 a 9 años y de 10 a 12 años). Los destinatarios son un máximo de 40 niños/as por centro, distribuidos en 28 Centros de Día (dos plazas por centro se reservan para niños y niñas con necesidades educativas especiales y escolarizados en centros ordinarios), con las siguientes características, entre otras:    - Niñas y niños en situación de riesgo o desventaja social. - Familias monoparentales sin red de apoyo. - Familias con dificultades para desempeñar su tarea educativa.  - Niñas y niños cuyos padres/madres o tutores cuenten con un horario laboral coincidente con el horario del programa.     Actividades  Las actividades principales que se desarrollan son:  - Refuerzo y apoyo escolar. - Talleres de educación en valores, habilidades sociales, animación a la lectura, etc.  - Juegos dirigidos, juegos predeportivos, etc.  - Actividades relacionadas con el uso de las nuevas tecnologías.  - Actividades lúdico-educativas y de animación sociocultural.    Los contenidos de dichas actividades, que se realizan de una forma directa o transversal, están relacionados con la educación para la paz, educación para la salud, educación sobre el medio ambiente y las nuevas tecnologías.     Acceso  A través del  Centro de Servicios Sociales del Distrito , una vez valorada la situación por su trabajador/a social.    Profesionales 1 Coordinador/a por Centro de Día y 2 monitores/as.    Coste Este servicio es gratuito para la familia.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=53c6861400690310VgnVCM1000000b205a0aRCRD";"CASTILLO DE UCLES";"CALLE";"V";"28";"";"";"";"COLEGIO REPÚBLICA DE CHILE";"MADRID";"MADRID";"28037";"SIMANCAS";"SAN BLAS-CANILLEJAS";"447113";"4475669";"40.42809852476456";"-3.6247839198679577";"913 717 384";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMenoresFamilias/CentrosDiaMenores"; 
5426327;"Centro de Día de atención a niños y niñas (de 3 a 12 años) del Distrito Arganzuela.";"";"De lunes a viernes, de 16 a 20 horas.";"Servicio de merienda.  Servicio de traslado desde el Centro Educativo al Centro de Día, previa valoración de los Servicios Sociales municipales.";"Metro: Atocha (Línea 1), Palos de la Frontera (Línea 3) Bus: 6, 8, 19, 27, 34, 45, 47, 55, 59, 69, 85, 86, 102, 247 Renfe: Atocha";"Definición   Los Centros de Día son recursos dirigidos a niños y niñas en donde se les presta atención y cuidado al finalizar la jornada escolar. La finalidad de este programa es apoyar la conciliación de la vida familiar y laboral, así como evitar los factores de riesgo que la ausencia prolongada de padres/madres y tutores puede ocasionar a los niños y niñas; favoreciendo, además, el desarrollo de habilidades sociales, la adquisición de valores, normas, límites y respeto mutuo.      Destinatarios   Los Centros de Día Infantiles se dirigen a niños y niñas de 3 a 12 años distribuidos en tres grupos (de 3 a 5 años, de 6 a 9 años y de 10 a 12 años).   Los destinatarios son un máximo de 40 niños/as por centro, distribuidos en 42 Centros de Día (dos plazas por centro se reservan para niños y niñas con necesidades educativas especiales y escolarizados en centros ordinarios), con las siguientes características, entre otras:     - NIñas y niños  en situación de riesgo o desventaja social. - Familias monoparentales sin red de apoyo. - Familias con dificultades para desempeñar su tarea educativa.  - Niñas y niños cuyos padres/madres o tutores cuenten con un horario laboral coincidente con el horario del programa.     Actividades   Las actividades principales que se desarrollan son:    - Refuerzo y apoyo escolar.   - Talleres de educación en valores, habilidades sociales, animación a la lectura, etc.    - Juegos dirigidos, juegos predeportivos, etc.    - Actividades relacionadas con el uso de las nuevas tecnologías.    - Actividades lúdico-educativas y de animación sociocultural.     Los contenidos de dichas actividades, que se realizan de una forma directa o transversal, están relacionados con la educación para la paz, educación para la salud, educación sobre el medio ambiente y las nuevas tecnologías.     Acceso   A través del   Centro de Servicios Sociales del Distrito  , una vez valorada la situación por su trabajador/a social.     Profesionales 1 Coordinador/a por Centro de Día y 2 monitores/as    Coste Este servicio es gratuito para la familia.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=84252a2257ff3210VgnVCM1000000b205a0aRCRD";"MÉNDEZ ÁLVARO";"CALLE";"V";"16";"";"";"";"COLEGIO MENÉNDEZ PELAYO";"MADRID";"MADRID";"28045";"PALOS DE MOGUER";"ARGANZUELA";"441443";"4473211";"40.40557510310644";"-3.691396695437019";"915 177 217";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMenoresFamilias/CentrosDiaMenores"; 
6107406;"Centro de Día de atención a niños y niñas (de 3 a 12 años) del Distrito Carabanchel 1";"";"De lunes a viernes, de 16 a 20 horas.";"Servicio de merienda.  Servicio de traslado desde el Centro Educativo al Centro de Día, previa valoración de los Servicios Sociales municipales.";"Metro: Marqués de Vadillo (Línea 5) Bus: 23, 34, 35, 116, 118, 119";"Definición  Los Centros de Día son recursos dirigidos a niños y niñas en donde se les presta atención y cuidado al finalizar la jornada escolar. La finalidad de este programa es apoyar la conciliación de la vida familiar y laboral, así como evitar los factores de riesgo que la ausencia prolongada de padres/madres y tutores puede ocasionar a los niños y niñas; favoreciendo, además, el desarrollo de habilidades sociales, la adquisición de valores, normas, límites y respeto mutuo.     Destinatarios  Los Centros de Día Infantiles se dirigen a niños y niñas de 3 a 12 años distribuidos en tres grupos (de 3 a 5 años, de 6 a 9 años y de 10 a 12 años). Los destinatarios son un máximo de 40 niños/as por centro, distribuidos en 42 Centros de Día (dos plazas por centro se reservan para niños y niñas con necesidades educativas especiales y escolarizados en centros ordinarios), con las siguientes características, entre otras:    - Niñas y niños en situación de riesgo o desventaja social. - Familias monoparentales sin red de apoyo. - Familias con dificultades para desempeñar su tarea educativa.  - Niñas y niños cuyos padres/madres o tutores cuenten con un horario laboral coincidente con el horario del programa.     Actividades  Las actividades principales que se desarrollan son:  - Refuerzo y apoyo escolar. - Talleres de educación en valores, habilidades sociales, animación a la lectura, etc.  - Juegos dirigidos, juegos predeportivos, etc.  - Actividades relacionadas con el uso de las nuevas tecnologías.  - Actividades lúdico-educativas y de animación sociocultural.    Los contenidos de dichas actividades, que se realizan de una forma directa o transversal, están relacionados con la educación para la paz, educación para la salud, educación sobre el medio ambiente y las nuevas tecnologías.     Acceso  A través del  Centro de Servicios Sociales del Distrito , una vez valorada la situación por su trabajador/a social.    Profesionales 1 Coordinador/a por Centro de Día y 2 monitores/as    Coste Este servicio es gratuito para la familia.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4f5008c10a790310VgnVCM2000000c205a0aRCRD";"BALEARES";"CALLE";"V";"18";"";"";"";"COLEGIO PERÚ";"MADRID";"MADRID";"28019";"COMILLAS";"CARABANCHEL";"439577";"4471918";"40.39379355659199";"-3.713263165805392";"913 602 980 / 913 602 981";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMenoresFamilias/CentrosDiaMenores"; 
171026;"Centro de Día de atención a niños y niñas (de 3 a 12 años) del Distrito Carabanchel 2";"";"De lunes a viernes de 16 a 20 horas.";"Servicio de merienda.  Servicio de traslado desde el Centro Educativo al Centro de Día, previa valoración de los Servicios Sociales municipales.";"Bus: 34, 108";"Definición  Los Centros de Día son recursos dirigidos a niños y niñas en donde se les presta atención y cuidado al finalizar la jornada escolar. La finalidad de este programa es apoyar la conciliación de la vida familiar y laboral, así como evitar los factores de riesgo que la ausencia prolongada de padres/madres y tutores puede ocasionar a los niños y niñas; favoreciendo, además, el desarrollo de habilidades sociales, la adquisición de valores, normas, límites y respeto mutuo.     Destinatarios  Los Centros de Día Infantiles se dirigen a niños y niñas de 3 a 12 años distribuidos en tres grupos (de 3 a 5 años, de 6 a 9 años y de 10 a 12 años). Los destinatarios son un máximo de 40 niños/as por centro, distribuidos en 42 Centros de Día (dos plazas por centro se reservan para menores con necesidades educativas especiales y escolarizados en centros ordinarios), con las siguientes características, entre otras:    - Niñas y niños en situación de riesgo o desventaja social. - Familias monoparentales sin red de apoyo. - Familias con dificultades para desempeñar su tarea educativa.  - Niñas y niños cuyos padres/madres o tutores cuenten con un horario laboral coincidente con el horario del programa.     Actividades  Las actividades principales que se desarrollan son:  - Refuerzo y apoyo escolar. - Talleres de educación en valores, habilidades sociales, animación a la lectura, etc.  - Juegos dirigidos, juegos predeportivos, etc.  - Actividades relacionadas con el uso de las nuevas tecnologías.  - Actividades lúdico-educativas y de animación sociocultural.    Los contenidos de dichas actividades, que se realizan de una forma directa o transversal, están relacionados con la educación para la paz, educación para la salud, educación sobre el medio ambiente y las nuevas tecnologías.     Acceso  A través del  Centro de Servicios Sociales del Distrito , una vez valorada la situación por su trabajador/a social.    Profesionales 1 Coordinador/a por Centro de Día y 2 monitores/as    Coste Este servicio es gratuito para la familia.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2bd1085f5181c010VgnVCM1000000b205a0aRCRD";"MONSEÑOR OSCAR ROMERO";"CALLE";"V";"17";"";"";"";"COLEGIO CAPITÁN CORTÉS";"MADRID";"MADRID";"28025";"PUERTA BONITA";"CARABANCHEL";"437054";"4470509";"40.38091347738878";"-3.7428500011276635";"913 602 980 / 913 602 981";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMenoresFamilias/CentrosDiaMenores"; 
169324;"Centro de Día de atención a niños y niñas (de 3 a 12 años) del Distrito Centro 1";"";"De lunes a viernes, de 16 a 20 horas.";"Servicio de merienda.  Servicio de traslado desde el Centro Educativo al Centro de Día, previa valoración de los Servicios Sociales municipales.";"Metro: Noviciado (Línea 2) Bus: 147";"Definición  Los Centros de Día son recursos dirigidos a niños y niñas en donde se les presta atención y cuidado al finalizar la jornada escolar. La finalidad de este programa es apoyar la conciliación de la vida familiar y laboral, así como evitar los factores de riesgo que la ausencia prolongada de padres/madres y tutores puede ocasionar a los niños y niñas; favoreciendo, además, el desarrollo de habilidades sociales, la adquisición de valores, normas, límites y respeto mutuo.     Destinatarios  Los Centros de Día Infantiles se dirigen a niños y niñas de 3 a 12 años distribuidos en tres grupos (de 3 a 5 años, de 6 a 9 años y de 10 a 12 años). Los destinatarios son un máximo de 40 niños/as por centro, distribuidos en 42 Centros de Día (dos plazas por centro se reservan para niños y niñas con necesidades educativas especiales y escolarizados en centros ordinarios), con las siguientes características, entre otras:    - Niñas y niños en situación de riesgo o desventaja social. - Familias monoparentales sin red de apoyo. - Familias con dificultades para desempeñar su tarea educativa.  - Niñas y niños cuyos padres/madres o tutores cuenten con un horario laboral coincidente con el horario del programa.     Actividades  Las actividades principales que se desarrollan son:  - Refuerzo y apoyo escolar. - Talleres de educación en valores, habilidades sociales, animación a la lectura, etc.  - Juegos dirigidos, juegos predeportivos, etc.  - Actividades relacionadas con el uso de las nuevas tecnologías.  - Actividades lúdico-educativas y de animación sociocultural.    Los contenidos de dichas actividades, que se realizan de una forma directa o transversal, están relacionados con la educación para la paz, educación para la salud, educación sobre el medio ambiente y las nuevas tecnologías.     Acceso  A través del  Centro de Servicios Sociales del Distrito , una vez valorada la situación por su trabajador/a social.    Profesionales 1 Coordinador/a por Centro de Día y 2 monitores/as    Coste Este servicio es gratuito para la familia.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f333085f5181c010VgnVCM1000000b205a0aRCRD";"POZAS";"CALLE";"V";"14";"";"";"";"EN CENTRO CRUZ ROJA";"MADRID";"MADRID";"28004";"UNIVERSIDAD";"CENTRO";"440171";"4475399";"40.42519509776946";"-3.706580653418262";"915 888 818 /  915 888 897                  
";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMenoresFamilias/CentrosDiaMenores"; 
6108345;"Centro de Día de atención a niños y niñas (de 3 a 12 años) del Distrito Chamberí";"";"De lunes a viernes, de 16 a 20 horas.";"Servicio de merienda.  Servicio de traslado desde el Centro Educativo al Centro de Día, previa valoración de los Servicios Sociales municipales.";"Metro: Islas Filipinas (Línea 7) Bus: 2, 12, 202";"Definición  Los Centros de Día son recursos dirigidos a niños y niñas en donde se les presta atención y cuidado al finalizar la jornada escolar. La finalidad de este programa es apoyar la conciliación de la vida familiar y laboral, así como evitar los factores de riesgo que la ausencia prolongada de padres/madres y tutores puede ocasionar a los niños y niñas; favoreciendo, además, el desarrollo de habilidades sociales, la adquisición de valores, normas, límites y respeto mutuo.     Destinatarios  Los Centros de Día Infantiles se dirigen a niños y niñas de 3 a 12 años distribuidos en tres grupos (de 3 a 5 años, de 6 a 9 años y de 10 a 12 años). Los destinatarios son un máximo de 40 niños/as por centro, distribuidos en 42 Centros de Día (dos plazas por centro se reservan para niños y niñas con necesidades educativas especiales y escolarizados en centros ordinarios), con las siguientes características, entre otras:    - Niñas y niños en situación de riesgo o desventaja social. - Familias monoparentales sin red de apoyo. - Familias con dificultades para desempeñar su tarea educativa.  - Niñas y niños cuyos padres/madres o tutores cuenten con un horario laboral coincidente con el horario del programa.     Actividades  Las actividades principales que se desarrollan son:  - Refuerzo y apoyo escolar. - Talleres de educación en valores, habilidades sociales, animación a la lectura, etc.  - Juegos dirigidos, juegos predeportivos, etc.  - Actividades relacionadas con el uso de las nuevas tecnologías.  - Actividades lúdico-educativas y de animación sociocultural.    Los contenidos de dichas actividades, que se realizan de una forma directa o transversal, están relacionados con la educación para la paz, educación para la salud, educación sobre el medio ambiente y las nuevas tecnologías.     Acceso  A través del  Centro de Servicios Sociales del Distrito , una vez valorada la situación por su trabajador/a social.    Profesionales 1 Coordinador/a por Centro de Día y 2 monitores/as.    Coste Este servicio es gratuito para la familia.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b2594d4263890310VgnVCM2000000c205a0aRCRD";"FILIPINAS";"AVENIDA";"V";"5";"";"";"";"COLEGIO ASUNCIÓN RINCÓN";"MADRID";"MADRID";"28003";"VALLEHERMOSO";"CHAMBERI";"439813";"4477036";"40.439925042084816";"-3.7109560306579636";"915 499 936 / 915 499 934";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMenoresFamilias/CentrosDiaMenores"; 
